window_utc,mean_div,std_div,max_abs_div,max_pos_spread_btcYes_minus_ethYes,max_pos_spread_ethYes_minus_btcYes,frac_div_above_0_05,eth_n_trades,btc_n_trades
2026-04-27T18:30:00+00:00,-0.5943234638933699,0.6840578742392105,2.407955719824212,0.14,0.22000000000000008,0.8647450110864745,515,5048
2026-04-27T18:45:00+00:00,2.3931149939289607,2.3543040240720163,13.813509557297106,0.998,0.09999999999999998,0.9778270509977827,1061,3728
2026-04-27T19:00:00+00:00,-0.2553664448422481,0.3682933572124605,1.899771664279449,0.07999999999999996,0.24,0.8691796008869179,729,6464
2026-04-27T19:15:00+00:00,0.4931228060906057,0.6148211807298277,2.7221633385786754,0.11000000000000004,0.1,0.7804878048780488,468,4257
2026-04-27T19:30:00+00:00,-1.0465664526068092,0.9821953582536179,3.136709652116457,0.12,0.63,0.893569844789357,755,6824
2026-04-27T19:45:00+00:00,1.0484100199102007,0.9954670296353889,6.453768152568406,0.558,0.040000000000000036,0.893569844789357,909,4430
2026-04-27T20:00:00+00:00,-1.1083749039774977,0.5586064959350475,2.7221633385786754,0.06000000000000005,0.30000000000000004,0.9356984478935698,488,4608
2026-04-27T20:15:00+00:00,0.5775917410943319,0.5703867756479164,2.701575457446668,0.21200000000000008,0.039999999999999925,0.8647450110864745,673,4305
2026-04-27T20:30:00+00:00,0.029343277027160424,0.3583121026801651,1.7430313378740023,0.15000000000000008,0.18,0.8913525498891353,970,7423
2026-04-27T20:45:00+00:00,0.90986150773777,1.8115034339955474,9.319080624429379,0.981,0.12,0.9024390243902439,680,7958
2026-04-27T21:00:00+00:00,0.014041510258395748,0.6548730081691724,1.9519342636586945,0.055,0.13,0.9312638580931264,516,3668
2026-04-27T21:15:00+00:00,0.5377584788707332,0.5182703480282748,2.311634928513964,0.38,0.10000000000000003,0.8957871396895787,836,6341
2026-04-27T21:30:00+00:00,-1.200249317802843,2.027846774390226,11.608244735642323,0.06999999999999995,0.99,0.9623059866962306,863,7431
2026-04-27T21:45:00+00:00,0.15353342282742893,0.6917588892362275,2.628058879569843,0.27,0.09999999999999998,0.8891352549889135,710,5666
2026-04-27T22:00:00+00:00,1.0430227714219655,0.6559161438271214,3.27019443539099,0.43000000000000005,0.04999999999999999,0.9445676274944568,1023,5786
2026-04-27T22:15:00+00:00,0.648568817356267,1.2200208714581844,8.779711290204467,0.975,0.15999999999999992,0.8314855875831486,1087,7990
2026-04-27T22:30:00+00:00,0.23093037350861526,0.5623316050761514,2.086473213043517,0.25,0.08000000000000007,0.8669623059866962,621,4404
2026-04-27T22:45:00+00:00,0.4169494143400373,0.6953386238127753,2.530088872581233,0.27,0.13,0.8802660753880266,784,4619
2026-04-27T23:00:00+00:00,1.539186720962657,1.0879267214422834,4.605269190987925,0.43,0.010000000000000009,0.9667405764966741,566,6433
2026-04-27T23:15:00+00:00,0.5033358016255647,0.4477523524910448,2.311634928513964,0.126,0.06000000000000005,0.9113082039911308,547,3725
2026-04-27T23:30:00+00:00,0.413745666041921,0.4767259506024195,2.086473213043517,0.17999999999999994,0.027000000000000024,0.8603104212860311,592,3183
2026-04-27T23:45:00+00:00,0.5990634204126215,0.7501727331199208,2.9075352281902527,0.35000000000000003,0.020000000000000018,0.9401330376940134,755,4326
2026-04-28T00:00:00+00:00,-1.5138128386612926,2.0195403584413856,13.119360874400073,0.19,0.997,0.9445676274944568,1009,6865
2026-04-28T00:15:00+00:00,0.5137266888204267,0.5516273954969849,1.8075575861046462,0.19,0.007,0.9423503325942351,661,5263
2026-04-28T00:30:00+00:00,0.2896560891955086,0.7660050713002632,2.311634928513964,0.08999999999999997,0.13,0.8758314855875832,431,4170
2026-04-28T00:45:00+00:00,-1.3723478804217677,1.3336758819430743,9.493444122746498,0.14,0.929,0.9733924611973392,1098,6867
2026-04-28T01:00:00+00:00,-1.9438062460478045,2.6797051109448544,13.119360874400073,0.040000000000000036,0.997,0.9711751662971175,738,5843
2026-04-28T01:15:00+00:00,-1.349235135346452,0.9955325923393824,3.9051797201006813,0.040000000000000036,0.32999999999999996,0.9490022172949002,796,3629
2026-04-28T01:30:00+00:00,0.6279778176018055,0.8903810785462957,2.183929583820052,0.32,0.08000000000000002,0.88470066518847,522,5263
2026-04-28T01:45:00+00:00,-0.2279868842917712,0.3640642135196972,1.6134499539240617,0.17000000000000004,0.24,0.8758314855875832,1033,7002
2026-04-28T02:00:00+00:00,2.1964950936855963,2.9620242404599213,13.813509557297106,0.998,-0.020000000000000018,0.9822616407982262,1170,5889
2026-04-28T02:15:00+00:00,0.13658436811490807,0.6192809515353362,2.311634928513964,0.17000000000000004,0.07000000000000006,0.8580931263858093,717,5556
2026-04-28T02:30:00+00:00,-0.3233072566360093,0.7259540652594346,2.093568920939047,0.030000000000000027,0.22999999999999998,0.8580931263858093,638,2982
2026-04-28T02:45:00+00:00,-0.33387153144003995,0.44256471939866887,1.6134499539240617,0.21000000000000002,0.19000000000000006,0.8470066518847007,511,4248
2026-04-28T03:00:00+00:00,0.18535996288325265,0.6266078712502242,1.7891048353356824,0.1,0.047,0.8470066518847007,385,3644
2026-04-28T03:15:00+00:00,-0.25660082957438085,0.8649784423056937,7.793686767134802,0.96,0.8,0.9090909090909091,877,7488
2026-04-28T03:30:00+00:00,-0.9389331596962067,0.8808209428449807,4.207206222801663,0.08000000000000002,0.236,0.9379157427937915,489,4594
2026-04-28T03:45:00+00:00,-1.2383744626472575,1.1563560611543362,4.379456370086297,0.10999999999999999,0.40900000000000003,0.917960088691796,596,5922
2026-04-28T04:00:00+00:00,1.0701898397752534,1.0614521373208052,4.4198441201738365,0.5720000000000001,0.10000000000000003,0.9312638580931264,1149,6013
2026-04-28T04:15:00+00:00,0.44580104261251485,0.7785391502335502,2.6654548014662836,0.16999999999999998,0.15999999999999992,0.8913525498891353,407,5012
2026-04-28T04:30:00+00:00,-0.43179212610648304,0.9667090145232943,2.9368917735310567,0.17,0.22000000000000003,0.9223946784922394,786,6191
2026-04-28T04:45:00+00:00,1.3996257685618103,0.8171124437018991,4.41963880485278,0.42100000000000004,0.009999999999999898,0.9866962305986696,812,3290
2026-04-28T05:00:00+00:00,0.9055073154020105,1.517762933021271,5.808142489980443,0.33099999999999996,0.1050000000000001,0.8913525498891353,892,3764
2026-04-28T05:15:00+00:00,0.13437233453015318,0.4473115567058225,1.9519342636586945,0.19400000000000006,0.07,0.6873614190687362,627,4735
2026-04-28T05:30:00+00:00,-0.5395170306300989,0.4671029819613289,1.6134499539240617,0.018000000000000002,0.26,0.9512195121951219,502,3385
2026-04-28T05:45:00+00:00,0.9847888670209486,1.2676058983980705,3.9683794099808924,0.46299999999999997,0.09999999999999998,0.9223946784922394,859,3794
2026-04-28T06:00:00+00:00,1.4835168757485482,1.282849126030391,7.229528170911604,0.579,0.09999999999999998,0.9578713968957872,987,4070
2026-04-28T06:15:00+00:00,0.15123714701114427,0.435075236950012,1.9580070707641424,0.1,0.11000000000000004,0.8248337028824834,434,3368
2026-04-28T06:30:00+00:00,1.0075761210285135,0.7882588838995404,2.943426320852054,0.31000000000000005,0.001,0.8802660753880266,477,3892
2026-04-28T06:45:00+00:00,0.11348503257024672,0.5471412416079017,1.9519342636586945,0.12,0.08000000000000007,0.8248337028824834,399,3100
2026-04-28T07:00:00+00:00,-0.7259999389492612,0.5205177219651871,2.086473213043517,0.02999999999999997,0.35,0.9068736141906873,471,3354
2026-04-28T07:15:00+00:00,-0.7736197581768552,0.625311027527269,3.0149344805379275,0.02999999999999997,0.25,0.9667405764966741,587,4900
2026-04-28T07:30:00+00:00,0.18367811232330597,0.5016754907077732,1.9519342636586945,0.07999999999999996,0.06000000000000005,0.729490022172949,356,2179
2026-04-28T07:45:00+00:00,-1.2100754010600385,0.7588532951769327,3.208825489014698,0.039999999999999925,0.49000000000000005,0.9379157427937915,505,4192
2026-04-28T08:00:00+00:00,0.2993682118039968,0.4143012824588372,1.6077558262511156,0.16000000000000003,0.07999999999999996,0.8625277161862528,532,3433
2026-04-28T08:15:00+00:00,0.9354791168252601,0.9927848286759232,4.015381518415298,0.62,0.07000000000000006,0.9157427937915743,565,3075
2026-04-28T08:30:00+00:00,-0.8639592948749267,0.5373073327170745,2.2052648216547848,0.04999999999999993,0.33999999999999997,0.917960088691796,404,2494
2026-04-28T08:45:00+00:00,-0.7377768803607007,0.5919194990491526,3.202563727790722,0.030000000000000027,0.39000000000000007,0.8758314855875832,613,4072
2026-04-28T09:00:00+00:00,-0.3012662576772583,2.0580549219791706,11.727036344253591,0.35,0.991,0.8470066518847007,648,4318
2026-04-28T09:15:00+00:00,-2.44910485785086,2.917996545146098,13.813509557297106,0.06,0.998,0.9201773835920177,744,2698
2026-04-28T09:30:00+00:00,0.5839150679957318,0.5651994069217636,2.311634928513964,0.14,0.10000000000000003,0.8403547671840355,282,2495
2026-04-28T09:45:00+00:00,-0.34092703296152677,1.03928594951194,3.117547572738313,0.07600000000000001,0.32999999999999996,0.9046563192904656,511,2516
2026-04-28T10:00:00+00:00,-2.786783023761242,2.965813558526011,13.813509557297106,0.05999999999999994,0.998,0.9800443458980045,525,3627
2026-04-28T10:15:00+00:00,-0.16323828080410244,1.2492637341510664,8.50206189730377,0.32999999999999996,0.925,0.8736141906873615,612,5706
2026-04-28T10:30:00+00:00,0.04548088203027259,0.4602895994144608,1.617486245616929,0.10999999999999999,0.09999999999999998,0.8048780487804879,359,2389
2026-04-28T10:45:00+00:00,-0.2921132272739823,0.9601964334681709,3.4306560888132807,0.12200000000000001,0.37999999999999995,0.9157427937915743,567,4489
2026-04-28T11:00:00+00:00,0.37344417756479753,0.8867395892927725,2.311634928513964,0.15000000000000002,0.006,0.9401330376940134,267,2862
2026-04-28T11:15:00+00:00,-0.5450174155948835,0.9451914381141159,2.5199979695992702,0.25000000000000006,0.5,0.8824833702882483,703,4109
2026-04-28T11:30:00+00:00,-0.31624795475631495,0.6281591404650961,1.6134499539240617,0.09,0.21999999999999997,0.9157427937915743,369,3379
2026-04-28T11:45:00+00:00,-2.321710511442626,3.3391158961621588,13.813509557297106,0.07,0.998,0.9113082039911308,780,3228
2026-04-28T12:00:00+00:00,0.17642297113356464,0.6860349231901374,2.086473213043517,0.13000000000000006,0.14,0.811529933481153,381,4952
2026-04-28T12:15:00+00:00,0.4837069524715916,0.9578276330428841,2.6026896854443837,0.25,0.11000000000000004,0.9157427937915743,491,5380
2026-04-28T12:30:00+00:00,-0.23124748371492518,0.4551994427943509,2.311634928513964,0.09000000000000002,0.21999999999999997,0.8048780487804879,431,4414
2026-04-28T12:45:00+00:00,1.8082060449721706,2.101273246697081,11.405553837472894,0.988,0.020000000000000018,0.9667405764966741,691,3370
2026-04-28T13:00:00+00:00,-0.13339420038876873,1.018064197792597,2.8493590025576037,0.12,0.09000000000000002,0.8736141906873615,274,2802
2026-04-28T13:15:00+00:00,-0.12796916113569295,0.5360406597275301,3.173628291210071,0.431,0.19999999999999996,0.9090909090909091,621,5757
2026-04-28T13:30:00+00:00,0.01655325880229128,0.5664563592569831,1.8561512659871067,0.11199999999999999,0.2899999999999999,0.7427937915742794,459,6206
2026-04-28T13:45:00+00:00,-1.1699515564596437,0.787674670746608,4.572991287623856,0.07999999999999996,0.37,0.9623059866962306,614,4498
2026-04-28T14:00:00+00:00,-0.06816266091379523,0.26537964850504475,1.5111161387577496,0.07,0.08000000000000002,0.7139689578713969,438,4282
2026-04-28T14:15:00+00:00,-0.515326726726761,0.6715866667914571,2.311634928513964,0.10000000000000003,0.18,0.8137472283813747,385,4273
2026-04-28T14:30:00+00:00,-1.1678229345688758,2.8766469676999624,13.813509557297106,0.11000000000000001,0.998,0.8625277161862528,808,5018
2026-04-28T14:45:00+00:00,0.812048966336669,1.050625880826284,6.750600090134578,0.717,0.10999999999999999,0.9312638580931264,867,7833
2026-04-28T15:00:00+00:00,0.5732117876285231,0.6790023087087469,3.0149344805379275,0.2230000000000001,0.050000000000000044,0.8603104212860311,553,4810
2026-04-28T15:15:00+00:00,0.1368331275344122,1.0610003904911172,6.9472506796800655,0.873,0.41,0.8691796008869179,819,9318
2026-04-28T15:30:00+00:00,-1.1142721181995796,2.1801139222201376,13.813509557297106,0.06,0.998,0.9356984478935698,725,7483
2026-04-28T15:45:00+00:00,-0.7694054474467649,0.7917578044734669,2.7877176038360814,0.0040000000000000036,0.34,0.975609756097561,328,5192
2026-04-28T16:00:00+00:00,-0.3143753936242766,0.6930762475248009,3.990848514655479,0.18000000000000005,0.32999999999999996,0.8558758314855875,719,7748
2026-04-28T16:15:00+00:00,-1.1431796937600127,1.1637268634731273,5.605467785831577,0.07,0.49,0.9135254988913526,696,5711
2026-04-28T16:30:00+00:00,0.6606357453884641,0.7045576430613726,3.10383550340346,0.35,0.05000000000000002,0.893569844789357,391,6254
2026-04-28T16:45:00+00:00,-0.6286749812560505,0.585272978615822,3.0149344805379275,0.07999999999999996,0.22999999999999998,0.7982261640798226,322,4861
2026-04-28T17:00:00+00:00,0.2167372689930309,0.676663783859905,2.311634928513964,0.25,0.04000000000000001,0.8713968957871396,449,5023
2026-04-28T17:15:00+00:00,-0.06510287282253739,0.47332900685727397,2.2052648216547857,0.14999999999999997,0.19000000000000006,0.8381374722838137,546,5608
2026-04-28T17:30:00+00:00,-0.4877020015181785,0.5656433809895869,2.311634928513964,0.08999999999999997,0.08999999999999997,0.8137472283813747,386,4008
2026-04-28T17:45:00+00:00,0.32742135036119385,0.954002007947929,3.7544618820628024,0.5109999999999999,0.21000000000000002,0.8558758314855875,614,7168
2026-04-28T18:00:00+00:00,0.02006481794105833,0.5203320719965053,1.9519342636586945,0.20999999999999996,0.17999999999999994,0.8492239467849224,782,5434
2026-04-28T18:15:00+00:00,-0.8838508905948598,0.7971440049154558,3.8517059279381436,0.020000000000000018,0.22999999999999998,0.9490022172949002,998,4057
2026-04-28T18:30:00+00:00,0.4661186260006556,0.625771070654629,2.7877176038360822,0.25000000000000006,0.17999999999999994,0.8558758314855875,584,5509
2026-04-28T18:45:00+00:00,0.6464121204289163,1.1343219795264068,2.260288948475338,0.51,0.09000000000000008,0.8913525498891353,570,4594
2026-04-28T19:00:00+00:00,-0.27159088208050874,0.5760727814181225,2.311634928513964,0.06,0.14,0.7427937915742794,392,3204
2026-04-28T19:15:00+00:00,2.508257023150037,2.8995243273792815,13.813509557297106,0.998,-0.009999999999999953,0.9800443458980045,673,4677
