ticker,series,event_ticker,window_utc,n_trades_lifetime,n_trades_in_overlap,first_trade_ts,last_trade_ts
KXETH15M-26APR271445-45,KXETH15M,KXETH15M-26APR271445,2026-04-27T18:30:00+00:00,515,515,1777314614,1777315483
KXBTC15M-26APR271445-45,KXBTC15M,KXBTC15M-26APR271445,2026-04-27T18:30:00+00:00,5048,5048,1777314601,1777315491
KXETH15M-26APR271500-00,KXETH15M,KXETH15M-26APR271500,2026-04-27T18:45:00+00:00,1061,1061,1777315509,1777316398
KXBTC15M-26APR271500-00,KXBTC15M,KXBTC15M-26APR271500,2026-04-27T18:45:00+00:00,3728,3728,1777315501,1777316394
KXETH15M-26APR271515-15,KXETH15M,KXETH15M-26APR271515,2026-04-27T19:00:00+00:00,729,729,1777316413,1777317289
KXBTC15M-26APR271515-15,KXBTC15M,KXBTC15M-26APR271515,2026-04-27T19:00:00+00:00,6464,6464,1777316400,1777317299
KXETH15M-26APR271530-30,KXETH15M,KXETH15M-26APR271530,2026-04-27T19:15:00+00:00,468,468,1777317314,1777318153
KXBTC15M-26APR271530-30,KXBTC15M,KXBTC15M-26APR271530,2026-04-27T19:15:00+00:00,4257,4257,1777317304,1777318176
KXETH15M-26APR271545-45,KXETH15M,KXETH15M-26APR271545,2026-04-27T19:30:00+00:00,755,755,1777318207,1777319088
KXBTC15M-26APR271545-45,KXBTC15M,KXBTC15M-26APR271545,2026-04-27T19:30:00+00:00,6824,6824,1777318201,1777319096
KXETH15M-26APR271600-00,KXETH15M,KXETH15M-26APR271600,2026-04-27T19:45:00+00:00,909,909,1777319109,1777319989
KXBTC15M-26APR271600-00,KXBTC15M,KXBTC15M-26APR271600,2026-04-27T19:45:00+00:00,4430,4430,1777319102,1777319999
KXETH15M-26APR271615-15,KXETH15M,KXETH15M-26APR271615,2026-04-27T20:00:00+00:00,488,488,1777320001,1777320854
KXBTC15M-26APR271615-15,KXBTC15M,KXBTC15M-26APR271615,2026-04-27T20:00:00+00:00,4608,4608,1777320001,1777320895
KXETH15M-26APR271630-30,KXETH15M,KXETH15M-26APR271630,2026-04-27T20:15:00+00:00,673,673,1777320915,1777321796
KXBTC15M-26APR271630-30,KXBTC15M,KXBTC15M-26APR271630,2026-04-27T20:15:00+00:00,4305,4305,1777320900,1777321795
KXETH15M-26APR271645-45,KXETH15M,KXETH15M-26APR271645,2026-04-27T20:30:00+00:00,970,970,1777321808,1777322699
KXBTC15M-26APR271645-45,KXBTC15M,KXBTC15M-26APR271645,2026-04-27T20:30:00+00:00,7423,7423,1777321801,1777322698
KXETH15M-26APR271700-00,KXETH15M,KXETH15M-26APR271700,2026-04-27T20:45:00+00:00,680,680,1777322707,1777323595
KXBTC15M-26APR271700-00,KXBTC15M,KXBTC15M-26APR271700,2026-04-27T20:45:00+00:00,7958,7958,1777322701,1777323599
KXETH15M-26APR271715-15,KXETH15M,KXETH15M-26APR271715,2026-04-27T21:00:00+00:00,516,516,1777323608,1777324494
KXBTC15M-26APR271715-15,KXBTC15M,KXBTC15M-26APR271715,2026-04-27T21:00:00+00:00,3668,3668,1777323601,1777324493
KXETH15M-26APR271730-30,KXETH15M,KXETH15M-26APR271730,2026-04-27T21:15:00+00:00,836,836,1777324508,1777325398
KXBTC15M-26APR271730-30,KXBTC15M,KXBTC15M-26APR271730,2026-04-27T21:15:00+00:00,6341,6341,1777324501,1777325394
KXETH15M-26APR271745-45,KXETH15M,KXETH15M-26APR271745,2026-04-27T21:30:00+00:00,863,863,1777325411,1777326298
KXBTC15M-26APR271745-45,KXBTC15M,KXBTC15M-26APR271745,2026-04-27T21:30:00+00:00,7431,7431,1777325403,1777326299
KXETH15M-26APR271800-00,KXETH15M,KXETH15M-26APR271800,2026-04-27T21:45:00+00:00,710,710,1777326306,1777327163
KXBTC15M-26APR271800-00,KXBTC15M,KXBTC15M-26APR271800,2026-04-27T21:45:00+00:00,5666,5666,1777326302,1777327190
KXETH15M-26APR271815-15,KXETH15M,KXETH15M-26APR271815,2026-04-27T22:00:00+00:00,1023,1023,1777327211,1777328087
KXBTC15M-26APR271815-15,KXBTC15M,KXBTC15M-26APR271815,2026-04-27T22:00:00+00:00,5786,5786,1777327200,1777328084
KXETH15M-26APR271830-30,KXETH15M,KXETH15M-26APR271830,2026-04-27T22:15:00+00:00,1087,1087,1777328107,1777328998
KXBTC15M-26APR271830-30,KXBTC15M,KXBTC15M-26APR271830,2026-04-27T22:15:00+00:00,7990,7990,1777328101,1777328997
KXETH15M-26APR271845-45,KXETH15M,KXETH15M-26APR271845,2026-04-27T22:30:00+00:00,621,621,1777329001,1777329889
KXBTC15M-26APR271845-45,KXBTC15M,KXBTC15M-26APR271845,2026-04-27T22:30:00+00:00,4404,4404,1777329001,1777329897
KXETH15M-26APR271900-00,KXETH15M,KXETH15M-26APR271900,2026-04-27T22:45:00+00:00,784,784,1777329919,1777330794
KXBTC15M-26APR271900-00,KXBTC15M,KXBTC15M-26APR271900,2026-04-27T22:45:00+00:00,4619,4619,1777329903,1777330797
KXETH15M-26APR271915-15,KXETH15M,KXETH15M-26APR271915,2026-04-27T23:00:00+00:00,566,566,1777330809,1777331666
KXBTC15M-26APR271915-15,KXBTC15M,KXBTC15M-26APR271915,2026-04-27T23:00:00+00:00,6433,6433,1777330800,1777331690
KXETH15M-26APR271930-30,KXETH15M,KXETH15M-26APR271930,2026-04-27T23:15:00+00:00,547,547,1777331709,1777332597
KXBTC15M-26APR271930-30,KXBTC15M,KXBTC15M-26APR271930,2026-04-27T23:15:00+00:00,3725,3725,1777331701,1777332591
KXETH15M-26APR271945-45,KXETH15M,KXETH15M-26APR271945,2026-04-27T23:30:00+00:00,592,592,1777332613,1777333499
KXBTC15M-26APR271945-45,KXBTC15M,KXBTC15M-26APR271945,2026-04-27T23:30:00+00:00,3183,3183,1777332601,1777333497
KXETH15M-26APR272000-00,KXETH15M,KXETH15M-26APR272000,2026-04-27T23:45:00+00:00,755,755,1777333511,1777334388
KXBTC15M-26APR272000-00,KXBTC15M,KXBTC15M-26APR272000,2026-04-27T23:45:00+00:00,4326,4326,1777333500,1777334387
KXETH15M-26APR272015-15,KXETH15M,KXETH15M-26APR272015,2026-04-28T00:00:00+00:00,1009,1009,1777334406,1777335296
KXBTC15M-26APR272015-15,KXBTC15M,KXBTC15M-26APR272015,2026-04-28T00:00:00+00:00,6865,6865,1777334401,1777335296
KXETH15M-26APR272030-30,KXETH15M,KXETH15M-26APR272030,2026-04-28T00:15:00+00:00,661,661,1777335305,1777336162
KXBTC15M-26APR272030-30,KXBTC15M,KXBTC15M-26APR272030,2026-04-28T00:15:00+00:00,5263,5263,1777335300,1777336186
KXETH15M-26APR272045-45,KXETH15M,KXETH15M-26APR272045,2026-04-28T00:30:00+00:00,431,431,1777336220,1777337079
KXBTC15M-26APR272045-45,KXBTC15M,KXBTC15M-26APR272045,2026-04-28T00:30:00+00:00,4170,4170,1777336200,1777337097
KXETH15M-26APR272100-00,KXETH15M,KXETH15M-26APR272100,2026-04-28T00:45:00+00:00,1098,1098,1777337115,1777337999
KXBTC15M-26APR272100-00,KXBTC15M,KXBTC15M-26APR272100,2026-04-28T00:45:00+00:00,6867,6867,1777337100,1777337998
KXETH15M-26APR272115-15,KXETH15M,KXETH15M-26APR272115,2026-04-28T01:00:00+00:00,738,738,1777338012,1777338882
KXBTC15M-26APR272115-15,KXBTC15M,KXBTC15M-26APR272115,2026-04-28T01:00:00+00:00,5843,5843,1777338001,1777338892
KXETH15M-26APR272130-30,KXETH15M,KXETH15M-26APR272130,2026-04-28T01:15:00+00:00,796,796,1777338907,1777339769
KXBTC15M-26APR272130-30,KXBTC15M,KXBTC15M-26APR272130,2026-04-28T01:15:00+00:00,3629,3629,1777338900,1777339795
KXETH15M-26APR272145-45,KXETH15M,KXETH15M-26APR272145,2026-04-28T01:30:00+00:00,522,522,1777339804,1777340645
KXBTC15M-26APR272145-45,KXBTC15M,KXBTC15M-26APR272145,2026-04-28T01:30:00+00:00,5263,5263,1777339800,1777340695
KXETH15M-26APR272200-00,KXETH15M,KXETH15M-26APR272200,2026-04-28T01:45:00+00:00,1033,1033,1777340707,1777341589
KXBTC15M-26APR272200-00,KXBTC15M,KXBTC15M-26APR272200,2026-04-28T01:45:00+00:00,7002,7002,1777340700,1777341597
KXETH15M-26APR272215-15,KXETH15M,KXETH15M-26APR272215,2026-04-28T02:00:00+00:00,1170,1170,1777341616,1777342497
KXBTC15M-26APR272215-15,KXBTC15M,KXBTC15M-26APR272215,2026-04-28T02:00:00+00:00,5889,5889,1777341600,1777342497
KXETH15M-26APR272230-30,KXETH15M,KXETH15M-26APR272230,2026-04-28T02:15:00+00:00,717,717,1777342511,1777343399
KXBTC15M-26APR272230-30,KXBTC15M,KXBTC15M-26APR272230,2026-04-28T02:15:00+00:00,5556,5556,1777342501,1777343397
KXETH15M-26APR272245-45,KXETH15M,KXETH15M-26APR272245,2026-04-28T02:30:00+00:00,638,638,1777343401,1777344281
KXBTC15M-26APR272245-45,KXBTC15M,KXBTC15M-26APR272245,2026-04-28T02:30:00+00:00,2982,2982,1777343400,1777344285
KXETH15M-26APR272300-00,KXETH15M,KXETH15M-26APR272300,2026-04-28T02:45:00+00:00,511,511,1777344301,1777345121
KXBTC15M-26APR272300-00,KXBTC15M,KXBTC15M-26APR272300,2026-04-28T02:45:00+00:00,4248,4248,1777344300,1777345164
KXETH15M-26APR272315-15,KXETH15M,KXETH15M-26APR272315,2026-04-28T03:00:00+00:00,385,385,1777345214,1777346089
KXBTC15M-26APR272315-15,KXBTC15M,KXBTC15M-26APR272315,2026-04-28T03:00:00+00:00,3644,3644,1777345201,1777346056
KXETH15M-26APR272330-30,KXETH15M,KXETH15M-26APR272330,2026-04-28T03:15:00+00:00,877,877,1777346126,1777346999
KXBTC15M-26APR272330-30,KXBTC15M,KXBTC15M-26APR272330,2026-04-28T03:15:00+00:00,7488,7488,1777346100,1777346999
KXETH15M-26APR272345-45,KXETH15M,KXETH15M-26APR272345,2026-04-28T03:30:00+00:00,489,489,1777347018,1777347891
KXBTC15M-26APR272345-45,KXBTC15M,KXBTC15M-26APR272345,2026-04-28T03:30:00+00:00,4594,4594,1777347000,1777347893
KXETH15M-26APR280000-00,KXETH15M,KXETH15M-26APR280000,2026-04-28T03:45:00+00:00,596,596,1777347911,1777348788
KXBTC15M-26APR280000-00,KXBTC15M,KXBTC15M-26APR280000,2026-04-28T03:45:00+00:00,5922,5922,1777347900,1777348790
KXETH15M-26APR280015-15,KXETH15M,KXETH15M-26APR280015,2026-04-28T04:00:00+00:00,1149,1149,1777348813,1777349699
KXBTC15M-26APR280015-15,KXBTC15M,KXBTC15M-26APR280015,2026-04-28T04:00:00+00:00,6013,6013,1777348801,1777349689
KXETH15M-26APR280030-30,KXETH15M,KXETH15M-26APR280030,2026-04-28T04:15:00+00:00,407,407,1777349719,1777350585
KXBTC15M-26APR280030-30,KXBTC15M,KXBTC15M-26APR280030,2026-04-28T04:15:00+00:00,5012,5012,1777349700,1777350595
KXETH15M-26APR280045-45,KXETH15M,KXETH15M-26APR280045,2026-04-28T04:30:00+00:00,786,786,1777350621,1777351498
KXBTC15M-26APR280045-45,KXBTC15M,KXBTC15M-26APR280045,2026-04-28T04:30:00+00:00,6191,6191,1777350604,1777351494
KXETH15M-26APR280100-00,KXETH15M,KXETH15M-26APR280100,2026-04-28T04:45:00+00:00,812,812,1777351510,1777352397
KXBTC15M-26APR280100-00,KXBTC15M,KXBTC15M-26APR280100,2026-04-28T04:45:00+00:00,3290,3290,1777351501,1777352398
KXETH15M-26APR280115-15,KXETH15M,KXETH15M-26APR280115,2026-04-28T05:00:00+00:00,892,892,1777352405,1777353295
KXBTC15M-26APR280115-15,KXBTC15M,KXBTC15M-26APR280115,2026-04-28T05:00:00+00:00,3764,3764,1777352400,1777353285
KXETH15M-26APR280130-30,KXETH15M,KXETH15M-26APR280130,2026-04-28T05:15:00+00:00,627,627,1777353303,1777354147
KXBTC15M-26APR280130-30,KXBTC15M,KXBTC15M-26APR280130,2026-04-28T05:15:00+00:00,4735,4735,1777353300,1777354196
KXETH15M-26APR280145-45,KXETH15M,KXETH15M-26APR280145,2026-04-28T05:30:00+00:00,502,502,1777354211,1777355090
KXBTC15M-26APR280145-45,KXBTC15M,KXBTC15M-26APR280145,2026-04-28T05:30:00+00:00,3385,3385,1777354200,1777355090
KXETH15M-26APR280200-00,KXETH15M,KXETH15M-26APR280200,2026-04-28T05:45:00+00:00,859,859,1777355117,1777355994
KXBTC15M-26APR280200-00,KXBTC15M,KXBTC15M-26APR280200,2026-04-28T05:45:00+00:00,3794,3794,1777355100,1777355998
KXETH15M-26APR280215-15,KXETH15M,KXETH15M-26APR280215,2026-04-28T06:00:00+00:00,987,987,1777356003,1777356896
KXBTC15M-26APR280215-15,KXBTC15M,KXBTC15M-26APR280215,2026-04-28T06:00:00+00:00,4070,4070,1777356000,1777356885
KXETH15M-26APR280230-30,KXETH15M,KXETH15M-26APR280230,2026-04-28T06:15:00+00:00,434,434,1777356910,1777357788
KXBTC15M-26APR280230-30,KXBTC15M,KXBTC15M-26APR280230,2026-04-28T06:15:00+00:00,3368,3368,1777356901,1777357790
KXETH15M-26APR280245-45,KXETH15M,KXETH15M-26APR280245,2026-04-28T06:30:00+00:00,477,477,1777357816,1777358694
KXBTC15M-26APR280245-45,KXBTC15M,KXBTC15M-26APR280245,2026-04-28T06:30:00+00:00,3892,3892,1777357801,1777358693
KXETH15M-26APR280300-00,KXETH15M,KXETH15M-26APR280300,2026-04-28T06:45:00+00:00,399,399,1777358710,1777359584
KXBTC15M-26APR280300-00,KXBTC15M,KXBTC15M-26APR280300,2026-04-28T06:45:00+00:00,3100,3100,1777358700,1777359590
KXETH15M-26APR280315-15,KXETH15M,KXETH15M-26APR280315,2026-04-28T07:00:00+00:00,471,471,1777359619,1777360488
KXBTC15M-26APR280315-15,KXBTC15M,KXBTC15M-26APR280315,2026-04-28T07:00:00+00:00,3354,3354,1777359600,1777360499
KXETH15M-26APR280330-30,KXETH15M,KXETH15M-26APR280330,2026-04-28T07:15:00+00:00,587,587,1777360511,1777361341
KXBTC15M-26APR280330-30,KXBTC15M,KXBTC15M-26APR280330,2026-04-28T07:15:00+00:00,4900,4900,1777360500,1777361397
KXETH15M-26APR280345-45,KXETH15M,KXETH15M-26APR280345,2026-04-28T07:30:00+00:00,356,356,1777361416,1777362283
KXBTC15M-26APR280345-45,KXBTC15M,KXBTC15M-26APR280345,2026-04-28T07:30:00+00:00,2179,2179,1777361400,1777362238
KXETH15M-26APR280400-00,KXETH15M,KXETH15M-26APR280400,2026-04-28T07:45:00+00:00,505,505,1777362318,1777363186
KXBTC15M-26APR280400-00,KXBTC15M,KXBTC15M-26APR280400,2026-04-28T07:45:00+00:00,4192,4192,1777362301,1777363197
KXETH15M-26APR280415-15,KXETH15M,KXETH15M-26APR280415,2026-04-28T08:00:00+00:00,532,532,1777363212,1777364096
KXBTC15M-26APR280415-15,KXBTC15M,KXBTC15M-26APR280415,2026-04-28T08:00:00+00:00,3433,3433,1777363200,1777364094
KXETH15M-26APR280430-30,KXETH15M,KXETH15M-26APR280430,2026-04-28T08:15:00+00:00,565,565,1777364114,1777364996
KXBTC15M-26APR280430-30,KXBTC15M,KXBTC15M-26APR280430,2026-04-28T08:15:00+00:00,3075,3075,1777364100,1777364953
KXETH15M-26APR280445-45,KXETH15M,KXETH15M-26APR280445,2026-04-28T08:30:00+00:00,404,404,1777365001,1777365849
KXBTC15M-26APR280445-45,KXBTC15M,KXBTC15M-26APR280445,2026-04-28T08:30:00+00:00,2494,2494,1777365000,1777365877
KXETH15M-26APR280500-00,KXETH15M,KXETH15M-26APR280500,2026-04-28T08:45:00+00:00,613,613,1777365922,1777366793
KXBTC15M-26APR280500-00,KXBTC15M,KXBTC15M-26APR280500,2026-04-28T08:45:00+00:00,4072,4072,1777365901,1777366797
KXETH15M-26APR280515-15,KXETH15M,KXETH15M-26APR280515,2026-04-28T09:00:00+00:00,648,648,1777366813,1777367697
KXBTC15M-26APR280515-15,KXBTC15M,KXBTC15M-26APR280515,2026-04-28T09:00:00+00:00,4318,4318,1777366800,1777367696
KXETH15M-26APR280530-30,KXETH15M,KXETH15M-26APR280530,2026-04-28T09:15:00+00:00,744,744,1777367721,1777368595
KXBTC15M-26APR280530-30,KXBTC15M,KXBTC15M-26APR280530,2026-04-28T09:15:00+00:00,2698,2698,1777367701,1777368591
KXETH15M-26APR280545-45,KXETH15M,KXETH15M-26APR280545,2026-04-28T09:30:00+00:00,282,282,1777368603,1777369377
KXBTC15M-26APR280545-45,KXBTC15M,KXBTC15M-26APR280545,2026-04-28T09:30:00+00:00,2495,2495,1777368601,1777369452
KXETH15M-26APR280600-00,KXETH15M,KXETH15M-26APR280600,2026-04-28T09:45:00+00:00,511,511,1777369521,1777370351
KXBTC15M-26APR280600-00,KXBTC15M,KXBTC15M-26APR280600,2026-04-28T09:45:00+00:00,2516,2516,1777369501,1777370390
KXETH15M-26APR280615-15,KXETH15M,KXETH15M-26APR280615,2026-04-28T10:00:00+00:00,525,525,1777370415,1777371294
KXBTC15M-26APR280615-15,KXBTC15M,KXBTC15M-26APR280615,2026-04-28T10:00:00+00:00,3627,3627,1777370401,1777371285
KXETH15M-26APR280630-30,KXETH15M,KXETH15M-26APR280630,2026-04-28T10:15:00+00:00,612,612,1777371301,1777372197
KXBTC15M-26APR280630-30,KXBTC15M,KXBTC15M-26APR280630,2026-04-28T10:15:00+00:00,5706,5706,1777371300,1777372199
KXETH15M-26APR280645-45,KXETH15M,KXETH15M-26APR280645,2026-04-28T10:30:00+00:00,359,359,1777372216,1777373043
KXBTC15M-26APR280645-45,KXBTC15M,KXBTC15M-26APR280645,2026-04-28T10:30:00+00:00,2389,2389,1777372203,1777373084
KXETH15M-26APR280700-00,KXETH15M,KXETH15M-26APR280700,2026-04-28T10:45:00+00:00,567,567,1777373108,1777373957
KXBTC15M-26APR280700-00,KXBTC15M,KXBTC15M-26APR280700,2026-04-28T10:45:00+00:00,4489,4489,1777373101,1777373991
KXETH15M-26APR280715-15,KXETH15M,KXETH15M-26APR280715,2026-04-28T11:00:00+00:00,267,267,1777374017,1777374877
KXBTC15M-26APR280715-15,KXBTC15M,KXBTC15M-26APR280715,2026-04-28T11:00:00+00:00,2862,2862,1777374002,1777374874
KXETH15M-26APR280730-30,KXETH15M,KXETH15M-26APR280730,2026-04-28T11:15:00+00:00,703,703,1777374905,1777375747
KXBTC15M-26APR280730-30,KXBTC15M,KXBTC15M-26APR280730,2026-04-28T11:15:00+00:00,4109,4109,1777374901,1777375773
KXETH15M-26APR280745-45,KXETH15M,KXETH15M-26APR280745,2026-04-28T11:30:00+00:00,369,369,1777375816,1777376619
KXBTC15M-26APR280745-45,KXBTC15M,KXBTC15M-26APR280745,2026-04-28T11:30:00+00:00,3379,3379,1777375800,1777376698
KXETH15M-26APR280800-00,KXETH15M,KXETH15M-26APR280800,2026-04-28T11:45:00+00:00,780,780,1777376716,1777377583
KXBTC15M-26APR280800-00,KXBTC15M,KXBTC15M-26APR280800,2026-04-28T11:45:00+00:00,3228,3228,1777376700,1777377599
KXETH15M-26APR280815-15,KXETH15M,KXETH15M-26APR280815,2026-04-28T12:00:00+00:00,381,381,1777377627,1777378422
KXBTC15M-26APR280815-15,KXBTC15M,KXBTC15M-26APR280815,2026-04-28T12:00:00+00:00,4952,4952,1777377601,1777378486
KXETH15M-26APR280830-30,KXETH15M,KXETH15M-26APR280830,2026-04-28T12:15:00+00:00,491,491,1777378521,1777379321
KXBTC15M-26APR280830-30,KXBTC15M,KXBTC15M-26APR280830,2026-04-28T12:15:00+00:00,5380,5380,1777378500,1777379367
KXETH15M-26APR280845-45,KXETH15M,KXETH15M-26APR280845,2026-04-28T12:30:00+00:00,431,431,1777379419,1777380211
KXBTC15M-26APR280845-45,KXBTC15M,KXBTC15M-26APR280845,2026-04-28T12:30:00+00:00,4414,4414,1777379401,1777380299
KXETH15M-26APR280900-00,KXETH15M,KXETH15M-26APR280900,2026-04-28T12:45:00+00:00,691,691,1777380315,1777381199
KXBTC15M-26APR280900-00,KXBTC15M,KXBTC15M-26APR280900,2026-04-28T12:45:00+00:00,3370,3370,1777380300,1777381172
KXETH15M-26APR280915-15,KXETH15M,KXETH15M-26APR280915,2026-04-28T13:00:00+00:00,274,274,1777381215,1777381968
KXBTC15M-26APR280915-15,KXBTC15M,KXBTC15M-26APR280915,2026-04-28T13:00:00+00:00,2802,2802,1777381200,1777382084
KXETH15M-26APR280930-30,KXETH15M,KXETH15M-26APR280930,2026-04-28T13:15:00+00:00,621,621,1777382111,1777382975
KXBTC15M-26APR280930-30,KXBTC15M,KXBTC15M-26APR280930,2026-04-28T13:15:00+00:00,5757,5757,1777382100,1777382998
KXETH15M-26APR280945-45,KXETH15M,KXETH15M-26APR280945,2026-04-28T13:30:00+00:00,459,459,1777383010,1777383899
KXBTC15M-26APR280945-45,KXBTC15M,KXBTC15M-26APR280945,2026-04-28T13:30:00+00:00,6206,6206,1777383001,1777383886
KXETH15M-26APR281000-00,KXETH15M,KXETH15M-26APR281000,2026-04-28T13:45:00+00:00,614,614,1777383924,1777384794
KXBTC15M-26APR281000-00,KXBTC15M,KXBTC15M-26APR281000,2026-04-28T13:45:00+00:00,4498,4498,1777383902,1777384788
KXETH15M-26APR281015-15,KXETH15M,KXETH15M-26APR281015,2026-04-28T14:00:00+00:00,438,438,1777384811,1777385658
KXBTC15M-26APR281015-15,KXBTC15M,KXBTC15M-26APR281015,2026-04-28T14:00:00+00:00,4282,4282,1777384803,1777385649
KXETH15M-26APR281030-30,KXETH15M,KXETH15M-26APR281030,2026-04-28T14:15:00+00:00,385,385,1777385719,1777386552
KXBTC15M-26APR281030-30,KXBTC15M,KXBTC15M-26APR281030,2026-04-28T14:15:00+00:00,4273,4273,1777385700,1777386580
KXETH15M-26APR281045-45,KXETH15M,KXETH15M-26APR281045,2026-04-28T14:30:00+00:00,808,808,1777386601,1777387488
KXBTC15M-26APR281045-45,KXBTC15M,KXBTC15M-26APR281045,2026-04-28T14:30:00+00:00,5018,5018,1777386600,1777387499
KXETH15M-26APR281100-00,KXETH15M,KXETH15M-26APR281100,2026-04-28T14:45:00+00:00,867,867,1777387508,1777388392
KXBTC15M-26APR281100-00,KXBTC15M,KXBTC15M-26APR281100,2026-04-28T14:45:00+00:00,7833,7833,1777387500,1777388387
KXETH15M-26APR281115-15,KXETH15M,KXETH15M-26APR281115,2026-04-28T15:00:00+00:00,553,553,1777388413,1777389256
KXBTC15M-26APR281115-15,KXBTC15M,KXBTC15M-26APR281115,2026-04-28T15:00:00+00:00,4810,4810,1777388402,1777389265
KXETH15M-26APR281130-30,KXETH15M,KXETH15M-26APR281130,2026-04-28T15:15:00+00:00,819,819,1777389306,1777390199
KXBTC15M-26APR281130-30,KXBTC15M,KXBTC15M-26APR281130,2026-04-28T15:15:00+00:00,9318,9318,1777389300,1777390199
KXETH15M-26APR281145-45,KXETH15M,KXETH15M-26APR281145,2026-04-28T15:30:00+00:00,725,725,1777390212,1777391096
KXBTC15M-26APR281145-45,KXBTC15M,KXBTC15M-26APR281145,2026-04-28T15:30:00+00:00,7483,7483,1777390200,1777391096
KXETH15M-26APR281200-00,KXETH15M,KXETH15M-26APR281200,2026-04-28T15:45:00+00:00,328,328,1777391113,1777391861
KXBTC15M-26APR281200-00,KXBTC15M,KXBTC15M-26APR281200,2026-04-28T15:45:00+00:00,5192,5192,1777391100,1777391996
KXETH15M-26APR281215-15,KXETH15M,KXETH15M-26APR281215,2026-04-28T16:00:00+00:00,719,719,1777392011,1777392893
KXBTC15M-26APR281215-15,KXBTC15M,KXBTC15M-26APR281215,2026-04-28T16:00:00+00:00,7748,7748,1777392000,1777392895
KXETH15M-26APR281230-30,KXETH15M,KXETH15M-26APR281230,2026-04-28T16:15:00+00:00,696,696,1777392915,1777393795
KXBTC15M-26APR281230-30,KXBTC15M,KXBTC15M-26APR281230,2026-04-28T16:15:00+00:00,5711,5711,1777392902,1777393790
KXETH15M-26APR281245-45,KXETH15M,KXETH15M-26APR281245,2026-04-28T16:30:00+00:00,391,391,1777393810,1777394644
KXBTC15M-26APR281245-45,KXBTC15M,KXBTC15M-26APR281245,2026-04-28T16:30:00+00:00,6254,6254,1777393800,1777394696
KXETH15M-26APR281300-00,KXETH15M,KXETH15M-26APR281300,2026-04-28T16:45:00+00:00,322,322,1777394712,1777395597
KXBTC15M-26APR281300-00,KXBTC15M,KXBTC15M-26APR281300,2026-04-28T16:45:00+00:00,4861,4861,1777394700,1777395597
KXETH15M-26APR281315-15,KXETH15M,KXETH15M-26APR281315,2026-04-28T17:00:00+00:00,449,449,1777395609,1777396471
KXBTC15M-26APR281315-15,KXBTC15M,KXBTC15M-26APR281315,2026-04-28T17:00:00+00:00,5023,5023,1777395603,1777396487
KXETH15M-26APR281330-30,KXETH15M,KXETH15M-26APR281330,2026-04-28T17:15:00+00:00,546,546,1777396515,1777397395
KXBTC15M-26APR281330-30,KXBTC15M,KXBTC15M-26APR281330,2026-04-28T17:15:00+00:00,5608,5608,1777396501,1777397394
KXETH15M-26APR281345-45,KXETH15M,KXETH15M-26APR281345,2026-04-28T17:30:00+00:00,386,386,1777397408,1777398291
KXBTC15M-26APR281345-45,KXBTC15M,KXBTC15M-26APR281345,2026-04-28T17:30:00+00:00,4008,4008,1777397401,1777398295
KXETH15M-26APR281400-00,KXETH15M,KXETH15M-26APR281400,2026-04-28T17:45:00+00:00,614,614,1777398307,1777399170
KXBTC15M-26APR281400-00,KXBTC15M,KXBTC15M-26APR281400,2026-04-28T17:45:00+00:00,7168,7168,1777398303,1777399199
KXETH15M-26APR281415-15,KXETH15M,KXETH15M-26APR281415,2026-04-28T18:00:00+00:00,782,782,1777399207,1777400099
KXBTC15M-26APR281415-15,KXBTC15M,KXBTC15M-26APR281415,2026-04-28T18:00:00+00:00,5434,5434,1777399205,1777400082
KXETH15M-26APR281430-30,KXETH15M,KXETH15M-26APR281430,2026-04-28T18:15:00+00:00,998,998,1777400119,1777400970
KXBTC15M-26APR281430-30,KXBTC15M,KXBTC15M-26APR281430,2026-04-28T18:15:00+00:00,4057,4057,1777400101,1777400975
KXETH15M-26APR281445-45,KXETH15M,KXETH15M-26APR281445,2026-04-28T18:30:00+00:00,584,584,1777401007,1777401872
KXBTC15M-26APR281445-45,KXBTC15M,KXBTC15M-26APR281445,2026-04-28T18:30:00+00:00,5509,5509,1777401000,1777401896
KXETH15M-26APR281500-00,KXETH15M,KXETH15M-26APR281500,2026-04-28T18:45:00+00:00,570,570,1777401910,1777402763
KXBTC15M-26APR281500-00,KXBTC15M,KXBTC15M-26APR281500,2026-04-28T18:45:00+00:00,4594,4594,1777401901,1777402797
KXETH15M-26APR281515-15,KXETH15M,KXETH15M-26APR281515,2026-04-28T19:00:00+00:00,392,392,1777402808,1777403675
KXBTC15M-26APR281515-15,KXBTC15M,KXBTC15M-26APR281515,2026-04-28T19:00:00+00:00,3204,3204,1777402802,1777403666
KXETH15M-26APR281530-30,KXETH15M,KXETH15M-26APR281530,2026-04-28T19:15:00+00:00,673,673,1777403717,1777404596
KXBTC15M-26APR281530-30,KXBTC15M,KXBTC15M-26APR281530,2026-04-28T19:15:00+00:00,4677,4677,1777403704,1777404598
