window_utc,eth_event_ticker,btc_event_ticker,eth_ticker,btc_ticker,open_ts,close_ts,overlap_seconds,match_status
2026-04-27T18:30:00+00:00,KXETH15M-26APR271445,KXBTC15M-26APR271445,KXETH15M-26APR271445-45,KXBTC15M-26APR271445-45,1777314600,1777315500,901,matched
2026-04-27T18:45:00+00:00,KXETH15M-26APR271500,KXBTC15M-26APR271500,KXETH15M-26APR271500-00,KXBTC15M-26APR271500-00,1777315500,1777316400,901,matched
2026-04-27T19:00:00+00:00,KXETH15M-26APR271515,KXBTC15M-26APR271515,KXETH15M-26APR271515-15,KXBTC15M-26APR271515-15,1777316400,1777317300,901,matched
2026-04-27T19:15:00+00:00,KXETH15M-26APR271530,KXBTC15M-26APR271530,KXETH15M-26APR271530-30,KXBTC15M-26APR271530-30,1777317300,1777318200,901,matched
2026-04-27T19:30:00+00:00,KXETH15M-26APR271545,KXBTC15M-26APR271545,KXETH15M-26APR271545-45,KXBTC15M-26APR271545-45,1777318200,1777319100,901,matched
2026-04-27T19:45:00+00:00,KXETH15M-26APR271600,KXBTC15M-26APR271600,KXETH15M-26APR271600-00,KXBTC15M-26APR271600-00,1777319100,1777320000,901,matched
2026-04-27T20:00:00+00:00,KXETH15M-26APR271615,KXBTC15M-26APR271615,KXETH15M-26APR271615-15,KXBTC15M-26APR271615-15,1777320000,1777320900,901,matched
2026-04-27T20:15:00+00:00,KXETH15M-26APR271630,KXBTC15M-26APR271630,KXETH15M-26APR271630-30,KXBTC15M-26APR271630-30,1777320900,1777321800,901,matched
2026-04-27T20:30:00+00:00,KXETH15M-26APR271645,KXBTC15M-26APR271645,KXETH15M-26APR271645-45,KXBTC15M-26APR271645-45,1777321800,1777322700,901,matched
2026-04-27T20:45:00+00:00,KXETH15M-26APR271700,KXBTC15M-26APR271700,KXETH15M-26APR271700-00,KXBTC15M-26APR271700-00,1777322700,1777323600,901,matched
2026-04-27T21:00:00+00:00,KXETH15M-26APR271715,KXBTC15M-26APR271715,KXETH15M-26APR271715-15,KXBTC15M-26APR271715-15,1777323600,1777324500,901,matched
2026-04-27T21:15:00+00:00,KXETH15M-26APR271730,KXBTC15M-26APR271730,KXETH15M-26APR271730-30,KXBTC15M-26APR271730-30,1777324500,1777325400,901,matched
2026-04-27T21:30:00+00:00,KXETH15M-26APR271745,KXBTC15M-26APR271745,KXETH15M-26APR271745-45,KXBTC15M-26APR271745-45,1777325400,1777326300,901,matched
2026-04-27T21:45:00+00:00,KXETH15M-26APR271800,KXBTC15M-26APR271800,KXETH15M-26APR271800-00,KXBTC15M-26APR271800-00,1777326300,1777327200,901,matched
2026-04-27T22:00:00+00:00,KXETH15M-26APR271815,KXBTC15M-26APR271815,KXETH15M-26APR271815-15,KXBTC15M-26APR271815-15,1777327200,1777328100,901,matched
2026-04-27T22:15:00+00:00,KXETH15M-26APR271830,KXBTC15M-26APR271830,KXETH15M-26APR271830-30,KXBTC15M-26APR271830-30,1777328100,1777329000,901,matched
2026-04-27T22:30:00+00:00,KXETH15M-26APR271845,KXBTC15M-26APR271845,KXETH15M-26APR271845-45,KXBTC15M-26APR271845-45,1777329000,1777329900,901,matched
2026-04-27T22:45:00+00:00,KXETH15M-26APR271900,KXBTC15M-26APR271900,KXETH15M-26APR271900-00,KXBTC15M-26APR271900-00,1777329900,1777330800,901,matched
2026-04-27T23:00:00+00:00,KXETH15M-26APR271915,KXBTC15M-26APR271915,KXETH15M-26APR271915-15,KXBTC15M-26APR271915-15,1777330800,1777331700,901,matched
2026-04-27T23:15:00+00:00,KXETH15M-26APR271930,KXBTC15M-26APR271930,KXETH15M-26APR271930-30,KXBTC15M-26APR271930-30,1777331700,1777332600,901,matched
2026-04-27T23:30:00+00:00,KXETH15M-26APR271945,KXBTC15M-26APR271945,KXETH15M-26APR271945-45,KXBTC15M-26APR271945-45,1777332600,1777333500,901,matched
2026-04-27T23:45:00+00:00,KXETH15M-26APR272000,KXBTC15M-26APR272000,KXETH15M-26APR272000-00,KXBTC15M-26APR272000-00,1777333500,1777334400,901,matched
2026-04-28T00:00:00+00:00,KXETH15M-26APR272015,KXBTC15M-26APR272015,KXETH15M-26APR272015-15,KXBTC15M-26APR272015-15,1777334400,1777335300,901,matched
2026-04-28T00:15:00+00:00,KXETH15M-26APR272030,KXBTC15M-26APR272030,KXETH15M-26APR272030-30,KXBTC15M-26APR272030-30,1777335300,1777336200,901,matched
2026-04-28T00:30:00+00:00,KXETH15M-26APR272045,KXBTC15M-26APR272045,KXETH15M-26APR272045-45,KXBTC15M-26APR272045-45,1777336200,1777337100,901,matched
2026-04-28T00:45:00+00:00,KXETH15M-26APR272100,KXBTC15M-26APR272100,KXETH15M-26APR272100-00,KXBTC15M-26APR272100-00,1777337100,1777338000,901,matched
2026-04-28T01:00:00+00:00,KXETH15M-26APR272115,KXBTC15M-26APR272115,KXETH15M-26APR272115-15,KXBTC15M-26APR272115-15,1777338000,1777338900,901,matched
2026-04-28T01:15:00+00:00,KXETH15M-26APR272130,KXBTC15M-26APR272130,KXETH15M-26APR272130-30,KXBTC15M-26APR272130-30,1777338900,1777339800,901,matched
2026-04-28T01:30:00+00:00,KXETH15M-26APR272145,KXBTC15M-26APR272145,KXETH15M-26APR272145-45,KXBTC15M-26APR272145-45,1777339800,1777340700,901,matched
2026-04-28T01:45:00+00:00,KXETH15M-26APR272200,KXBTC15M-26APR272200,KXETH15M-26APR272200-00,KXBTC15M-26APR272200-00,1777340700,1777341600,901,matched
2026-04-28T02:00:00+00:00,KXETH15M-26APR272215,KXBTC15M-26APR272215,KXETH15M-26APR272215-15,KXBTC15M-26APR272215-15,1777341600,1777342500,901,matched
2026-04-28T02:15:00+00:00,KXETH15M-26APR272230,KXBTC15M-26APR272230,KXETH15M-26APR272230-30,KXBTC15M-26APR272230-30,1777342500,1777343400,901,matched
2026-04-28T02:30:00+00:00,KXETH15M-26APR272245,KXBTC15M-26APR272245,KXETH15M-26APR272245-45,KXBTC15M-26APR272245-45,1777343400,1777344300,901,matched
2026-04-28T02:45:00+00:00,KXETH15M-26APR272300,KXBTC15M-26APR272300,KXETH15M-26APR272300-00,KXBTC15M-26APR272300-00,1777344300,1777345200,901,matched
2026-04-28T03:00:00+00:00,KXETH15M-26APR272315,KXBTC15M-26APR272315,KXETH15M-26APR272315-15,KXBTC15M-26APR272315-15,1777345200,1777346100,901,matched
2026-04-28T03:15:00+00:00,KXETH15M-26APR272330,KXBTC15M-26APR272330,KXETH15M-26APR272330-30,KXBTC15M-26APR272330-30,1777346100,1777347000,901,matched
2026-04-28T03:30:00+00:00,KXETH15M-26APR272345,KXBTC15M-26APR272345,KXETH15M-26APR272345-45,KXBTC15M-26APR272345-45,1777347000,1777347900,901,matched
2026-04-28T03:45:00+00:00,KXETH15M-26APR280000,KXBTC15M-26APR280000,KXETH15M-26APR280000-00,KXBTC15M-26APR280000-00,1777347900,1777348800,901,matched
2026-04-28T04:00:00+00:00,KXETH15M-26APR280015,KXBTC15M-26APR280015,KXETH15M-26APR280015-15,KXBTC15M-26APR280015-15,1777348800,1777349700,901,matched
2026-04-28T04:15:00+00:00,KXETH15M-26APR280030,KXBTC15M-26APR280030,KXETH15M-26APR280030-30,KXBTC15M-26APR280030-30,1777349700,1777350600,901,matched
2026-04-28T04:30:00+00:00,KXETH15M-26APR280045,KXBTC15M-26APR280045,KXETH15M-26APR280045-45,KXBTC15M-26APR280045-45,1777350600,1777351500,901,matched
2026-04-28T04:45:00+00:00,KXETH15M-26APR280100,KXBTC15M-26APR280100,KXETH15M-26APR280100-00,KXBTC15M-26APR280100-00,1777351500,1777352400,901,matched
2026-04-28T05:00:00+00:00,KXETH15M-26APR280115,KXBTC15M-26APR280115,KXETH15M-26APR280115-15,KXBTC15M-26APR280115-15,1777352400,1777353300,901,matched
2026-04-28T05:15:00+00:00,KXETH15M-26APR280130,KXBTC15M-26APR280130,KXETH15M-26APR280130-30,KXBTC15M-26APR280130-30,1777353300,1777354200,901,matched
2026-04-28T05:30:00+00:00,KXETH15M-26APR280145,KXBTC15M-26APR280145,KXETH15M-26APR280145-45,KXBTC15M-26APR280145-45,1777354200,1777355100,901,matched
2026-04-28T05:45:00+00:00,KXETH15M-26APR280200,KXBTC15M-26APR280200,KXETH15M-26APR280200-00,KXBTC15M-26APR280200-00,1777355100,1777356000,901,matched
2026-04-28T06:00:00+00:00,KXETH15M-26APR280215,KXBTC15M-26APR280215,KXETH15M-26APR280215-15,KXBTC15M-26APR280215-15,1777356000,1777356900,901,matched
2026-04-28T06:15:00+00:00,KXETH15M-26APR280230,KXBTC15M-26APR280230,KXETH15M-26APR280230-30,KXBTC15M-26APR280230-30,1777356900,1777357800,901,matched
2026-04-28T06:30:00+00:00,KXETH15M-26APR280245,KXBTC15M-26APR280245,KXETH15M-26APR280245-45,KXBTC15M-26APR280245-45,1777357800,1777358700,901,matched
2026-04-28T06:45:00+00:00,KXETH15M-26APR280300,KXBTC15M-26APR280300,KXETH15M-26APR280300-00,KXBTC15M-26APR280300-00,1777358700,1777359600,901,matched
2026-04-28T07:00:00+00:00,KXETH15M-26APR280315,KXBTC15M-26APR280315,KXETH15M-26APR280315-15,KXBTC15M-26APR280315-15,1777359600,1777360500,901,matched
2026-04-28T07:15:00+00:00,KXETH15M-26APR280330,KXBTC15M-26APR280330,KXETH15M-26APR280330-30,KXBTC15M-26APR280330-30,1777360500,1777361400,901,matched
2026-04-28T07:30:00+00:00,KXETH15M-26APR280345,KXBTC15M-26APR280345,KXETH15M-26APR280345-45,KXBTC15M-26APR280345-45,1777361400,1777362300,901,matched
2026-04-28T07:45:00+00:00,KXETH15M-26APR280400,KXBTC15M-26APR280400,KXETH15M-26APR280400-00,KXBTC15M-26APR280400-00,1777362300,1777363200,901,matched
2026-04-28T08:00:00+00:00,KXETH15M-26APR280415,KXBTC15M-26APR280415,KXETH15M-26APR280415-15,KXBTC15M-26APR280415-15,1777363200,1777364100,901,matched
2026-04-28T08:15:00+00:00,KXETH15M-26APR280430,KXBTC15M-26APR280430,KXETH15M-26APR280430-30,KXBTC15M-26APR280430-30,1777364100,1777365000,901,matched
2026-04-28T08:30:00+00:00,KXETH15M-26APR280445,KXBTC15M-26APR280445,KXETH15M-26APR280445-45,KXBTC15M-26APR280445-45,1777365000,1777365900,901,matched
2026-04-28T08:45:00+00:00,KXETH15M-26APR280500,KXBTC15M-26APR280500,KXETH15M-26APR280500-00,KXBTC15M-26APR280500-00,1777365900,1777366800,901,matched
2026-04-28T09:00:00+00:00,KXETH15M-26APR280515,KXBTC15M-26APR280515,KXETH15M-26APR280515-15,KXBTC15M-26APR280515-15,1777366800,1777367700,901,matched
2026-04-28T09:15:00+00:00,KXETH15M-26APR280530,KXBTC15M-26APR280530,KXETH15M-26APR280530-30,KXBTC15M-26APR280530-30,1777367700,1777368600,901,matched
2026-04-28T09:30:00+00:00,KXETH15M-26APR280545,KXBTC15M-26APR280545,KXETH15M-26APR280545-45,KXBTC15M-26APR280545-45,1777368600,1777369500,901,matched
2026-04-28T09:45:00+00:00,KXETH15M-26APR280600,KXBTC15M-26APR280600,KXETH15M-26APR280600-00,KXBTC15M-26APR280600-00,1777369500,1777370400,901,matched
2026-04-28T10:00:00+00:00,KXETH15M-26APR280615,KXBTC15M-26APR280615,KXETH15M-26APR280615-15,KXBTC15M-26APR280615-15,1777370400,1777371300,901,matched
2026-04-28T10:15:00+00:00,KXETH15M-26APR280630,KXBTC15M-26APR280630,KXETH15M-26APR280630-30,KXBTC15M-26APR280630-30,1777371300,1777372200,901,matched
2026-04-28T10:30:00+00:00,KXETH15M-26APR280645,KXBTC15M-26APR280645,KXETH15M-26APR280645-45,KXBTC15M-26APR280645-45,1777372200,1777373100,901,matched
2026-04-28T10:45:00+00:00,KXETH15M-26APR280700,KXBTC15M-26APR280700,KXETH15M-26APR280700-00,KXBTC15M-26APR280700-00,1777373100,1777374000,901,matched
2026-04-28T11:00:00+00:00,KXETH15M-26APR280715,KXBTC15M-26APR280715,KXETH15M-26APR280715-15,KXBTC15M-26APR280715-15,1777374000,1777374900,901,matched
2026-04-28T11:15:00+00:00,KXETH15M-26APR280730,KXBTC15M-26APR280730,KXETH15M-26APR280730-30,KXBTC15M-26APR280730-30,1777374900,1777375800,901,matched
2026-04-28T11:30:00+00:00,KXETH15M-26APR280745,KXBTC15M-26APR280745,KXETH15M-26APR280745-45,KXBTC15M-26APR280745-45,1777375800,1777376700,901,matched
2026-04-28T11:45:00+00:00,KXETH15M-26APR280800,KXBTC15M-26APR280800,KXETH15M-26APR280800-00,KXBTC15M-26APR280800-00,1777376700,1777377600,901,matched
2026-04-28T12:00:00+00:00,KXETH15M-26APR280815,KXBTC15M-26APR280815,KXETH15M-26APR280815-15,KXBTC15M-26APR280815-15,1777377600,1777378500,901,matched
2026-04-28T12:15:00+00:00,KXETH15M-26APR280830,KXBTC15M-26APR280830,KXETH15M-26APR280830-30,KXBTC15M-26APR280830-30,1777378500,1777379400,901,matched
2026-04-28T12:30:00+00:00,KXETH15M-26APR280845,KXBTC15M-26APR280845,KXETH15M-26APR280845-45,KXBTC15M-26APR280845-45,1777379400,1777380300,901,matched
2026-04-28T12:45:00+00:00,KXETH15M-26APR280900,KXBTC15M-26APR280900,KXETH15M-26APR280900-00,KXBTC15M-26APR280900-00,1777380300,1777381200,901,matched
2026-04-28T13:00:00+00:00,KXETH15M-26APR280915,KXBTC15M-26APR280915,KXETH15M-26APR280915-15,KXBTC15M-26APR280915-15,1777381200,1777382100,901,matched
2026-04-28T13:15:00+00:00,KXETH15M-26APR280930,KXBTC15M-26APR280930,KXETH15M-26APR280930-30,KXBTC15M-26APR280930-30,1777382100,1777383000,901,matched
2026-04-28T13:30:00+00:00,KXETH15M-26APR280945,KXBTC15M-26APR280945,KXETH15M-26APR280945-45,KXBTC15M-26APR280945-45,1777383000,1777383900,901,matched
2026-04-28T13:45:00+00:00,KXETH15M-26APR281000,KXBTC15M-26APR281000,KXETH15M-26APR281000-00,KXBTC15M-26APR281000-00,1777383900,1777384800,901,matched
2026-04-28T14:00:00+00:00,KXETH15M-26APR281015,KXBTC15M-26APR281015,KXETH15M-26APR281015-15,KXBTC15M-26APR281015-15,1777384800,1777385700,901,matched
2026-04-28T14:15:00+00:00,KXETH15M-26APR281030,KXBTC15M-26APR281030,KXETH15M-26APR281030-30,KXBTC15M-26APR281030-30,1777385700,1777386600,901,matched
2026-04-28T14:30:00+00:00,KXETH15M-26APR281045,KXBTC15M-26APR281045,KXETH15M-26APR281045-45,KXBTC15M-26APR281045-45,1777386600,1777387500,901,matched
2026-04-28T14:45:00+00:00,KXETH15M-26APR281100,KXBTC15M-26APR281100,KXETH15M-26APR281100-00,KXBTC15M-26APR281100-00,1777387500,1777388400,901,matched
2026-04-28T15:00:00+00:00,KXETH15M-26APR281115,KXBTC15M-26APR281115,KXETH15M-26APR281115-15,KXBTC15M-26APR281115-15,1777388400,1777389300,901,matched
2026-04-28T15:15:00+00:00,KXETH15M-26APR281130,KXBTC15M-26APR281130,KXETH15M-26APR281130-30,KXBTC15M-26APR281130-30,1777389300,1777390200,901,matched
2026-04-28T15:30:00+00:00,KXETH15M-26APR281145,KXBTC15M-26APR281145,KXETH15M-26APR281145-45,KXBTC15M-26APR281145-45,1777390200,1777391100,901,matched
2026-04-28T15:45:00+00:00,KXETH15M-26APR281200,KXBTC15M-26APR281200,KXETH15M-26APR281200-00,KXBTC15M-26APR281200-00,1777391100,1777392000,901,matched
2026-04-28T16:00:00+00:00,KXETH15M-26APR281215,KXBTC15M-26APR281215,KXETH15M-26APR281215-15,KXBTC15M-26APR281215-15,1777392000,1777392900,901,matched
2026-04-28T16:15:00+00:00,KXETH15M-26APR281230,KXBTC15M-26APR281230,KXETH15M-26APR281230-30,KXBTC15M-26APR281230-30,1777392900,1777393800,901,matched
2026-04-28T16:30:00+00:00,KXETH15M-26APR281245,KXBTC15M-26APR281245,KXETH15M-26APR281245-45,KXBTC15M-26APR281245-45,1777393800,1777394700,901,matched
2026-04-28T16:45:00+00:00,KXETH15M-26APR281300,KXBTC15M-26APR281300,KXETH15M-26APR281300-00,KXBTC15M-26APR281300-00,1777394700,1777395600,901,matched
2026-04-28T17:00:00+00:00,KXETH15M-26APR281315,KXBTC15M-26APR281315,KXETH15M-26APR281315-15,KXBTC15M-26APR281315-15,1777395600,1777396500,901,matched
2026-04-28T17:15:00+00:00,KXETH15M-26APR281330,KXBTC15M-26APR281330,KXETH15M-26APR281330-30,KXBTC15M-26APR281330-30,1777396500,1777397400,901,matched
2026-04-28T17:30:00+00:00,KXETH15M-26APR281345,KXBTC15M-26APR281345,KXETH15M-26APR281345-45,KXBTC15M-26APR281345-45,1777397400,1777398300,901,matched
2026-04-28T17:45:00+00:00,KXETH15M-26APR281400,KXBTC15M-26APR281400,KXETH15M-26APR281400-00,KXBTC15M-26APR281400-00,1777398300,1777399200,901,matched
2026-04-28T18:00:00+00:00,KXETH15M-26APR281415,KXBTC15M-26APR281415,KXETH15M-26APR281415-15,KXBTC15M-26APR281415-15,1777399200,1777400100,901,matched
2026-04-28T18:15:00+00:00,KXETH15M-26APR281430,KXBTC15M-26APR281430,KXETH15M-26APR281430-30,KXBTC15M-26APR281430-30,1777400100,1777401000,901,matched
2026-04-28T18:30:00+00:00,KXETH15M-26APR281445,KXBTC15M-26APR281445,KXETH15M-26APR281445-45,KXBTC15M-26APR281445-45,1777401000,1777401900,901,matched
2026-04-28T18:45:00+00:00,KXETH15M-26APR281500,KXBTC15M-26APR281500,KXETH15M-26APR281500-00,KXBTC15M-26APR281500-00,1777401900,1777402800,901,matched
2026-04-28T19:00:00+00:00,KXETH15M-26APR281515,KXBTC15M-26APR281515,KXETH15M-26APR281515-15,KXBTC15M-26APR281515-15,1777402800,1777403700,901,matched
2026-04-28T19:15:00+00:00,KXETH15M-26APR281530,KXBTC15M-26APR281530,KXETH15M-26APR281530-30,KXBTC15M-26APR281530-30,1777403700,1777404600,901,matched
