ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 12:15:00+00:00,,,,0.0,0.5,0.5,,5.0,,,,
2026-04-28 12:15:02+00:00,,,,0.0,0.52,0.52,0.5,6.53,,,,
2026-04-28 12:15:04+00:00,,,,0.0,0.54,0.56,0.52,44.6,,,,
2026-04-28 12:15:06+00:00,,,,0.0,0.54,0.54,0.52,39.0,,,,
2026-04-28 12:15:08+00:00,,,,0.0,0.56,0.57,0.52,25.98,,,,
2026-04-28 12:15:10+00:00,,,,0.0,0.55,0.57,0.55,10.47,,,,
2026-04-28 12:15:12+00:00,,,,0.0,0.55,0.55,0.55,98.18,,,,
2026-04-28 12:15:14+00:00,,,,0.0,0.57,0.6,0.54,439.90999999999997,,,,
2026-04-28 12:15:16+00:00,,,,0.0,0.55,0.6,0.57,348.47999999999996,,,,
2026-04-28 12:15:18+00:00,,,,0.0,0.56,0.56,0.53,300.84000000000003,,,,
2026-04-28 12:15:20+00:00,0.53,0.55,0.53,72.05,0.56,0.56,0.55,137.23,0.030000000000000027,-0.030000000000000027,0.09000000000000008,0.12101774497482483
2026-04-28 12:15:22+00:00,0.53,0.55,0.53,0.0,0.55,0.56,0.55,141.59999999999997,0.020000000000000018,-0.020000000000000018,0.08000000000000007,0.080526383620088
2026-04-28 12:15:24+00:00,0.53,0.55,0.53,0.0,0.54,0.55,0.54,285.56,0.010000000000000009,-0.010000000000000009,0.07000000000000006,0.04019833823311607
2026-04-28 12:15:26+00:00,0.55,0.55,0.55,39.0,0.55,0.55,0.54,60.13,0.0,0.0,0.10000000000000009,0.0
2026-04-28 12:15:28+00:00,0.55,0.55,0.55,0.0,0.54,0.55,0.54,82.78999999999999,-0.010000000000000009,0.010000000000000009,0.09000000000000008,-0.040328045386971934
2026-04-28 12:15:30+00:00,0.55,0.55,0.55,0.0,0.54,0.55,0.54,3.0,-0.010000000000000009,0.010000000000000009,0.09000000000000008,-0.040328045386971934
2026-04-28 12:15:32+00:00,0.55,0.55,0.55,0.0,0.54,0.55,0.53,155.42,-0.010000000000000009,0.010000000000000009,0.09000000000000008,-0.040328045386971934
2026-04-28 12:15:34+00:00,0.55,0.55,0.55,0.0,0.51,0.52,0.51,386.40999999999997,-0.040000000000000036,0.040000000000000036,0.06000000000000005,-0.1606653608484522
2026-04-28 12:15:36+00:00,0.55,0.55,0.55,0.0,0.52,0.53,0.51,230.08,-0.030000000000000027,0.030000000000000027,0.07000000000000006,-0.12062798778861485
2026-04-28 12:15:38+00:00,0.55,0.55,0.55,0.0,0.53,0.53,0.52,90.44,-0.020000000000000018,0.020000000000000018,0.08000000000000007,-0.080526383620088
2026-04-28 12:15:40+00:00,0.55,0.55,0.55,0.0,0.52,0.54,0.52,423.94999999999993,-0.030000000000000027,0.030000000000000027,0.07000000000000006,-0.12062798778861485
2026-04-28 12:15:42+00:00,0.55,0.55,0.55,0.0,0.52,0.52,0.51,680.4300000000001,-0.030000000000000027,0.030000000000000027,0.07000000000000006,-0.12062798778861485
2026-04-28 12:15:44+00:00,0.55,0.55,0.55,0.0,0.52,0.52,0.51,212.15,-0.030000000000000027,0.030000000000000027,0.07000000000000006,-0.12062798778861485
2026-04-28 12:15:46+00:00,0.55,0.55,0.55,0.0,0.51,0.52,0.51,79.81,-0.040000000000000036,0.040000000000000036,0.06000000000000005,-0.1606653608484522
2026-04-28 12:15:48+00:00,0.55,0.55,0.55,0.0,0.54,0.55,0.37,4829.0599999999995,-0.010000000000000009,0.010000000000000009,0.09000000000000008,-0.040328045386971934
2026-04-28 12:15:50+00:00,0.52,0.55,0.52,1.0,0.52,0.52,0.37,44.53,0.0,0.0,0.040000000000000036,0.0
2026-04-28 12:15:52+00:00,0.52,0.55,0.52,0.0,0.51,0.52,0.51,255.40999999999997,-0.010000000000000009,0.010000000000000009,0.030000000000000027,-0.04003737305983736
2026-04-28 12:15:54+00:00,0.52,0.55,0.52,0.0,0.51,0.52,0.51,98.41,-0.010000000000000009,0.010000000000000009,0.030000000000000027,-0.04003737305983736
2026-04-28 12:15:56+00:00,0.52,0.55,0.52,0.0,0.52,0.54,0.51,240.32,0.0,0.0,0.040000000000000036,0.0
2026-04-28 12:15:58+00:00,0.52,0.55,0.52,0.0,0.53,0.54,0.52,235.50999999999996,0.010000000000000009,-0.010000000000000009,0.050000000000000044,0.040101604168526844
2026-04-28 12:16:00+00:00,0.51,0.52,0.5,11.0,0.53,0.54,0.51,282.90000000000003,0.020000000000000018,-0.020000000000000018,0.040000000000000036,0.0801389772283642
2026-04-28 12:16:02+00:00,0.49,0.52,0.49,1.0,0.5,0.51,0.46,149.74,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.04000533461369925
2026-04-28 12:16:04+00:00,0.49,0.52,0.49,0.0,0.51,0.51,0.46,357.78000000000003,0.020000000000000018,-0.020000000000000018,0.0,0.08001066922739845
2026-04-28 12:16:06+00:00,0.49,0.52,0.49,0.0,0.51,0.52,0.5,292.38000000000005,0.020000000000000018,-0.020000000000000018,0.0,0.08001066922739845
2026-04-28 12:16:08+00:00,0.46,0.52,0.46,8.97,0.51,0.52,0.51,152.79,0.04999999999999999,-0.04999999999999999,-0.030000000000000027,0.20034798468887857
2026-04-28 12:16:10+00:00,0.46,0.52,0.46,0.0,0.51,0.52,0.51,50.3,0.04999999999999999,-0.04999999999999999,-0.030000000000000027,0.20034798468887857
2026-04-28 12:16:12+00:00,0.46,0.52,0.46,0.0,0.51,0.52,0.51,85.87,0.04999999999999999,-0.04999999999999999,-0.030000000000000027,0.20034798468887857
2026-04-28 12:16:14+00:00,0.46,0.52,0.46,0.0,0.52,0.52,0.5,658.63,0.06,-0.06,-0.020000000000000018,0.24038535774871594
2026-04-28 12:16:16+00:00,0.46,0.52,0.46,0.0,0.5,0.52,0.5,200.44,0.03999999999999998,-0.03999999999999998,-0.040000000000000036,0.16034265007517937
2026-04-28 12:16:18+00:00,0.49,0.49,0.46,58.35,0.5,0.52,0.5,20.310000000000002,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.04000533461369925
2026-04-28 12:16:20+00:00,0.49,0.49,0.46,0.0,0.52,0.53,0.5,391.89000000000004,0.030000000000000027,-0.030000000000000027,0.010000000000000009,0.12004804228723581
2026-04-28 12:16:22+00:00,0.45,0.49,0.45,8.81,0.5,0.52,0.5,122.94,0.04999999999999999,-0.04999999999999999,-0.050000000000000044,0.20067069546215124
2026-04-28 12:16:24+00:00,0.45,0.49,0.45,0.0,0.5,0.5,0.48,60.209999999999994,0.04999999999999999,-0.04999999999999999,-0.050000000000000044,0.20067069546215124
2026-04-28 12:16:26+00:00,0.45,0.49,0.45,0.0,0.48,0.49,0.47,97.98,0.02999999999999997,-0.02999999999999997,-0.07000000000000006,0.12062798778861475
2026-04-28 12:16:28+00:00,0.44,0.45,0.45,21.39,0.46,0.49,0.46,174.18,0.020000000000000018,-0.020000000000000018,-0.10000000000000003,0.08081940674170873
2026-04-28 12:16:30+00:00,0.44,0.45,0.45,0.0,0.47,0.48,0.46,379.02,0.02999999999999997,-0.02999999999999997,-0.09000000000000008,0.12101774497482476
2026-04-28 12:16:32+00:00,0.44,0.45,0.45,0.0,0.46,0.48,0.45,529.6999999999999,0.020000000000000018,-0.020000000000000018,-0.10000000000000003,0.08081940674170873
2026-04-28 12:16:34+00:00,0.44,0.45,0.45,0.0,0.48,0.48,0.47,777.15,0.03999999999999998,-0.03999999999999998,-0.08000000000000007,0.1611193491433516
2026-04-28 12:16:36+00:00,0.44,0.45,0.45,0.0,0.47,0.48,0.45,535.6,0.02999999999999997,-0.02999999999999997,-0.09000000000000008,0.12101774497482476
2026-04-28 12:16:38+00:00,0.4,0.4,0.4,20.18,0.43,0.45,0.43,277.66999999999996,0.02999999999999997,-0.02999999999999997,-0.16999999999999998,0.12361395596717639
2026-04-28 12:16:40+00:00,0.4,0.4,0.4,0.0,0.42,0.42,0.41,47.47,0.019999999999999962,-0.019999999999999962,-0.18,0.08269171584511309
2026-04-28 12:16:42+00:00,0.35,0.4,0.35,70.0,0.41,0.41,0.4,266.14,0.06,-0.06,-0.24000000000000005,0.2550738312048116
2026-04-28 12:16:44+00:00,0.35,0.4,0.35,0.0,0.44,0.44,0.43,75.11999999999999,0.09000000000000002,-0.09000000000000002,-0.21000000000000002,0.37787715158933544
2026-04-28 12:16:46+00:00,0.35,0.4,0.35,0.0,0.46,0.47,0.43,426.03,0.11000000000000004,-0.11000000000000004,-0.19,0.45869655833104417
2026-04-28 12:16:48+00:00,0.35,0.4,0.35,0.0,0.47,0.46,0.45,471.82000000000005,0.12,-0.12,-0.18000000000000005,0.4988948965641602
2026-04-28 12:16:50+00:00,0.35,0.4,0.35,0.0,0.49,0.5,0.49,60.089999999999996,0.14,-0.14,-0.16000000000000003,0.5790338737925242
2026-04-28 12:16:52+00:00,0.35,0.4,0.35,0.0,0.51,0.51,0.5,18.82,0.16000000000000003,-0.16000000000000003,-0.14,0.6590445430199228
2026-04-28 12:16:54+00:00,0.35,0.4,0.35,0.0,0.48,0.51,0.48,96.36000000000001,0.13,-0.13,-0.17000000000000004,0.538996500732687
2026-04-28 12:16:56+00:00,0.35,0.4,0.35,0.0,0.49,0.49,0.48,39.83,0.14,-0.14,-0.16000000000000003,0.5790338737925242
2026-04-28 12:16:58+00:00,0.35,0.4,0.35,0.0,0.49,0.5,0.49,188.55,0.14,-0.14,-0.16000000000000003,0.5790338737925242
2026-04-28 12:17:00+00:00,0.42,0.42,0.4,1.0,0.49,0.5,0.48,297.39,0.07,-0.07,-0.09000000000000008,0.2827680576493519
2026-04-28 12:17:02+00:00,0.42,0.42,0.4,0.0,0.48,0.48,0.45,140.78,0.06,-0.06,-0.10000000000000009,0.2427306845895147
2026-04-28 12:17:04+00:00,0.42,0.42,0.4,0.0,0.47,0.49,0.46,254.93,0.04999999999999999,-0.04999999999999999,-0.1100000000000001,0.20262908042098784
2026-04-28 12:17:06+00:00,0.42,0.42,0.4,0.0,0.49,0.5,0.49,190.67,0.07,-0.07,-0.09000000000000008,0.2827680576493519
2026-04-28 12:17:08+00:00,0.42,0.42,0.4,0.0,0.49,0.5,0.38,2893.2799999999997,0.07,-0.07,-0.09000000000000008,0.2827680576493519
2026-04-28 12:17:10+00:00,0.42,0.42,0.4,0.0,0.48,0.48,0.38,46.82000000000001,0.06,-0.06,-0.10000000000000009,0.2427306845895147
2026-04-28 12:17:12+00:00,0.42,0.42,0.4,0.0,0.48,0.48,0.47,21.1,0.06,-0.06,-0.10000000000000009,0.2427306845895147
2026-04-28 12:17:14+00:00,0.41,0.41,0.4,8.18,0.48,0.49,0.48,507.15999999999997,0.07,-0.07,-0.1100000000000001,0.2839226695278754
2026-04-28 12:17:16+00:00,0.41,0.41,0.4,0.0,0.48,0.49,0.48,10.3,0.07,-0.07,-0.1100000000000001,0.2839226695278754
2026-04-28 12:17:18+00:00,0.42,0.42,0.4,63.91,0.54,0.55,0.54,84.65,0.12000000000000005,-0.12000000000000005,-0.040000000000000036,0.4831160423382307
2026-04-28 12:17:20+00:00,0.42,0.42,0.4,11.7,0.54,0.55,0.49,807.02,0.12000000000000005,-0.12000000000000005,-0.040000000000000036,0.4831160423382307
2026-04-28 12:17:22+00:00,0.42,0.42,0.4,0.0,0.51,0.51,0.49,1022.24,0.09000000000000002,-0.09000000000000002,-0.07000000000000006,0.3627787268767504
2026-04-28 12:17:24+00:00,0.42,0.42,0.4,0.0,0.53,0.55,0.53,108.7,0.11000000000000004,-0.11000000000000004,-0.050000000000000044,0.4429177041051146
2026-04-28 12:17:26+00:00,0.42,0.42,0.4,0.0,0.54,0.54,0.53,60.88000000000001,0.12000000000000005,-0.12000000000000005,-0.040000000000000036,0.4831160423382307
2026-04-28 12:17:28+00:00,0.4,0.4,0.4,1.0,0.53,0.54,0.53,35.83,0.13,-0.13,-0.06999999999999995,0.5256094199502277
2026-04-28 12:17:30+00:00,0.4,0.4,0.4,0.0,0.53,0.54,0.53,0.0,0.13,-0.13,-0.06999999999999995,0.5256094199502277
2026-04-28 12:17:32+00:00,0.4,0.4,0.4,0.0,0.54,0.54,0.53,28.13,0.14,-0.14,-0.05999999999999994,0.5658077581833437
2026-04-28 12:17:34+00:00,0.45,0.45,0.4,10.0,0.54,0.55,0.54,164.71,0.09000000000000002,-0.09000000000000002,-0.010000000000000009,0.3610133455373307
2026-04-28 12:17:36+00:00,0.45,0.45,0.4,0.0,0.54,0.55,0.54,66.19,0.09000000000000002,-0.09000000000000002,-0.010000000000000009,0.3610133455373307
2026-04-28 12:17:38+00:00,0.46,0.46,0.4,20.93,0.55,0.55,0.54,167.32999999999998,0.09000000000000002,-0.09000000000000002,0.010000000000000009,0.3610133455373308
2026-04-28 12:17:40+00:00,0.46,0.46,0.4,15.71,0.54,0.55,0.54,10.0,0.08000000000000002,-0.08000000000000002,0.0,0.32068530015035884
2026-04-28 12:17:42+00:00,0.46,0.46,0.4,0.0,0.53,0.54,0.53,9.0,0.07,-0.07,-0.010000000000000009,0.28048696191724276
2026-04-28 12:17:44+00:00,0.42,0.46,0.42,15.29,0.52,0.53,0.52,57.09,0.10000000000000003,-0.10000000000000003,-0.06000000000000005,0.40281609993658773
2026-04-28 12:17:46+00:00,0.41,0.46,0.36,194.0,0.53,0.53,0.45,1462.1299999999999,0.12000000000000005,-0.12000000000000005,-0.06000000000000005,0.48410968904347534
2026-04-28 12:17:48+00:00,0.41,0.46,0.36,0.0,0.46,0.47,0.45,190.19000000000003,0.050000000000000044,-0.050000000000000044,-0.13000000000000006,0.20362272712623256
2026-04-28 12:17:50+00:00,0.39,0.39,0.36,7.7,0.45,0.46,0.45,118.82,0.06,-0.06,-0.15999999999999998,0.24664152258151353
2026-04-28 12:17:52+00:00,0.39,0.39,0.36,0.0,0.46,0.46,0.45,19.7,0.07,-0.07,-0.14999999999999997,0.2869695679684854
2026-04-28 12:17:54+00:00,0.39,0.39,0.36,0.0,0.45,0.46,0.44,184.78,0.06,-0.06,-0.15999999999999998,0.24664152258151353
2026-04-28 12:17:56+00:00,0.39,0.39,0.36,0.0,0.44,0.47,0.44,188.68,0.04999999999999999,-0.04999999999999999,-0.16999999999999998,0.20615016122677668
2026-04-28 12:17:58+00:00,0.39,0.39,0.36,0.0,0.46,0.47,0.46,8.66,0.07,-0.07,-0.14999999999999997,0.2869695679684854
2026-04-28 12:18:00+00:00,0.36,0.39,0.36,1.0,0.48,0.48,0.46,36.54,0.12,-0.12,-0.16000000000000003,0.4953214372300253
2026-04-28 12:18:02+00:00,0.36,0.39,0.36,0.0,0.48,0.48,0.47,39.05,0.12,-0.12,-0.16000000000000003,0.4953214372300253
2026-04-28 12:18:04+00:00,0.36,0.39,0.36,0.0,0.48,0.48,0.47,503.5200000000001,0.12,-0.12,-0.16000000000000003,0.4953214372300253
2026-04-28 12:18:06+00:00,0.36,0.39,0.36,0.0,0.48,0.48,0.47,0.0,0.12,-0.12,-0.16000000000000003,0.4953214372300253
2026-04-28 12:18:08+00:00,0.36,0.39,0.36,21.240000000000002,0.48,0.52,0.48,2000.78,0.12,-0.12,-0.16000000000000003,0.4953214372300253
2026-04-28 12:18:10+00:00,0.36,0.39,0.36,0.0,0.49,0.52,0.48,100.02000000000001,0.13,-0.13,-0.15000000000000002,0.5353588102898625
2026-04-28 12:18:12+00:00,0.36,0.39,0.36,0.0,0.46,0.47,0.46,153.74,0.10000000000000003,-0.10000000000000003,-0.18,0.41502149482838246
2026-04-28 12:18:14+00:00,0.36,0.39,0.36,0.0,0.47,0.47,0.46,39.68000000000001,0.10999999999999999,-0.10999999999999999,-0.17000000000000004,0.4552198330614985
2026-04-28 12:18:16+00:00,0.34,0.39,0.33,29.57,0.44,0.46,0.44,183.04,0.09999999999999998,-0.09999999999999998,-0.21999999999999992,0.4221321605933759
2026-04-28 12:18:18+00:00,0.34,0.39,0.33,0.0,0.44,0.44,0.44,6.0,0.09999999999999998,-0.09999999999999998,-0.21999999999999992,0.4221321605933759
2026-04-28 12:18:20+00:00,0.35,0.36,0.33,3.77,0.44,0.44,0.44,275.24,0.09000000000000002,-0.09000000000000002,-0.21000000000000002,0.37787715158933544
2026-04-28 12:18:22+00:00,0.35,0.36,0.33,0.0,0.44,0.44,0.44,0.0,0.09000000000000002,-0.09000000000000002,-0.21000000000000002,0.37787715158933544
2026-04-28 12:18:24+00:00,0.35,0.36,0.33,0.0,0.43,0.43,0.42,146.01,0.08000000000000002,-0.08000000000000002,-0.22000000000000003,0.3371880562652356
2026-04-28 12:18:26+00:00,0.31,0.36,0.31,60.0,0.42,0.42,0.4,248.26,0.10999999999999999,-0.10999999999999999,-0.26999999999999996,0.4773459078490619
2026-04-28 12:18:28+00:00,0.31,0.36,0.31,0.0,0.37,0.38,0.37,62.629999999999995,0.06,-0.06,-0.31999999999999995,0.26790248636480485
2026-04-28 12:18:30+00:00,0.31,0.36,0.31,0.0,0.38,0.38,0.37,385.06,0.07,-0.07,-0.30999999999999994,0.3105710747934073
2026-04-28 12:18:32+00:00,0.31,0.36,0.31,0.0,0.37,0.38,0.37,15.09,0.06,-0.06,-0.31999999999999995,0.26790248636480485
2026-04-28 12:18:34+00:00,0.32,0.32,0.31,9.940000000000001,0.38,0.38,0.37,147.13,0.06,-0.06,-0.29999999999999993,0.2642235770576743
2026-04-28 12:18:36+00:00,0.3,0.32,0.3,1.0,0.41,0.41,0.4,114.13000000000002,0.10999999999999999,-0.10999999999999999,-0.29,0.48333248318579164
2026-04-28 12:18:38+00:00,0.3,0.32,0.3,0.0,0.4,0.4,0.4,11.71,0.10000000000000003,-0.10000000000000003,-0.29999999999999993,0.4418327522790393
2026-04-28 12:18:40+00:00,0.3,0.32,0.3,0.0,0.4,0.41,0.39,144.64000000000001,0.10000000000000003,-0.10000000000000003,-0.29999999999999993,0.4418327522790393
2026-04-28 12:18:42+00:00,0.3,0.32,0.3,0.0,0.42,0.42,0.41,25.64,0.12,-0.12,-0.27999999999999997,0.5245244681241523
2026-04-28 12:18:44+00:00,0.3,0.32,0.3,0.0,0.42,0.42,0.41,206.8,0.12,-0.12,-0.27999999999999997,0.5245244681241523
2026-04-28 12:18:46+00:00,0.36,0.36,0.3,41.78,0.41,0.42,0.41,8.23,0.04999999999999999,-0.04999999999999999,-0.23000000000000004,0.21139876770214988
2026-04-28 12:18:48+00:00,0.3,0.36,0.3,6.53,0.41,0.42,0.41,50.120000000000005,0.10999999999999999,-0.10999999999999999,-0.29,0.48333248318579164
2026-04-28 12:18:50+00:00,0.3,0.36,0.3,0.0,0.42,0.42,0.39,177.56,0.12,-0.12,-0.27999999999999997,0.5245244681241523
2026-04-28 12:18:52+00:00,0.3,0.36,0.3,0.0,0.4,0.4,0.39,103.99000000000001,0.10000000000000003,-0.10000000000000003,-0.29999999999999993,0.4418327522790393
2026-04-28 12:18:54+00:00,0.3,0.36,0.3,0.0,0.4,0.4,0.39,132.01,0.10000000000000003,-0.10000000000000003,-0.29999999999999993,0.4418327522790393
2026-04-28 12:18:56+00:00,0.3,0.36,0.3,0.0,0.4,0.4,0.39,7.98,0.10000000000000003,-0.10000000000000003,-0.29999999999999993,0.4418327522790393
2026-04-28 12:18:58+00:00,0.31,0.36,0.31,10.0,0.4,0.4,0.36,146.58999999999997,0.09000000000000002,-0.09000000000000002,-0.2899999999999999,0.3946541920039488
2026-04-28 12:19:00+00:00,0.28,0.36,0.28,18.0,0.31,0.33,0.27,941.05,0.02999999999999997,-0.02999999999999997,-0.41,0.1443423087287381
2026-04-28 12:19:02+00:00,0.28,0.36,0.28,0.0,0.28,0.28,0.27,604.08,0.0,0.0,-0.43999999999999995,0.0
2026-04-28 12:19:04+00:00,0.28,0.36,0.28,0.0,0.25,0.26,0.22,484.21000000000004,-0.030000000000000027,0.030000000000000027,-0.47,-0.1541506798272586
2026-04-28 12:19:06+00:00,0.28,0.36,0.28,0.0,0.22,0.22,0.21,499.75,-0.060000000000000026,0.060000000000000026,-0.5,-0.3212047644904247
2026-04-28 12:19:08+00:00,0.2,0.36,0.19,2.0,0.2,0.21,0.2,421.73999999999995,0.0,0.0,-0.6000000000000001,0.0
2026-04-28 12:19:10+00:00,0.17,0.36,0.17,10.0,0.25,0.26,0.21,1889.06,0.07999999999999999,-0.07999999999999999,-0.58,0.48701497507227187
2026-04-28 12:19:12+00:00,0.17,0.36,0.17,0.0,0.21,0.22,0.21,276.96,0.03999999999999998,-0.03999999999999998,-0.62,0.26070184899678295
2026-04-28 12:19:14+00:00,0.19,0.19,0.16,4.0,0.23,0.23,0.21,388.39,0.04000000000000001,-0.04000000000000001,-0.5800000000000001,0.2416989695814642
2026-04-28 12:19:16+00:00,0.19,0.19,0.16,0.0,0.23,0.23,0.22,101.91,0.04000000000000001,-0.04000000000000001,-0.5800000000000001,0.2416989695814642
2026-04-28 12:19:18+00:00,0.16,0.16,0.16,5.0,0.22,0.22,0.21,295.84000000000003,0.06,-0.06,-0.62,0.39256170327225637
2026-04-28 12:19:20+00:00,0.18,0.22,0.16,222.99,0.22,0.22,0.21,145.9,0.04000000000000001,-0.04000000000000001,-0.6000000000000001,0.25068111603681276
2026-04-28 12:19:22+00:00,0.18,0.22,0.16,0.0,0.22,0.22,0.21,421.7900000000001,0.04000000000000001,-0.04000000000000001,-0.6000000000000001,0.25068111603681276
2026-04-28 12:19:24+00:00,0.18,0.22,0.16,0.0,0.22,0.22,0.21,161.05,0.04000000000000001,-0.04000000000000001,-0.6000000000000001,0.25068111603681276
2026-04-28 12:19:26+00:00,0.16,0.16,0.16,10.0,0.22,0.22,0.21,470.18,0.06,-0.06,-0.62,0.39256170327225637
2026-04-28 12:19:28+00:00,0.15,0.17,0.15,6.0,0.21,0.22,0.21,105.08999999999999,0.06,-0.06,-0.64,0.4096756406445077
2026-04-28 12:19:30+00:00,0.15,0.17,0.15,0.0,0.21,0.22,0.21,156.38,0.06,-0.06,-0.64,0.4096756406445077
2026-04-28 12:19:32+00:00,0.15,0.17,0.15,3.0,0.22,0.22,0.21,483.74,0.07,-0.07,-0.63,0.46893468205683053
2026-04-28 12:19:34+00:00,0.15,0.17,0.15,0.0,0.22,0.22,0.21,118.30000000000001,0.07,-0.07,-0.63,0.46893468205683053
2026-04-28 12:19:36+00:00,0.13,0.17,0.13,2.0,0.19,0.21,0.17,167.35,0.06,-0.06,-0.6799999999999999,0.45094858568704854
2026-04-28 12:19:38+00:00,0.13,0.17,0.13,0.0,0.18,0.18,0.17,49.379999999999995,0.04999999999999999,-0.04999999999999999,-0.69,0.38461127182495836
2026-04-28 12:19:40+00:00,0.13,0.17,0.13,0.0,0.17,0.17,0.16,572.1199999999999,0.04000000000000001,-0.04000000000000001,-0.7,0.3153314974526653
2026-04-28 12:19:42+00:00,0.13,0.13,0.12,37.0,0.17,0.17,0.17,586.1199999999999,0.04000000000000001,-0.04000000000000001,-0.7,0.3153314974526653
2026-04-28 12:19:44+00:00,0.13,0.13,0.12,0.0,0.18,0.2,0.18,1575.22,0.04999999999999999,-0.04999999999999999,-0.69,0.38461127182495836
2026-04-28 12:19:46+00:00,0.14,0.14,0.12,7.0,0.2,0.25,0.19,1266.8600000000001,0.06,-0.06,-0.6599999999999999,0.4289956055183586
2026-04-28 12:19:48+00:00,0.14,0.14,0.12,0.0,0.23,0.23,0.19,37.86,0.09,-0.09,-0.63,0.6069787607137149
2026-04-28 12:19:50+00:00,0.14,0.14,0.12,0.0,0.24,0.24,0.23,257.91,0.09999999999999998,-0.09999999999999998,-0.62,0.6626104566998636
2026-04-28 12:19:52+00:00,0.14,0.14,0.12,0.0,0.24,0.24,0.22,97.15,0.09999999999999998,-0.09999999999999998,-0.62,0.6626104566998636
2026-04-28 12:19:54+00:00,0.14,0.14,0.12,0.0,0.24,0.24,0.22,64.54,0.09999999999999998,-0.09999999999999998,-0.62,0.6626104566998636
