ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 12:19:56+00:00,0.16,0.16,0.14,110.0,0.22,0.22,0.21,235.53000000000003,0.06,-0.06,-0.62,0.39256170327225637
2026-04-28 12:19:58+00:00,0.14,0.16,0.14,292.87,0.22,0.22,0.21,183.61,0.07999999999999999,-0.07999999999999999,-0.64,0.5496235933069733
2026-04-28 12:20:00+00:00,0.17,0.17,0.15,291.0,0.22,0.22,0.21,525.74,0.04999999999999999,-0.04999999999999999,-0.61,0.3199608904091058
2026-04-28 12:20:02+00:00,0.14,0.17,0.14,20.0,0.22,0.23,0.21,557.78,0.07999999999999999,-0.07999999999999999,-0.64,0.5496235933069733
2026-04-28 12:20:04+00:00,0.14,0.17,0.14,10.0,0.22,0.23,0.22,165.67,0.07999999999999999,-0.07999999999999999,-0.64,0.5496235933069733
2026-04-28 12:20:06+00:00,0.14,0.17,0.14,0.0,0.22,0.24,0.22,90.37,0.07999999999999999,-0.07999999999999999,-0.64,0.5496235933069733
2026-04-28 12:20:08+00:00,0.16,0.16,0.14,5.03,0.23,0.24,0.22,39.67999999999999,0.07,-0.07,-0.61,0.449916870678998
2026-04-28 12:20:10+00:00,0.16,0.16,0.14,0.0,0.23,0.23,0.22,10.66,0.07,-0.07,-0.61,0.449916870678998
2026-04-28 12:20:12+00:00,0.07,0.16,0.07,768.64,0.22,0.23,0.22,417.12,0.15,-0.15,-0.71,1.3210229707666665
2026-04-28 12:20:14+00:00,0.13,0.17,0.07,49.79,0.23,0.24,0.24,320.96999999999997,0.1,-0.1,-0.64,0.6926475552685127
2026-04-28 12:20:16+00:00,0.15,0.17,0.15,86.21,0.25,0.3,0.24,493.57,0.1,-0.1,-0.6,0.6359887667199966
2026-04-28 12:20:18+00:00,0.6,0.71,0.24,2255.0499999999997,0.62,0.71,0.33,5200.82,0.020000000000000018,-0.020000000000000018,0.21999999999999997,0.08408311721054157
2026-04-28 12:20:20+00:00,0.41,0.71,0.41,518.33,0.53,0.62,0.48,2700.07,0.12000000000000005,-0.12000000000000005,-0.06000000000000005,0.48410968904347534
2026-04-28 12:20:22+00:00,0.49,0.49,0.42,5.06,0.49,0.55,0.49,336.0,0.0,0.0,-0.020000000000000018,0.0
2026-04-28 12:20:24+00:00,0.55,0.55,0.42,203.44,0.49,0.49,0.47,1337.94,-0.06000000000000005,0.06000000000000005,0.040000000000000036,-0.24067603007585064
2026-04-28 12:20:26+00:00,0.55,0.55,0.42,0.0,0.44,0.44,0.43,58.83,-0.11000000000000004,0.11000000000000004,-0.009999999999999953,-0.4418327522790395
2026-04-28 12:20:28+00:00,0.48,0.5,0.48,90.09,0.51,0.52,0.42,924.0200000000001,0.030000000000000027,-0.030000000000000027,-0.010000000000000009,0.1200480422872357
2026-04-28 12:20:30+00:00,0.51,0.51,0.48,4.65,0.5,0.54,0.49,189.36999999999998,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-0.040005334613699206
2026-04-28 12:20:32+00:00,0.51,0.51,0.48,0.0,0.52,0.5,0.48,491.03,0.010000000000000009,-0.010000000000000009,0.030000000000000027,0.04003737305983736
2026-04-28 12:20:34+00:00,0.54,0.61,0.44,92.0,0.48,0.66,0.48,1872.1000000000004,-0.06000000000000005,0.06000000000000005,0.020000000000000018,-0.24038535774871597
2026-04-28 12:20:36+00:00,0.82,0.82,0.5,48.7,0.8,0.8,0.71,1331.7300000000002,-0.019999999999999907,0.019999999999999907,0.62,-0.13005312824819737
2026-04-28 12:20:38+00:00,0.74,0.76,0.5,12.0,0.75,0.8,0.75,2741.0,0.010000000000000009,-0.010000000000000009,0.49,0.05264373348542217
2026-04-28 12:20:40+00:00,0.75,0.75,0.62,577.8299999999999,0.75,0.76,0.66,2991.0199999999995,0.0,0.0,0.5,0.0
2026-04-28 12:20:42+00:00,0.67,0.67,0.56,162.32999999999998,0.65,0.67,0.56,2906.26,-0.020000000000000018,0.020000000000000018,0.32000000000000006,-0.08914584951826243
2026-04-28 12:20:44+00:00,0.62,0.62,0.54,65.31,0.59,0.67,0.57,1277.6399999999999,-0.030000000000000027,0.030000000000000027,0.20999999999999996,-0.1255828481172943
2026-04-28 12:20:46+00:00,0.62,0.62,0.54,0.0,0.69,0.72,0.66,878.4,0.06999999999999995,-0.06999999999999995,0.30999999999999994,0.31057107479340706
2026-04-28 12:20:48+00:00,0.64,0.64,0.54,3.0,0.64,0.68,0.63,228.48000000000002,0.0,0.0,0.28,0.0
2026-04-28 12:20:50+00:00,0.58,0.64,0.58,10.0,0.58,0.65,0.58,812.3299999999999,0.0,0.0,0.15999999999999992,0.0
2026-04-28 12:20:52+00:00,0.58,0.64,0.58,0.0,0.62,0.62,0.6,437.11999999999995,0.040000000000000036,-0.040000000000000036,0.19999999999999996,0.16677483305565494
2026-04-28 12:20:54+00:00,0.51,0.58,0.51,114.0,0.59,0.61,0.54,591.8000000000001,0.07999999999999996,-0.07999999999999996,0.09999999999999998,0.32396004258771227
2026-04-28 12:20:56+00:00,0.51,0.58,0.51,0.0,0.5,0.57,0.47,1548.46,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-0.040005334613699206
2026-04-28 12:20:58+00:00,0.51,0.58,0.51,0.0,0.47,0.53,0.47,725.2400000000001,-0.040000000000000036,0.040000000000000036,-0.020000000000000018,-0.16014964645576255
2026-04-28 12:21:00+00:00,0.47,0.58,0.47,20.0,0.56,0.57,0.49,623.75,0.09000000000000008,-0.09000000000000008,0.030000000000000027,0.3613063686589516
2026-04-28 12:21:02+00:00,0.44,0.58,0.44,100.0,0.52,0.55,0.51,717.91,0.08000000000000002,-0.08000000000000002,-0.040000000000000036,0.3212047644904247
2026-04-28 12:21:04+00:00,0.42,0.58,0.39,150.0,0.48,0.52,0.46,170.14000000000001,0.06,-0.06,-0.10000000000000009,0.2427306845895147
2026-04-28 12:21:06+00:00,0.48,0.58,0.48,22.99,0.55,0.57,0.52,1166.8200000000002,0.07000000000000006,-0.07000000000000006,0.030000000000000027,0.28071340313568793
2026-04-28 12:21:08+00:00,0.48,0.58,0.48,0.0,0.62,0.65,0.56,1881.99,0.14,-0.14,0.09999999999999998,0.5695909329922423
2026-04-28 12:21:10+00:00,0.55,0.58,0.55,32.0,0.64,0.65,0.64,295.89000000000004,0.08999999999999997,-0.08999999999999997,0.19000000000000006,0.3746934494414105
2026-04-28 12:21:12+00:00,0.55,0.58,0.55,0.0,0.63,0.65,0.63,283.67999999999995,0.07999999999999996,-0.07999999999999996,0.18000000000000005,0.3315461182851568
2026-04-28 12:21:14+00:00,0.55,0.58,0.55,0.0,0.63,0.64,0.62,243.29999999999998,0.07999999999999996,-0.07999999999999996,0.18000000000000005,0.3315461182851568
2026-04-28 12:21:16+00:00,0.58,0.58,0.58,22.56,0.63,0.65,0.63,307.63,0.050000000000000044,-0.050000000000000044,0.20999999999999996,0.20944342148425737
2026-04-28 12:21:18+00:00,0.58,0.58,0.58,0.0,0.63,0.64,0.63,579.54,0.050000000000000044,-0.050000000000000044,0.20999999999999996,0.20944342148425737
2026-04-28 12:21:20+00:00,0.58,0.58,0.58,5.45,0.65,0.68,0.64,602.72,0.07000000000000006,-0.07000000000000006,0.22999999999999998,0.29626581614317277
2026-04-28 12:21:22+00:00,0.6,0.6,0.58,1.0,0.71,0.72,0.68,289.27,0.10999999999999999,-0.10999999999999999,0.30999999999999994,0.4899189389466771
2026-04-28 12:21:24+00:00,0.64,0.64,0.58,0.14,0.66,0.68,0.66,79.95,0.020000000000000018,-0.020000000000000018,0.30000000000000004,0.08793007250670237
2026-04-28 12:21:26+00:00,0.64,0.64,0.58,0.0,0.68,0.67,0.67,230.76,0.040000000000000036,-0.040000000000000036,0.32000000000000006,0.1784076574728184
2026-04-28 12:21:28+00:00,0.64,0.64,0.58,0.0,0.65,0.66,0.65,262.67999999999995,0.010000000000000009,-0.010000000000000009,0.29000000000000004,0.043675063502661704
2026-04-28 12:21:30+00:00,0.64,0.64,0.58,0.0,0.63,0.63,0.62,71.78,-0.010000000000000009,0.010000000000000009,0.27,-0.04314733115625369
2026-04-28 12:21:32+00:00,0.59,0.59,0.58,27.12,0.61,0.63,0.61,184.22,0.020000000000000018,-0.020000000000000018,0.19999999999999996,0.08334684084225336
2026-04-28 12:21:34+00:00,0.59,0.59,0.58,0.0,0.62,0.63,0.6,72.1,0.030000000000000027,-0.030000000000000027,0.20999999999999996,0.1255828481172943
2026-04-28 12:21:36+00:00,0.55,0.58,0.55,10.0,0.59,0.62,0.59,691.19,0.039999999999999925,-0.039999999999999925,0.14,0.16329468173926007
2026-04-28 12:21:38+00:00,0.55,0.58,0.55,0.0,0.59,0.62,0.59,178.29000000000002,0.039999999999999925,-0.039999999999999925,0.14,0.16329468173926007
2026-04-28 12:21:40+00:00,0.55,0.58,0.55,0.0,0.61,0.64,0.61,517.85,0.05999999999999994,-0.05999999999999994,0.16000000000000003,0.24664152258151342
2026-04-28 12:21:42+00:00,0.55,0.58,0.55,0.0,0.6,0.6,0.59,581.0400000000001,0.04999999999999993,-0.04999999999999993,0.15000000000000002,0.2047944126460128
2026-04-28 12:21:44+00:00,0.55,0.58,0.55,0.0,0.59,0.6,0.57,830.75,0.039999999999999925,-0.039999999999999925,0.14,0.16329468173926007
2026-04-28 12:21:46+00:00,0.55,0.58,0.55,0.0,0.58,0.59,0.58,354.46,0.029999999999999916,-0.029999999999999916,0.13,0.12210269680089944
2026-04-28 12:21:48+00:00,0.55,0.58,0.55,0.0,0.58,0.59,0.58,30.34,0.029999999999999916,-0.029999999999999916,0.13,0.12210269680089944
2026-04-28 12:21:50+00:00,0.55,0.58,0.55,0.0,0.56,0.59,0.56,264.85,0.010000000000000009,-0.010000000000000009,0.1100000000000001,0.04049136135473683
2026-04-28 12:21:52+00:00,0.55,0.58,0.55,0.0,0.58,0.59,0.58,24.0,0.029999999999999916,-0.029999999999999916,0.13,0.12210269680089944
2026-04-28 12:21:54+00:00,0.51,0.55,0.51,7.58,0.57,0.6,0.55,812.0799999999999,0.05999999999999994,-0.05999999999999994,0.07999999999999996,0.2418458175272883
2026-04-28 12:21:56+00:00,0.47,0.53,0.47,28.18,0.55,0.55,0.54,292.31,0.08000000000000007,-0.08000000000000007,0.020000000000000018,0.32081500730421475
2026-04-28 12:21:58+00:00,0.46,0.53,0.44,218.0,0.53,0.55,0.48,1009.95,0.07,-0.07,-0.010000000000000009,0.28048696191724276
2026-04-28 12:22:00+00:00,0.32,0.53,0.27,829.56,0.42,0.5,0.29,4029.19,0.09999999999999998,-0.09999999999999998,-0.25999999999999995,0.4309984101133289
2026-04-28 12:22:02+00:00,0.33,0.36,0.24,112.0,0.35,0.35,0.34,355.26,0.019999999999999962,-0.019999999999999962,-0.31999999999999995,0.0891458495182621
2026-04-28 12:22:04+00:00,0.33,0.36,0.24,0.0,0.33,0.34,0.32,589.22,0.0,0.0,-0.3399999999999999,0.0
2026-04-28 12:22:06+00:00,0.22,0.29,0.22,144.3,0.29,0.34,0.27,1873.46,0.06999999999999998,-0.06999999999999998,-0.49000000000000005,0.37028232627643454
2026-04-28 12:22:08+00:00,0.22,0.29,0.22,0.0,0.28,0.29,0.28,125.85000000000001,0.060000000000000026,-0.060000000000000026,-0.5,0.3212047644904247
2026-04-28 12:22:10+00:00,0.22,0.29,0.22,0.0,0.3,0.32,0.31,252.68,0.07999999999999999,-0.07999999999999999,-0.48000000000000004,0.4183685129440723
2026-04-28 12:22:12+00:00,0.26,0.27,0.22,102.0,0.3,0.31,0.29,141.33999999999997,0.03999999999999998,-0.03999999999999998,-0.44,0.19867069479548405
2026-04-28 12:22:14+00:00,0.29,0.29,0.22,2.05,0.39,0.39,0.34,934.1899999999999,0.10000000000000003,-0.10000000000000003,-0.31999999999999995,0.44807182901117654
2026-04-28 12:22:16+00:00,0.29,0.29,0.22,0.0,0.35,0.38,0.35,212.29999999999998,0.06,-0.06,-0.36,0.2763448386486178
2026-04-28 12:22:18+00:00,0.29,0.29,0.22,22.56,0.38,0.39,0.34,272.6,0.09000000000000002,-0.09000000000000002,-0.32999999999999996,0.4058358217361355
2026-04-28 12:22:20+00:00,0.29,0.29,0.22,3.28,0.37,0.36,0.36,65.53999999999999,0.08000000000000002,-0.08000000000000002,-0.33999999999999997,0.3631672333075331
2026-04-28 12:22:22+00:00,0.33,0.33,0.22,10.0,0.38,0.47,0.35,2466.9900000000002,0.04999999999999999,-0.04999999999999999,-0.2899999999999999,0.21863683260577982
2026-04-28 12:22:24+00:00,0.33,0.33,0.22,0.0,0.47,0.47,0.43,420.99999999999994,0.13999999999999996,-0.13999999999999996,-0.19999999999999996,0.5880407460824223
2026-04-28 12:22:26+00:00,0.33,0.33,0.22,0.0,0.44,0.49,0.43,539.58,0.10999999999999999,-0.10999999999999999,-0.22999999999999993,0.46702300110759754
2026-04-28 12:22:28+00:00,0.33,0.33,0.22,0.0,0.49,0.5,0.48,207.19,0.15999999999999998,-0.15999999999999998,-0.17999999999999994,0.6681797233107863
2026-04-28 12:22:30+00:00,0.33,0.33,0.22,0.0,0.49,0.5,0.48,501.7199999999999,0.15999999999999998,-0.15999999999999998,-0.17999999999999994,0.6681797233107863
2026-04-28 12:22:32+00:00,0.33,0.33,0.22,0.0,0.48,0.5,0.39,461.09,0.14999999999999997,-0.14999999999999997,-0.18999999999999995,0.6281423502509491
2026-04-28 12:22:34+00:00,0.32,0.32,0.22,15.11,0.4,0.4,0.39,65.22000000000001,0.08000000000000002,-0.08000000000000002,-0.2799999999999999,0.3483066942682158
2026-04-28 12:22:36+00:00,0.32,0.32,0.22,0.0,0.43,0.43,0.42,138.15,0.10999999999999999,-0.10999999999999999,-0.24999999999999994,0.4719206502353922
2026-04-28 12:22:38+00:00,0.33,0.33,0.22,10.0,0.46,0.46,0.44,180.95999999999998,0.13,-0.13,-0.2099999999999999,0.5478424078493063
2026-04-28 12:22:40+00:00,0.33,0.33,0.22,0.0,0.43,0.44,0.41,664.16,0.09999999999999998,-0.09999999999999998,-0.23999999999999994,0.4263339057834977
2026-04-28 12:22:42+00:00,0.3,0.3,0.22,5.46,0.41,0.44,0.41,408.62,0.10999999999999999,-0.10999999999999999,-0.29,0.48333248318579164
2026-04-28 12:22:44+00:00,0.3,0.3,0.22,0.0,0.43,0.46,0.43,145.88,0.13,-0.13,-0.26999999999999996,0.5654467082462157
2026-04-28 12:22:46+00:00,0.3,0.3,0.22,0.0,0.46,0.47,0.46,405.01,0.16000000000000003,-0.16000000000000003,-0.23999999999999994,0.6869552103120242
2026-04-28 12:22:48+00:00,0.3,0.3,0.22,0.0,0.45,0.47,0.43,827.97,0.15000000000000002,-0.15000000000000002,-0.24999999999999994,0.6466271649250523
2026-04-28 12:22:50+00:00,0.31,0.31,0.29,110.0,0.42,0.45,0.41,139.57999999999998,0.10999999999999999,-0.10999999999999999,-0.26999999999999996,0.4773459078490619
2026-04-28 12:22:52+00:00,0.31,0.31,0.29,0.0,0.42,0.42,0.41,3.28,0.10999999999999999,-0.10999999999999999,-0.26999999999999996,0.4773459078490619
2026-04-28 12:22:54+00:00,0.31,0.31,0.29,0.0,0.42,0.43,0.41,32.93,0.10999999999999999,-0.10999999999999999,-0.26999999999999996,0.4773459078490619
2026-04-28 12:22:56+00:00,0.33,0.33,0.29,15.07,0.43,0.43,0.42,147.2,0.09999999999999998,-0.09999999999999998,-0.23999999999999994,0.4263339057834977
2026-04-28 12:22:58+00:00,0.33,0.33,0.29,0.0,0.44,0.45,0.44,122.0,0.10999999999999999,-0.10999999999999999,-0.22999999999999993,0.46702300110759754
2026-04-28 12:23:00+00:00,0.27,0.33,0.27,2.0,0.42,0.4,0.39,165.57999999999998,0.14999999999999997,-0.14999999999999997,-0.31,0.6718491828810107
2026-04-28 12:23:02+00:00,0.27,0.33,0.27,110.0,0.38,0.38,0.37,773.01,0.10999999999999999,-0.10999999999999999,-0.35,0.5050743498253562
2026-04-28 12:23:04+00:00,0.22,0.33,0.22,1.0,0.37,0.38,0.36,19.67,0.15,-0.15,-0.41000000000000003,0.7334495595839676
2026-04-28 12:23:06+00:00,0.22,0.33,0.22,0.0,0.41,0.44,0.41,1707.26,0.18999999999999997,-0.18999999999999997,-0.37000000000000005,0.9017009961298639
2026-04-28 12:23:08+00:00,0.22,0.33,0.22,0.0,0.43,0.43,0.42,28.62,0.21,-0.21,-0.35000000000000003,0.983815221190288
2026-04-28 12:23:10+00:00,0.29,0.29,0.26,181.0,0.41,0.41,0.4,227.26000000000002,0.12,-0.12,-0.3,0.5314186698534293
2026-04-28 12:23:12+00:00,0.29,0.29,0.26,0.0,0.4,0.41,0.39,92.5,0.11000000000000004,-0.11000000000000004,-0.30999999999999994,0.48991893894667704
2026-04-28 12:23:14+00:00,0.29,0.29,0.26,0.0,0.41,0.42,0.4,605.6999999999999,0.12,-0.12,-0.3,0.5314186698534293
2026-04-28 12:23:16+00:00,0.27,0.28,0.26,43.42,0.38,0.4,0.37,737.6500000000001,0.10999999999999999,-0.10999999999999999,-0.35,0.5050743498253562
2026-04-28 12:23:18+00:00,0.27,0.28,0.26,0.0,0.39,0.42,0.37,522.75,0.12,-0.12,-0.33999999999999997,0.5473103571003972
2026-04-28 12:23:20+00:00,0.27,0.28,0.26,0.0,0.38,0.39,0.38,232.63,0.10999999999999999,-0.10999999999999999,-0.35,0.5050743498253562
2026-04-28 12:23:22+00:00,0.27,0.28,0.26,0.0,0.39,0.4,0.37,237.02,0.12,-0.12,-0.33999999999999997,0.5473103571003972
2026-04-28 12:23:24+00:00,0.26,0.27,0.26,31.71,0.37,0.38,0.37,209.57999999999998,0.10999999999999999,-0.10999999999999999,-0.37,0.5137517414353794
2026-04-28 12:23:26+00:00,0.23,0.27,0.22,20.0,0.37,0.38,0.37,178.83,0.13999999999999999,-0.13999999999999999,-0.4,0.676094392177226
2026-04-28 12:23:28+00:00,0.26,0.26,0.21,62.65,0.35,0.36,0.35,555.27,0.08999999999999997,-0.08999999999999997,-0.39,0.4269293467764641
2026-04-28 12:23:30+00:00,0.26,0.26,0.21,0.0,0.34,0.36,0.34,259.37,0.08000000000000002,-0.08000000000000002,-0.39999999999999997,0.38267433777242366
2026-04-28 12:23:32+00:00,0.25,0.25,0.21,10.88,0.39,0.39,0.35,468.13,0.14,-0.14,-0.36,0.651300070624445
2026-04-28 12:23:34+00:00,0.25,0.25,0.21,0.0,0.38,0.41,0.37,325.3,0.13,-0.13,-0.37,0.609064063349404
2026-04-28 12:23:36+00:00,0.25,0.25,0.21,0.0,0.43,0.43,0.43,42.96,0.18,-0.18,-0.32,0.8167611365271219
2026-04-28 12:23:38+00:00,0.25,0.25,0.21,0.0,0.4,0.42,0.4,168.51999999999998,0.15000000000000002,-0.15000000000000002,-0.35,0.6931471805599455
2026-04-28 12:23:40+00:00,0.25,0.25,0.21,0.0,0.44,0.46,0.44,310.46000000000004,0.19,-0.19,-0.31,0.8574502318512217
2026-04-28 12:23:42+00:00,0.3,0.3,0.27,142.25,0.45,0.46,0.44,336.28999999999996,0.15000000000000002,-0.15000000000000002,-0.24999999999999994,0.6466271649250523
2026-04-28 12:23:44+00:00,0.28,0.3,0.25,20.21,0.46,0.47,0.45,195.25,0.18,-0.18,-0.25999999999999995,0.7841189587656718
2026-04-28 12:23:46+00:00,0.28,0.33,0.28,12.4,0.46,0.46,0.44,145.49999999999997,0.18,-0.18,-0.25999999999999995,0.7841189587656718
2026-04-28 12:23:48+00:00,0.28,0.33,0.28,0.0,0.43,0.46,0.43,44.0,0.14999999999999997,-0.14999999999999997,-0.29,0.6626104566998633
2026-04-28 12:23:50+00:00,0.32,0.32,0.28,117.61,0.43,0.44,0.43,278.31,0.10999999999999999,-0.10999999999999999,-0.24999999999999994,0.4719206502353922
2026-04-28 12:23:52+00:00,0.29,0.29,0.29,25.0,0.43,0.44,0.38,723.67,0.14,-0.14,-0.27999999999999997,0.6135328949138534
2026-04-28 12:23:54+00:00,0.29,0.29,0.29,0.0,0.41,0.41,0.38,21.67,0.12,-0.12,-0.3,0.5314186698534293
2026-04-28 12:23:56+00:00,0.29,0.29,0.29,0.0,0.42,0.43,0.4,122.53,0.13,-0.13,-0.29,0.5726106547917902
2026-04-28 12:23:58+00:00,0.29,0.29,0.29,0.0,0.42,0.43,0.42,50.89,0.13,-0.13,-0.29,0.5726106547917902
2026-04-28 12:24:00+00:00,0.29,0.29,0.29,0.0,0.43,0.45,0.44,127.32000000000001,0.14,-0.14,-0.27999999999999997,0.6135328949138534
2026-04-28 12:24:02+00:00,0.29,0.29,0.29,0.0,0.46,0.45,0.45,22.69,0.17000000000000004,-0.17000000000000004,-0.24999999999999994,0.735041396979662
2026-04-28 12:24:04+00:00,0.3,0.3,0.29,17.0,0.43,0.47,0.41,380.84999999999997,0.13,-0.13,-0.26999999999999996,0.5654467082462157
2026-04-28 12:24:06+00:00,0.3,0.3,0.29,0.0,0.44,0.44,0.43,10.2,0.14,-0.14,-0.25999999999999995,0.6061358035703155
2026-04-28 12:24:08+00:00,0.3,0.3,0.29,0.0,0.43,0.44,0.42,63.06,0.13,-0.13,-0.26999999999999996,0.5654467082462157
2026-04-28 12:24:10+00:00,0.3,0.3,0.29,0.0,0.43,0.43,0.4,119.36,0.13,-0.13,-0.26999999999999996,0.5654467082462157
2026-04-28 12:24:12+00:00,0.31,0.31,0.29,31.380000000000003,0.42,0.42,0.41,50.32,0.10999999999999999,-0.10999999999999999,-0.26999999999999996,0.4773459078490619
2026-04-28 12:24:14+00:00,0.31,0.31,0.29,0.0,0.4,0.41,0.4,24.740000000000002,0.09000000000000002,-0.09000000000000002,-0.2899999999999999,0.3946541920039488
2026-04-28 12:24:16+00:00,0.31,0.31,0.29,0.0,0.39,0.4,0.39,193.02,0.08000000000000002,-0.08000000000000002,-0.29999999999999993,0.3528070820684483
2026-04-28 12:24:18+00:00,0.31,0.31,0.29,0.0,0.39,0.39,0.38,50.18,0.08000000000000002,-0.08000000000000002,-0.29999999999999993,0.3528070820684483
2026-04-28 12:24:20+00:00,0.31,0.31,0.29,0.0,0.4,0.4,0.39,1.0,0.09000000000000002,-0.09000000000000002,-0.2899999999999999,0.3946541920039488
2026-04-28 12:24:22+00:00,0.31,0.31,0.29,0.0,0.4,0.4,0.39,0.0,0.09000000000000002,-0.09000000000000002,-0.2899999999999999,0.3946541920039488
2026-04-28 12:24:24+00:00,0.28,0.29,0.29,32.55,0.4,0.4,0.38,468.08000000000004,0.12,-0.12,-0.31999999999999995,0.5389965007326869
2026-04-28 12:24:26+00:00,0.28,0.29,0.29,0.0,0.39,0.4,0.39,51.19999999999999,0.10999999999999999,-0.10999999999999999,-0.32999999999999996,0.4971493907971864
2026-04-28 12:24:28+00:00,0.28,0.29,0.29,0.0,0.4,0.41,0.4,26.53,0.12,-0.12,-0.31999999999999995,0.5389965007326869
2026-04-28 12:24:30+00:00,0.28,0.29,0.29,0.0,0.4,0.41,0.4,108.25,0.12,-0.12,-0.31999999999999995,0.5389965007326869
2026-04-28 12:24:32+00:00,0.28,0.29,0.29,0.0,0.32,0.33,0.32,453.22,0.03999999999999998,-0.03999999999999998,-0.39999999999999997,0.1906898064644711
2026-04-28 12:24:34+00:00,0.2,0.23,0.19,142.25,0.31,0.31,0.3,13.92,0.10999999999999999,-0.10999999999999999,-0.49000000000000005,0.5861750610077775
2026-04-28 12:24:36+00:00,0.2,0.23,0.19,0.0,0.33,0.33,0.3,206.2,0.13,-0.13,-0.47000000000000003,0.678109303195405
2026-04-28 12:24:38+00:00,0.17,0.23,0.17,5.95,0.32,0.33,0.3,226.82,0.15,-0.15,-0.51,0.8318554613640016
2026-04-28 12:24:40+00:00,0.17,0.23,0.17,0.0,0.29,0.33,0.29,695.41,0.11999999999999997,-0.11999999999999997,-0.54,0.6902432166855403
