ts_utc,eth_yes_last,eth_yes_aggressive_buy,eth_yes_aggressive_sell,eth_vol,btc_yes_last,btc_yes_aggressive_buy,btc_yes_aggressive_sell,btc_vol,spread_btcYes_minus_ethYes,spread_ethYes_minus_btcYes,spread_btcYes_minus_ethNo,divergence_logit
2026-04-28 12:24:42+00:00,0.18,0.23,0.18,1.0,0.29,0.31,0.28,701.9200000000001,0.10999999999999999,-0.10999999999999999,-0.53,0.6209634423132473
2026-04-28 12:24:44+00:00,0.06,0.23,0.06,965.5600000000001,0.31,0.31,0.3,5.0,0.25,-0.25,-0.6299999999999999,1.951416012929836
2026-04-28 12:24:46+00:00,0.22,0.22,0.06,2.0,0.31,0.31,0.3,129.66,0.09,-0.09,-0.47000000000000003,0.4655470732191628
2026-04-28 12:24:48+00:00,0.21,0.21,0.06,7.58,0.31,0.36,0.31,2630.21,0.1,-0.1,-0.48000000000000004,0.5248061146314856
2026-04-28 12:24:50+00:00,0.15,0.21,0.15,116.03,0.33,0.33,0.31,175.78,0.18000000000000002,-0.18000000000000002,-0.52,1.0264159974636207
2026-04-28 12:24:52+00:00,0.23,0.23,0.15,82.5,0.33,0.33,0.32,28.43,0.1,-0.1,-0.44,0.5001261480000486
2026-04-28 12:24:54+00:00,0.23,0.23,0.15,0.0,0.3,0.32,0.3,574.4499999999999,0.06999999999999998,-0.06999999999999998,-0.47000000000000003,0.36101334553733067
2026-04-28 12:24:56+00:00,0.19,0.23,0.19,5.0,0.28,0.3,0.27,41.71,0.09000000000000002,-0.09000000000000002,-0.53,0.5055485666651472
2026-04-28 12:24:58+00:00,0.12,0.23,0.12,2.0,0.25,0.26,0.24,70.87,0.13,-0.13,-0.63,0.8938178760220965
2026-04-28 12:25:00+00:00,0.12,0.23,0.12,0.0,0.23,0.25,0.23,407.0,0.11000000000000001,-0.11000000000000001,-0.65,0.7841189587656721
2026-04-28 12:25:02+00:00,0.12,0.23,0.12,0.0,0.24,0.26,0.23,828.9799999999999,0.12,-0.12,-0.64,0.8397506547518208
2026-04-28 12:25:04+00:00,0.12,0.23,0.12,0.0,0.26,0.26,0.26,28.64,0.14,-0.14,-0.62,0.9464616095075187
2026-04-28 12:25:06+00:00,0.12,0.23,0.12,0.0,0.24,0.26,0.24,47.00000000000001,0.12,-0.12,-0.64,0.8397506547518208
2026-04-28 12:25:08+00:00,0.12,0.23,0.12,0.0,0.25,0.26,0.23,378.17999999999995,0.13,-0.13,-0.63,0.8938178760220965
2026-04-28 12:25:10+00:00,0.12,0.23,0.12,0.0,0.25,0.26,0.24,113.83000000000001,0.13,-0.13,-0.63,0.8938178760220965
2026-04-28 12:25:12+00:00,0.12,0.23,0.12,310.0,0.21,0.25,0.19,520.3499999999999,0.09,-0.09,-0.67,0.6675047499466076
2026-04-28 12:25:14+00:00,0.12,0.23,0.12,0.0,0.14,0.18,0.13,394.03,0.020000000000000018,-0.020000000000000018,-0.74,0.17714019805195713
2026-04-28 12:25:16+00:00,0.12,0.23,0.12,0.0,0.13,0.14,0.13,173.25000000000003,0.010000000000000009,-0.010000000000000009,-0.75,0.09147140349715932
2026-04-28 12:25:18+00:00,0.066,0.068,0.06,38.03,0.12,0.14,0.12,526.1600000000001,0.05399999999999999,-0.05399999999999999,-0.814,0.6573915315122105
2026-04-28 12:25:20+00:00,0.06,0.068,0.06,26.0,0.14,0.14,0.12,581.4799999999999,0.08000000000000002,-0.08000000000000002,-0.7999999999999999,0.9362453464036997
2026-04-28 12:25:22+00:00,0.06,0.068,0.06,0.0,0.13,0.14,0.13,80.34,0.07,-0.07,-0.8099999999999999,0.8505765518489019
2026-04-28 12:25:24+00:00,0.06,0.068,0.06,0.0,0.13,0.14,0.13,88.41,0.07,-0.07,-0.8099999999999999,0.8505765518489019
2026-04-28 12:25:26+00:00,0.067,0.068,0.06,36.010000000000005,0.12,0.14,0.12,179.29999999999998,0.05299999999999999,-0.05299999999999999,-0.8130000000000001,0.6412824167661715
2026-04-28 12:25:28+00:00,0.06,0.068,0.06,87.22,0.13,0.13,0.12,506.65999999999997,0.07,-0.07,-0.8099999999999999,0.8505765518489019
2026-04-28 12:25:30+00:00,0.04,0.068,0.036,153.0,0.12,0.14,0.12,1148.93,0.07999999999999999,-0.07999999999999999,-0.84,1.185623665657739
2026-04-28 12:25:32+00:00,0.04,0.068,0.036,0.0,0.11,0.12,0.11,439.52,0.07,-0.07,-0.85,1.087312733414176
2026-04-28 12:25:34+00:00,0.025,0.068,0.023,40.92,0.12,0.13,0.11,665.5799999999999,0.095,-0.095,-0.855,1.67113148143944
2026-04-28 12:25:36+00:00,0.025,0.068,0.023,0.0,0.14,0.14,0.13,517.13,0.11500000000000002,-0.11500000000000002,-0.835,1.8482716794913971
2026-04-28 12:25:38+00:00,0.023,0.068,0.023,11.51,0.12,0.15,0.12,256.85,0.097,-0.097,-0.857,1.7565622714234268
2026-04-28 12:25:40+00:00,0.023,0.068,0.023,0.0,0.13,0.14,0.13,547.0,0.10700000000000001,-0.10700000000000001,-0.847,1.8480336749205861
2026-04-28 12:25:42+00:00,0.023,0.068,0.023,0.0,0.12,0.14,0.12,322.46,0.097,-0.097,-0.857,1.7565622714234268
2026-04-28 12:25:44+00:00,0.023,0.068,0.023,0.0,0.11,0.12,0.1,230.66,0.087,-0.087,-0.867,1.6582513391798637
2026-04-28 12:25:46+00:00,0.023,0.068,0.023,0.0,0.11,0.12,0.11,47.190000000000005,0.087,-0.087,-0.867,1.6582513391798637
2026-04-28 12:25:48+00:00,0.023,0.068,0.022,51.050000000000004,0.11,0.12,0.1,1943.9099999999996,0.087,-0.087,-0.867,1.6582513391798637
2026-04-28 12:25:50+00:00,0.057,0.057,0.022,7.07,0.11,0.11,0.1,30.569999999999997,0.053,-0.053,-0.833,0.7152739178651379
2026-04-28 12:25:52+00:00,0.057,0.057,0.022,0.0,0.12,0.14,0.1,243.57,0.063,-0.063,-0.823,0.8135848501087011
2026-04-28 12:25:54+00:00,0.057,0.057,0.022,0.0,0.11,0.14,0.11,35.01,0.053,-0.053,-0.833,0.7152739178651379
2026-04-28 12:25:56+00:00,0.057,0.057,0.022,0.0,0.12,0.13,0.1,972.6999999999999,0.063,-0.063,-0.823,0.8135848501087011
2026-04-28 12:25:58+00:00,0.057,0.057,0.022,0.0,0.11,0.12,0.11,73.77,0.053,-0.053,-0.833,0.7152739178651379
2026-04-28 12:26:00+00:00,0.057,0.057,0.022,0.0,0.096,0.12,0.095,196.64999999999998,0.039,-0.039,-0.847,0.5635338458745669
2026-04-28 12:26:02+00:00,0.02,0.057,0.01,508.0,0.097,0.098,0.091,201.77,0.077,-0.077,-0.883,1.6608087231970239
2026-04-28 12:26:04+00:00,0.02,0.057,0.01,0.0,0.09,0.098,0.09,11.78,0.06999999999999999,-0.06999999999999999,-0.89,1.5781853689299958
2026-04-28 12:26:06+00:00,0.02,0.057,0.01,0.0,0.086,0.086,0.084,138.51,0.06599999999999999,-0.06599999999999999,-0.894,1.5283370229099842
2026-04-28 12:26:08+00:00,0.017,0.017,0.01,35.28,0.086,0.087,0.084,68.14,0.06899999999999999,-0.06899999999999999,-0.897,1.693912500890308
2026-04-28 12:26:10+00:00,0.017,0.017,0.01,0.0,0.097,0.097,0.087,22.869999999999997,0.08,-0.08,-0.886,1.8263842011773477
2026-04-28 12:26:12+00:00,0.017,0.017,0.01,0.0,0.098,0.11,0.097,142.97,0.081,-0.081,-0.885,1.8377487346988985
2026-04-28 12:26:14+00:00,0.017,0.017,0.01,0.0,0.09,0.098,0.09,136.04,0.073,-0.073,-0.893,1.7437608469103196
2026-04-28 12:26:16+00:00,0.01,0.017,0.01,16.72,0.092,0.096,0.092,15.79,0.082,-0.082,-0.898,2.305664048582337
2026-04-28 12:26:18+00:00,0.01,0.017,0.01,0.0,0.088,0.09,0.083,114.42999999999999,0.078,-0.078,-0.902,2.256816674538465
2026-04-28 12:26:20+00:00,0.009,0.017,0.009,1.0,0.087,0.088,0.08,602.7600000000001,0.078,-0.078,-0.904,2.3506621950533844
2026-04-28 12:26:22+00:00,0.009,0.017,0.009,0.0,0.075,0.078,0.073,233.81,0.066,-0.066,-0.916,2.1891843330176544
2026-04-28 12:26:24+00:00,0.016,0.02,0.009,307.7,0.078,0.078,0.074,333.83000000000004,0.062,-0.062,-0.906,1.6492007779454694
2026-04-28 12:26:26+00:00,0.016,0.02,0.009,0.0,0.07,0.077,0.07,33.28,0.054000000000000006,-0.054000000000000006,-0.9139999999999999,1.5323478307145293
2026-04-28 12:26:28+00:00,0.01,0.02,0.009,47.91,0.068,0.068,0.062,381.99,0.058,-0.058,-0.9219999999999999,1.9772947406251054
2026-04-28 12:26:30+00:00,0.01,0.02,0.01,0.01,0.06,0.068,0.06,135.37,0.049999999999999996,-0.049999999999999996,-0.9299999999999999,1.843584537092641
2026-04-28 12:26:32+00:00,0.01,0.02,0.01,0.0,0.068,0.068,0.06,353.2,0.058,-0.058,-0.9219999999999999,1.9772947406251054
2026-04-28 12:26:34+00:00,0.01,0.02,0.01,0.0,0.063,0.068,0.063,112.17999999999999,0.053,-0.053,-0.927,1.8955712942877003
2026-04-28 12:26:36+00:00,0.01,0.02,0.01,0.0,0.068,0.1,0.064,676.5400000000001,0.058,-0.058,-0.9219999999999999,1.9772947406251054
2026-04-28 12:26:38+00:00,0.01,0.02,0.01,0.0,0.09,0.1,0.08,92.82000000000001,0.08,-0.08,-0.9,2.281484920953959
2026-04-28 12:26:40+00:00,0.01,0.02,0.01,0.0,0.089,0.098,0.08,242.66,0.079,-0.079,-0.901,2.269213322606771
2026-04-28 12:26:42+00:00,0.01,0.02,0.01,0.0,0.096,0.1,0.08,1824.74,0.08600000000000001,-0.08600000000000001,-0.894,2.3526386812102493
2026-04-28 12:26:44+00:00,0.01,0.02,0.01,0.0,0.091,0.11,0.09,575.28,0.081,-0.081,-0.899,2.2936342624739607
2026-04-28 12:26:46+00:00,0.01,0.02,0.01,0.0,0.12,0.13,0.09,332.58000000000004,0.11,-0.11,-0.87,2.6026896854443837
2026-04-28 12:26:48+00:00,0.01,0.02,0.01,0.0,0.098,0.1,0.09,709.7,0.08800000000000001,-0.08800000000000001,-0.892,2.375472808742538
2026-04-28 12:26:50+00:00,0.01,0.02,0.01,0.0,0.1,0.11,0.1,93.7,0.09000000000000001,-0.09000000000000001,-0.89,2.3978952727983707
2026-04-28 12:26:52+00:00,0.01,0.02,0.01,0.0,0.1,0.12,0.1,299.92,0.09000000000000001,-0.09000000000000001,-0.89,2.3978952727983707
2026-04-28 12:26:54+00:00,0.01,0.02,0.01,0.0,0.11,0.11,0.1,100.49000000000001,0.1,-0.1,-0.88,2.5043787532008204
2026-04-28 12:26:56+00:00,0.01,0.02,0.01,0.0,0.11,0.11,0.1,63.78,0.1,-0.1,-0.88,2.5043787532008204
2026-04-28 12:26:58+00:00,0.01,0.02,0.01,0.0,0.11,0.11,0.11,5.45,0.1,-0.1,-0.88,2.5043787532008204
2026-04-28 12:27:00+00:00,0.03,0.03,0.01,31.21,0.12,0.12,0.11,176.76,0.09,-0.09,-0.85,1.483668525145067
2026-04-28 12:27:02+00:00,0.01,0.01,0.01,125.0,0.1,0.12,0.091,1098.49,0.09000000000000001,-0.09000000000000001,-0.89,2.3978952727983707
2026-04-28 12:27:04+00:00,0.01,0.01,0.01,0.0,0.098,0.098,0.091,73.47999999999999,0.08800000000000001,-0.08800000000000001,-0.892,2.375472808742538
2026-04-28 12:27:06+00:00,0.01,0.01,0.01,0.0,0.098,0.098,0.091,7.73,0.08800000000000001,-0.08800000000000001,-0.892,2.375472808742538
2026-04-28 12:27:08+00:00,0.01,0.01,0.01,0.0,0.093,0.1,0.09,152.78,0.083,-0.083,-0.897,2.317576893172709
2026-04-28 12:27:10+00:00,0.01,0.01,0.01,0.0,0.091,0.1,0.084,101.0,0.081,-0.081,-0.899,2.2936342624739607
2026-04-28 12:27:12+00:00,0.01,0.01,0.01,0.0,0.087,0.088,0.07,800.67,0.077,-0.077,-0.903,2.244292088194205
2026-04-28 12:27:14+00:00,0.01,0.01,0.01,0.0,0.084,0.088,0.07,143.3,0.07400000000000001,-0.07400000000000001,-0.906,2.2059202843037733
2026-04-28 12:27:16+00:00,0.01,0.01,0.01,0.0,0.09,0.091,0.07,34.28,0.08,-0.08,-0.9,2.281484920953959
2026-04-28 12:27:18+00:00,0.01,0.01,0.01,0.0,0.09,0.091,0.07,0.0,0.08,-0.08,-0.9,2.281484920953959
2026-04-28 12:27:20+00:00,0.01,0.01,0.01,0.0,0.084,0.088,0.084,141.9,0.07400000000000001,-0.07400000000000001,-0.906,2.2059202843037733
2026-04-28 12:27:22+00:00,0.03,0.03,0.01,306.5,0.09,0.091,0.084,51.57,0.06,-0.06,-0.88,1.1624637606546426
2026-04-28 12:27:24+00:00,0.03,0.03,0.01,0.0,0.056,0.091,0.05,3089.12,0.026000000000000002,-0.026000000000000002,-0.9139999999999999,0.6513242144249216
2026-04-28 12:27:26+00:00,0.03,0.03,0.01,0.0,0.068,0.078,0.068,58.86000000000001,0.038000000000000006,-0.038000000000000006,-0.9019999999999999,0.8582735803257888
2026-04-28 12:27:28+00:00,0.03,0.03,0.01,0.0,0.079,0.08,0.077,43.71,0.049,-0.049,-0.891,1.020086506046988
2026-04-28 12:27:30+00:00,0.03,0.03,0.01,0.0,0.073,0.078,0.072,244.73000000000002,0.043,-0.043,-0.897,0.9346045654178092
2026-04-28 12:27:32+00:00,0.03,0.03,0.01,0.0,0.078,0.078,0.072,90.14,0.048,-0.048,-0.892,1.006262292968271
2026-04-28 12:27:34+00:00,0.03,0.03,0.01,0.0,0.079,0.081,0.078,149.51999999999998,0.049,-0.049,-0.891,1.020086506046988
2026-04-28 12:27:36+00:00,0.03,0.03,0.01,0.0,0.087,0.1,0.078,276.12,0.056999999999999995,-0.056999999999999995,-0.883,1.1252709278948885
2026-04-28 12:27:38+00:00,0.03,0.03,0.01,0.0,0.1,0.14,0.1,47.9,0.07,-0.07,-0.87,1.2788741124990541
2026-04-28 12:27:40+00:00,0.03,0.03,0.01,0.0,0.13,0.14,0.13,172.41,0.1,-0.1,-0.84,1.5751399286422263
2026-04-28 12:27:42+00:00,0.03,0.03,0.01,0.0,0.13,0.13,0.12,271.5,0.1,-0.1,-0.84,1.5751399286422263
2026-04-28 12:27:44+00:00,0.03,0.03,0.01,0.0,0.078,0.084,0.07,456.69,0.048,-0.048,-0.892,1.006262292968271
2026-04-28 12:27:46+00:00,0.01,0.019,0.01,965.56,0.076,0.078,0.07,151.96,0.066,-0.066,-0.914,2.097141118779237
2026-04-28 12:27:48+00:00,0.01,0.019,0.01,0.0,0.087,0.09,0.089,140.65,0.077,-0.077,-0.903,2.244292088194205
2026-04-28 12:27:50+00:00,0.01,0.019,0.01,0.0,0.072,0.072,0.071,329.39,0.06199999999999999,-0.06199999999999999,-0.918,2.0387542363644444
2026-04-28 12:27:52+00:00,0.01,0.019,0.01,0.0,0.078,0.09,0.071,1206.3100000000002,0.068,-0.068,-0.912,2.1252834532675875
2026-04-28 12:27:54+00:00,0.01,0.019,0.01,0.0,0.08,0.086,0.073,156.82999999999998,0.07,-0.07,-0.91,2.1527728147653855
2026-04-28 12:27:56+00:00,0.01,0.019,0.01,0.0,0.07,0.086,0.051,472.39,0.060000000000000005,-0.060000000000000005,-0.9199999999999999,2.0084305060366474
2026-04-28 12:27:58+00:00,0.01,0.019,0.01,0.0,0.057,0.066,0.056,215.0,0.047,-0.047,-0.9329999999999999,1.7891048353356824
2026-04-28 12:28:00+00:00,0.01,0.01,0.01,1.0,0.06,0.06,0.051,270.87,0.049999999999999996,-0.049999999999999996,-0.9299999999999999,1.843584537092641
2026-04-28 12:28:02+00:00,0.01,0.01,0.01,0.0,0.059,0.06,0.051,617.8199999999999,0.048999999999999995,-0.048999999999999995,-0.931,1.8257141544549293
2026-04-28 12:28:04+00:00,0.01,0.01,0.01,0.0,0.063,0.063,0.05,732.16,0.053,-0.053,-0.927,1.8955712942877003
2026-04-28 12:28:06+00:00,0.01,0.01,0.01,0.0,0.062,0.067,0.058,150.2,0.052,-0.052,-0.9279999999999999,1.8785042861734569
2026-04-28 12:28:08+00:00,0.01,0.01,0.01,0.0,0.067,0.067,0.058,7.539999999999999,0.057,-0.057,-0.923,1.961407268678212
2026-04-28 12:28:10+00:00,0.01,0.01,0.01,0.0,0.05,0.059,0.045,1346.67,0.04,-0.04,-0.94,1.6506808709681495
2026-04-28 12:28:12+00:00,0.01,0.01,0.01,0.0,0.056,0.056,0.045,11.83,0.046,-0.046,-0.9339999999999999,1.7703453747242381
2026-04-28 12:28:14+00:00,0.01,0.01,0.01,0.0,0.056,0.058,0.048,142.61,0.046,-0.046,-0.9339999999999999,1.7703453747242381
2026-04-28 12:28:16+00:00,0.016,0.016,0.01,86.35,0.047,0.055,0.036,1283.57,0.031,-0.031,-0.9369999999999999,1.1095698728683283
2026-04-28 12:28:18+00:00,0.016,0.016,0.01,0.0,0.056,0.057,0.041,153.09,0.04,-0.04,-0.9279999999999999,1.29426269940212
2026-04-28 12:28:20+00:00,0.016,0.016,0.01,0.0,0.054,0.054,0.053,168.61,0.038,-0.038,-0.9299999999999999,1.2557786523248677
2026-04-28 12:28:22+00:00,0.016,0.016,0.01,0.0,0.05,0.057,0.046,119.59,0.034,-0.034,-0.9339999999999999,1.1745981956460314
2026-04-28 12:28:24+00:00,0.016,0.016,0.01,0.0,0.055,0.057,0.055,52.13,0.039,-0.039,-0.9289999999999999,1.2751854325511998
2026-04-28 12:28:26+00:00,0.016,0.016,0.01,0.0,0.055,0.055,0.046,421.37,0.039,-0.039,-0.9289999999999999,1.2751854325511998
2026-04-28 12:28:28+00:00,0.016,0.016,0.01,0.0,0.043,0.05,0.047,90.0,0.026999999999999996,-0.026999999999999996,-0.941,1.0164338990530797
2026-04-28 12:28:30+00:00,0.016,0.016,0.01,0.0,0.059,0.06,0.04,2022.29,0.043,-0.043,-0.925,1.3496314791328112
2026-04-28 12:28:32+00:00,0.016,0.016,0.01,0.0,0.033,0.042,0.032,158.9,0.017,-0.017,-0.951,0.7413462408256577
2026-04-28 12:28:34+00:00,0.016,0.016,0.01,0.0,0.038,0.038,0.033,2446.33,0.022,-0.022,-0.946,0.8876088838731508
2026-04-28 12:28:36+00:00,0.016,0.016,0.01,0.0,0.03,0.035,0.03,549.5799999999999,0.013999999999999999,-0.013999999999999999,-0.954,0.6429384849771984
2026-04-28 12:28:38+00:00,0.016,0.016,0.01,0.0,0.027,0.034,0.027,321.98,0.011,-0.011,-0.957,0.5344899586307958
2026-04-28 12:28:40+00:00,0.01,0.01,0.01,187.03,0.026,0.032,0.023,296.79,0.016,-0.016,-0.964,0.9718050845135369
2026-04-28 12:28:42+00:00,0.01,0.01,0.01,0.0,0.021,0.024,0.02,1041.42,0.011000000000000001,-0.011000000000000001,-0.969,0.7531106453275025
2026-04-28 12:28:44+00:00,0.01,0.01,0.01,0.0,0.02,0.02,0.013,226.89,0.01,-0.01,-0.97,0.7032995520239633
2026-04-28 12:28:46+00:00,0.01,0.01,0.01,0.0,0.016,0.017,0.011,943.9200000000001,0.006,-0.006,-0.974,0.4760826753221181
2026-04-28 12:28:48+00:00,0.01,0.01,0.01,0.0,0.011,0.011,0.01,259.35,0.0009999999999999992,-0.0009999999999999992,-0.979,0.09632079131024796
2026-04-28 12:28:50+00:00,0.01,0.01,0.01,0.0,0.01,0.017,0.002,1716.68,0.0,0.0,-0.98,0.0
2026-04-28 12:28:52+00:00,0.01,0.01,0.01,0.0,0.009,0.016,0.011,108.58,-0.0010000000000000009,0.0010000000000000009,-0.981,-0.10637010685917936
2026-04-28 12:28:54+00:00,0.01,0.01,0.01,0.0,0.009,0.024,0.011,1189.79,-0.0010000000000000009,0.0010000000000000009,-0.981,-0.10637010685917936
2026-04-28 12:28:56+00:00,0.01,0.01,0.01,0.0,0.008,0.01,0.009,498.36,-0.002,0.002,-0.982,-0.22516171547044728
2026-04-28 12:28:58+00:00,0.01,0.01,0.01,0.0,0.01,0.01,0.009,347.0,0.0,0.0,-0.98,0.0
2026-04-28 12:29:00+00:00,0.01,0.01,0.01,0.0,0.007,0.009,0.007,93.51,-0.003,0.003,-0.983,-0.35970066485526964
2026-04-28 12:29:02+00:00,0.01,0.01,0.01,0.0,0.009,0.009,0.002,625.75,-0.0010000000000000009,0.0010000000000000009,-0.981,-0.10637010685917936
2026-04-28 12:29:04+00:00,0.01,0.01,0.01,0.0,0.009,0.009,0.007,351.11,-0.0010000000000000009,0.0010000000000000009,-0.981,-0.10637010685917936
2026-04-28 12:29:06+00:00,0.01,0.01,0.01,0.0,0.006,0.008,0.002,331.78000000000003,-0.004,0.004,-0.984,-0.5148578872939291
2026-04-28 12:29:08+00:00,0.01,0.01,0.01,0.0,0.006,0.006,0.002,40.3,-0.004,0.004,-0.984,-0.5148578872939291
2026-04-28 12:29:10+00:00,0.01,0.01,0.01,0.0,0.001,0.006,0.001,431.18,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:12+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,111.61,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:14+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,1.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:16+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:18+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,1000.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:20+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,114.86,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:22+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:24+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,22.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:26+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,157.15,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:28+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:30+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:32+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:34+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:36+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:38+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:40+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:42+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:44+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:46+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:48+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:50+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:52+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:54+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:56+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:29:58+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
2026-04-28 12:30:00+00:00,0.01,0.01,0.01,0.0,0.001,0.001,0.001,0.0,-0.009000000000000001,0.009000000000000001,-0.989,-2.311634928513964
