ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR280545-45,32208541-f58c-731d-8d72-422a8f2496d3,1777368731,0.33,0.34,yes,"{""count_fp"":""0.34"",""created_time"":""2026-04-28T09:32:11.893217Z"",""no_price_dollars"":""0.6700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""32208541-f58c-731d-8d72-422a8f2496d3"",""yes_price_dollars"":""0.3300""}"
KXETH15M-26APR280545-45,2ac5af89-eb2d-627a-521b-39575df87183,1777368736,0.26,9.0,no,"{""count_fp"":""9.00"",""created_time"":""2026-04-28T09:32:16.225015Z"",""no_price_dollars"":""0.7400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""2ac5af89-eb2d-627a-521b-39575df87183"",""yes_price_dollars"":""0.2600""}"
KXETH15M-26APR280545-45,0f1fa085-25f5-71c0-d408-93cd2010aca6,1777368739,0.3,5.0,yes,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:32:19.275545Z"",""no_price_dollars"":""0.7000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0f1fa085-25f5-71c0-d408-93cd2010aca6"",""yes_price_dollars"":""0.3000""}"
KXETH15M-26APR280545-45,d059da02-3736-6d4b-26c9-c80cef67c270,1777368742,0.26,8.46,no,"{""count_fp"":""8.46"",""created_time"":""2026-04-28T09:32:22.866373Z"",""no_price_dollars"":""0.7400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""d059da02-3736-6d4b-26c9-c80cef67c270"",""yes_price_dollars"":""0.2600""}"
KXETH15M-26APR280545-45,b8afbb9b-7ef0-6d56-27eb-6ebdfee355ad,1777368742,0.26,1.54,no,"{""count_fp"":""1.54"",""created_time"":""2026-04-28T09:32:22.866373Z"",""no_price_dollars"":""0.7400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b8afbb9b-7ef0-6d56-27eb-6ebdfee355ad"",""yes_price_dollars"":""0.2600""}"
KXETH15M-26APR280545-45,07065846-3e44-49db-bdbc-5a9673cd102f,1777368742,0.31,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:32:22.540054Z"",""no_price_dollars"":""0.6900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""07065846-3e44-49db-bdbc-5a9673cd102f"",""yes_price_dollars"":""0.3100""}"
KXETH15M-26APR280545-45,14bb0c1e-3f9c-479a-7abb-893e46b57497,1777368744,0.31,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:32:24.419722Z"",""no_price_dollars"":""0.6900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""14bb0c1e-3f9c-479a-7abb-893e46b57497"",""yes_price_dollars"":""0.3100""}"
KXETH15M-26APR280545-45,0175e6fe-57e4-666c-e1b6-40b744f7f862,1777368744,0.3,5.62,yes,"{""count_fp"":""5.62"",""created_time"":""2026-04-28T09:32:24.227413Z"",""no_price_dollars"":""0.7000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0175e6fe-57e4-666c-e1b6-40b744f7f862"",""yes_price_dollars"":""0.3000""}"
KXETH15M-26APR280545-45,936598c9-a1a6-54ad-60ba-8772f2a0bc18,1777368747,0.28,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:32:27.986139Z"",""no_price_dollars"":""0.7200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""936598c9-a1a6-54ad-60ba-8772f2a0bc18"",""yes_price_dollars"":""0.2800""}"
KXETH15M-26APR280545-45,60943990-bac4-5457-9cd8-e51c47f2717c,1777368756,0.26,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:32:36.133806Z"",""no_price_dollars"":""0.7400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""60943990-bac4-5457-9cd8-e51c47f2717c"",""yes_price_dollars"":""0.2600""}"
KXETH15M-26APR280545-45,89917955-bb20-56db-b1d9-de858a002a47,1777368765,0.19,4.0,no,"{""count_fp"":""4.00"",""created_time"":""2026-04-28T09:32:45.790827Z"",""no_price_dollars"":""0.8100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""89917955-bb20-56db-b1d9-de858a002a47"",""yes_price_dollars"":""0.1900""}"
KXETH15M-26APR280545-45,1052bacc-6ff6-51cc-9495-41995ab27e3b,1777368765,0.2,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:32:45.790827Z"",""no_price_dollars"":""0.8000"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""1052bacc-6ff6-51cc-9495-41995ab27e3b"",""yes_price_dollars"":""0.2000""}"
KXETH15M-26APR280545-45,545afcec-6e69-4f2e-fcd5-ff63275dfe8a,1777368765,0.26,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:32:45.421762Z"",""no_price_dollars"":""0.7400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""545afcec-6e69-4f2e-fcd5-ff63275dfe8a"",""yes_price_dollars"":""0.2600""}"
KXETH15M-26APR280545-45,123a6bc2-906c-532a-7387-66bf4e5ff5d7,1777368765,0.27,17.61,yes,"{""count_fp"":""17.61"",""created_time"":""2026-04-28T09:32:45.012437Z"",""no_price_dollars"":""0.7300"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""123a6bc2-906c-532a-7387-66bf4e5ff5d7"",""yes_price_dollars"":""0.2700""}"
KXETH15M-26APR280545-45,411bfd32-b30c-6a5e-df65-c21428542387,1777368766,0.21,3.52,yes,"{""count_fp"":""3.52"",""created_time"":""2026-04-28T09:32:46.971575Z"",""no_price_dollars"":""0.7900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""411bfd32-b30c-6a5e-df65-c21428542387"",""yes_price_dollars"":""0.2100""}"
KXETH15M-26APR280545-45,28eaabce-de0c-45de-54af-83c2ed05836b,1777368769,0.16,17.0,yes,"{""count_fp"":""17.00"",""created_time"":""2026-04-28T09:32:49.803457Z"",""no_price_dollars"":""0.8400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""28eaabce-de0c-45de-54af-83c2ed05836b"",""yes_price_dollars"":""0.1600""}"
KXETH15M-26APR280545-45,674a2980-50ab-5ded-b195-96ba6faffff7,1777368769,0.16,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:32:49.480828Z"",""no_price_dollars"":""0.8400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""674a2980-50ab-5ded-b195-96ba6faffff7"",""yes_price_dollars"":""0.1600""}"
KXETH15M-26APR280545-45,5f818960-288d-5397-b3dc-c3310024287d,1777368769,0.16,52.0,no,"{""count_fp"":""52.00"",""created_time"":""2026-04-28T09:32:49.480828Z"",""no_price_dollars"":""0.8400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5f818960-288d-5397-b3dc-c3310024287d"",""yes_price_dollars"":""0.1600""}"
KXETH15M-26APR280545-45,2c8d2508-0478-5ab8-981f-8d9b586fbc2a,1777368769,0.16,4.0,no,"{""count_fp"":""4.00"",""created_time"":""2026-04-28T09:32:49.480828Z"",""no_price_dollars"":""0.8400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""2c8d2508-0478-5ab8-981f-8d9b586fbc2a"",""yes_price_dollars"":""0.1600""}"
KXETH15M-26APR280545-45,af7a19ed-f567-4755-e974-aa527d73cf1f,1777368769,0.17,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:32:49.449767Z"",""no_price_dollars"":""0.8300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""af7a19ed-f567-4755-e974-aa527d73cf1f"",""yes_price_dollars"":""0.1700""}"
KXETH15M-26APR280545-45,8e6c56bc-72c1-40d4-db05-22875dec2504,1777368769,0.17,7.11,no,"{""count_fp"":""7.11"",""created_time"":""2026-04-28T09:32:49.449767Z"",""no_price_dollars"":""0.8300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""8e6c56bc-72c1-40d4-db05-22875dec2504"",""yes_price_dollars"":""0.1700""}"
KXETH15M-26APR280545-45,6c334dd0-865a-466d-eb64-f4590541375e,1777368769,0.17,7.0,no,"{""count_fp"":""7.00"",""created_time"":""2026-04-28T09:32:49.449767Z"",""no_price_dollars"":""0.8300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""6c334dd0-865a-466d-eb64-f4590541375e"",""yes_price_dollars"":""0.1700""}"
KXETH15M-26APR280545-45,5eb51aef-9c43-5e58-c6a5-3b4c8dc94390,1777368770,0.13,61.0,no,"{""count_fp"":""61.00"",""created_time"":""2026-04-28T09:32:50.685317Z"",""no_price_dollars"":""0.8700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5eb51aef-9c43-5e58-c6a5-3b4c8dc94390"",""yes_price_dollars"":""0.1300""}"
KXETH15M-26APR280545-45,5a0b4dcf-f6e9-58cf-ea59-c76764696b0c,1777368770,0.13,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:32:50.685317Z"",""no_price_dollars"":""0.8700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5a0b4dcf-f6e9-58cf-ea59-c76764696b0c"",""yes_price_dollars"":""0.1300""}"
KXETH15M-26APR280545-45,277ccafd-2830-4298-8e52-2256ff10b0f3,1777368776,0.11,22.3,no,"{""count_fp"":""22.30"",""created_time"":""2026-04-28T09:32:56.516457Z"",""no_price_dollars"":""0.8900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""277ccafd-2830-4298-8e52-2256ff10b0f3"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,4547bf8f-ee4c-484c-4a3c-90f200d2686f,1777368777,0.11,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:32:57.388217Z"",""no_price_dollars"":""0.8900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""4547bf8f-ee4c-484c-4a3c-90f200d2686f"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,ee7c92b2-21c4-57d4-0b70-ee05fad254cb,1777368777,0.11,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:32:57.013204Z"",""no_price_dollars"":""0.8900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ee7c92b2-21c4-57d4-0b70-ee05fad254cb"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,5c01d194-a91c-7a16-f0a6-cba1737d0125,1777368785,0.092,8.66,no,"{""count_fp"":""8.66"",""created_time"":""2026-04-28T09:33:05.909392Z"",""no_price_dollars"":""0.9080"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5c01d194-a91c-7a16-f0a6-cba1737d0125"",""yes_price_dollars"":""0.0920""}"
KXETH15M-26APR280545-45,83603221-eb11-527d-60a3-97177f58d1b9,1777368786,0.11,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:33:06.065558Z"",""no_price_dollars"":""0.8900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""83603221-eb11-527d-60a3-97177f58d1b9"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,59d1f400-4998-74ea-b865-64a425b505eb,1777368792,0.13,14.5,yes,"{""count_fp"":""14.50"",""created_time"":""2026-04-28T09:33:12.974061Z"",""no_price_dollars"":""0.8700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""59d1f400-4998-74ea-b865-64a425b505eb"",""yes_price_dollars"":""0.1300""}"
KXETH15M-26APR280545-45,b5c9936f-e7c0-6066-0cf5-3a043cd7039d,1777368795,0.1,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:33:15.969468Z"",""no_price_dollars"":""0.9000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b5c9936f-e7c0-6066-0cf5-3a043cd7039d"",""yes_price_dollars"":""0.1000""}"
KXETH15M-26APR280545-45,3ea830fe-f6af-6c9f-34dd-5f9ad39bcf2f,1777368795,0.1,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:33:15.969468Z"",""no_price_dollars"":""0.9000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""3ea830fe-f6af-6c9f-34dd-5f9ad39bcf2f"",""yes_price_dollars"":""0.1000""}"
KXETH15M-26APR280545-45,9056ebaf-6fb3-46b7-3238-a0e7c9140ade,1777368799,0.1,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:33:19.866221Z"",""no_price_dollars"":""0.9000"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""9056ebaf-6fb3-46b7-3238-a0e7c9140ade"",""yes_price_dollars"":""0.1000""}"
KXETH15M-26APR280545-45,20f9aa3f-e28b-495f-123e-ad0118ddda57,1777368799,0.11,11.75,yes,"{""count_fp"":""11.75"",""created_time"":""2026-04-28T09:33:19.866221Z"",""no_price_dollars"":""0.8900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""20f9aa3f-e28b-495f-123e-ad0118ddda57"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,f14f3981-5d8f-52d8-271c-a11eb05f04ed,1777368801,0.09,4.0,no,"{""count_fp"":""4.00"",""created_time"":""2026-04-28T09:33:21.103468Z"",""no_price_dollars"":""0.9100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""f14f3981-5d8f-52d8-271c-a11eb05f04ed"",""yes_price_dollars"":""0.0900""}"
KXETH15M-26APR280545-45,f13d7929-52a7-5388-3604-2591cc79898a,1777368801,0.09,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:33:21.103468Z"",""no_price_dollars"":""0.9100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""f13d7929-52a7-5388-3604-2591cc79898a"",""yes_price_dollars"":""0.0900""}"
KXETH15M-26APR280545-45,3f799cfa-1974-5222-050f-650f8c439254,1777368801,0.08,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:33:21.103468Z"",""no_price_dollars"":""0.9200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""3f799cfa-1974-5222-050f-650f8c439254"",""yes_price_dollars"":""0.0800""}"
KXETH15M-26APR280545-45,3774e6a9-779d-517d-16b9-b0fe5e2dd615,1777368801,0.08,6.0,no,"{""count_fp"":""6.00"",""created_time"":""2026-04-28T09:33:21.103468Z"",""no_price_dollars"":""0.9200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""3774e6a9-779d-517d-16b9-b0fe5e2dd615"",""yes_price_dollars"":""0.0800""}"
KXETH15M-26APR280545-45,16294c08-ae30-57a6-0164-0454cf34ad8d,1777368801,0.09,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:33:21.103468Z"",""no_price_dollars"":""0.9100"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""16294c08-ae30-57a6-0164-0454cf34ad8d"",""yes_price_dollars"":""0.0900""}"
KXETH15M-26APR280545-45,09f5f007-e9b4-554d-3852-e0e75bfb9ea4,1777368801,0.08,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:33:21.103468Z"",""no_price_dollars"":""0.9200"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""09f5f007-e9b4-554d-3852-e0e75bfb9ea4"",""yes_price_dollars"":""0.0800""}"
KXETH15M-26APR280545-45,3176a026-798e-5af8-29c7-38df9b161dde,1777368803,0.09,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:33:23.333237Z"",""no_price_dollars"":""0.9100"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""3176a026-798e-5af8-29c7-38df9b161dde"",""yes_price_dollars"":""0.0900""}"
KXETH15M-26APR280545-45,5fe991f6-9d8c-6e9a-db80-c194e24c0f88,1777368807,0.07,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:33:27.802974Z"",""no_price_dollars"":""0.9300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5fe991f6-9d8c-6e9a-db80-c194e24c0f88"",""yes_price_dollars"":""0.0700""}"
KXETH15M-26APR280545-45,467e24f9-b3e4-66ef-f58e-15e2f6378b91,1777368807,0.07,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:33:27.802974Z"",""no_price_dollars"":""0.9300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""467e24f9-b3e4-66ef-f58e-15e2f6378b91"",""yes_price_dollars"":""0.0700""}"
KXETH15M-26APR280545-45,3da628f2-d97f-6100-cb86-45fce79aae90,1777368807,0.07,6.69,no,"{""count_fp"":""6.69"",""created_time"":""2026-04-28T09:33:27.802974Z"",""no_price_dollars"":""0.9300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""3da628f2-d97f-6100-cb86-45fce79aae90"",""yes_price_dollars"":""0.0700""}"
KXETH15M-26APR280545-45,039208af-4c0c-7957-f90e-8dd203cc6644,1777368826,0.12,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:33:46.588842Z"",""no_price_dollars"":""0.8800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""039208af-4c0c-7957-f90e-8dd203cc6644"",""yes_price_dollars"":""0.1200""}"
KXETH15M-26APR280545-45,bf115beb-5a66-55cc-48bd-537492ae005b,1777368828,0.12,27.0,no,"{""count_fp"":""27.00"",""created_time"":""2026-04-28T09:33:48.144984Z"",""no_price_dollars"":""0.8800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""bf115beb-5a66-55cc-48bd-537492ae005b"",""yes_price_dollars"":""0.1200""}"
KXETH15M-26APR280545-45,716dbfac-c742-4eb4-e332-a4e710e5e5fb,1777368829,0.12,27.0,no,"{""count_fp"":""27.00"",""created_time"":""2026-04-28T09:33:49.142528Z"",""no_price_dollars"":""0.8800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""716dbfac-c742-4eb4-e332-a4e710e5e5fb"",""yes_price_dollars"":""0.1200""}"
KXETH15M-26APR280545-45,35546e68-4c46-62b0-2884-c70aa7e9e723,1777368831,0.14,82.0,no,"{""count_fp"":""82.00"",""created_time"":""2026-04-28T09:33:51.112953Z"",""no_price_dollars"":""0.8600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""35546e68-4c46-62b0-2884-c70aa7e9e723"",""yes_price_dollars"":""0.1400""}"
KXETH15M-26APR280545-45,1c98a79d-daea-7520-0986-bebdb4dc0537,1777368832,0.14,40.0,no,"{""count_fp"":""40.00"",""created_time"":""2026-04-28T09:33:52.109439Z"",""no_price_dollars"":""0.8600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""1c98a79d-daea-7520-0986-bebdb4dc0537"",""yes_price_dollars"":""0.1400""}"
KXETH15M-26APR280545-45,56fa519d-5cda-506c-88b1-3ec85f03e123,1777368833,0.14,38.0,no,"{""count_fp"":""38.00"",""created_time"":""2026-04-28T09:33:53.135097Z"",""no_price_dollars"":""0.8600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""56fa519d-5cda-506c-88b1-3ec85f03e123"",""yes_price_dollars"":""0.1400""}"
KXETH15M-26APR280545-45,8c09ee1c-1e06-5fd8-f384-1ef7082be11f,1777368834,0.14,31.0,no,"{""count_fp"":""31.00"",""created_time"":""2026-04-28T09:33:54.119991Z"",""no_price_dollars"":""0.8600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""8c09ee1c-1e06-5fd8-f384-1ef7082be11f"",""yes_price_dollars"":""0.1400""}"
KXETH15M-26APR280545-45,cf74bf5f-9642-68bc-7fcd-a943b22a339f,1777368835,0.14,26.0,no,"{""count_fp"":""26.00"",""created_time"":""2026-04-28T09:33:55.105972Z"",""no_price_dollars"":""0.8600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""cf74bf5f-9642-68bc-7fcd-a943b22a339f"",""yes_price_dollars"":""0.1400""}"
KXETH15M-26APR280545-45,0f61ceb0-c8b6-6610-0852-93e7842d4def,1777368837,0.14,24.0,no,"{""count_fp"":""24.00"",""created_time"":""2026-04-28T09:33:57.104821Z"",""no_price_dollars"":""0.8600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0f61ceb0-c8b6-6610-0852-93e7842d4def"",""yes_price_dollars"":""0.1400""}"
KXETH15M-26APR280545-45,76b01915-0385-5171-441a-f057772d4d5b,1777368838,0.15,20.0,yes,"{""count_fp"":""20.00"",""created_time"":""2026-04-28T09:33:58.124218Z"",""no_price_dollars"":""0.8500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""76b01915-0385-5171-441a-f057772d4d5b"",""yes_price_dollars"":""0.1500""}"
KXETH15M-26APR280545-45,1adcf1a5-30e2-6418-33d9-62e071138847,1777368839,0.14,2.33,no,"{""count_fp"":""2.33"",""created_time"":""2026-04-28T09:33:59.976132Z"",""no_price_dollars"":""0.8600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""1adcf1a5-30e2-6418-33d9-62e071138847"",""yes_price_dollars"":""0.1400""}"
KXETH15M-26APR280545-45,30287357-8de2-6e20-1424-b3b6893fe093,1777368840,0.14,115.15,no,"{""count_fp"":""115.15"",""created_time"":""2026-04-28T09:34:00.269195Z"",""no_price_dollars"":""0.8600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""30287357-8de2-6e20-1424-b3b6893fe093"",""yes_price_dollars"":""0.1400""}"
