ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR280545-45,747ef1ac-d882-4de4-d3e9-38be98d2f22b,1777368841,0.16,48.0,no,"{""count_fp"":""48.00"",""created_time"":""2026-04-28T09:34:01.107881Z"",""no_price_dollars"":""0.8400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""747ef1ac-d882-4de4-d3e9-38be98d2f22b"",""yes_price_dollars"":""0.1600""}"
KXETH15M-26APR280545-45,5381c605-198e-51b8-3758-b7461a4a2a63,1777368841,0.16,54.0,no,"{""count_fp"":""54.00"",""created_time"":""2026-04-28T09:34:01.029909Z"",""no_price_dollars"":""0.8400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5381c605-198e-51b8-3758-b7461a4a2a63"",""yes_price_dollars"":""0.1600""}"
KXETH15M-26APR280545-45,eaa4a791-bc9a-661c-b956-64442ab7a0a3,1777368842,0.16,36.89,no,"{""count_fp"":""36.89"",""created_time"":""2026-04-28T09:34:02.112177Z"",""no_price_dollars"":""0.8400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""eaa4a791-bc9a-661c-b956-64442ab7a0a3"",""yes_price_dollars"":""0.1600""}"
KXETH15M-26APR280545-45,b5d4295b-1ef5-639e-bfb0-f1027f4ce06b,1777368842,0.17,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:34:02.112177Z"",""no_price_dollars"":""0.8300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b5d4295b-1ef5-639e-bfb0-f1027f4ce06b"",""yes_price_dollars"":""0.1700""}"
KXETH15M-26APR280545-45,083c47fc-ddac-68c0-8fd6-2cb161936374,1777368842,0.17,7.11,no,"{""count_fp"":""7.11"",""created_time"":""2026-04-28T09:34:02.112177Z"",""no_price_dollars"":""0.8300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""083c47fc-ddac-68c0-8fd6-2cb161936374"",""yes_price_dollars"":""0.1700""}"
KXETH15M-26APR280545-45,76cbc053-c0be-5458-5b42-9f6dc7908cff,1777368846,0.16,23.89,no,"{""count_fp"":""23.89"",""created_time"":""2026-04-28T09:34:06.124096Z"",""no_price_dollars"":""0.8400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""76cbc053-c0be-5458-5b42-9f6dc7908cff"",""yes_price_dollars"":""0.1600""}"
KXETH15M-26APR280545-45,5a49c026-98ac-50bc-4b37-e48cfb253616,1777368846,0.17,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:34:06.124096Z"",""no_price_dollars"":""0.8300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5a49c026-98ac-50bc-4b37-e48cfb253616"",""yes_price_dollars"":""0.1700""}"
KXETH15M-26APR280545-45,401c7996-2f8c-5bab-5169-202c95eacdf7,1777368846,0.17,7.11,no,"{""count_fp"":""7.11"",""created_time"":""2026-04-28T09:34:06.124096Z"",""no_price_dollars"":""0.8300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""401c7996-2f8c-5bab-5169-202c95eacdf7"",""yes_price_dollars"":""0.1700""}"
KXETH15M-26APR280545-45,f2f29e17-a863-73ad-fc9b-158a27876b02,1777368850,0.14,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:34:10.138863Z"",""no_price_dollars"":""0.8600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""f2f29e17-a863-73ad-fc9b-158a27876b02"",""yes_price_dollars"":""0.1400""}"
KXETH15M-26APR280545-45,0c5290c0-9268-748a-e9cf-f32c45eb5931,1777368850,0.11,30.0,no,"{""count_fp"":""30.00"",""created_time"":""2026-04-28T09:34:10.138863Z"",""no_price_dollars"":""0.8900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0c5290c0-9268-748a-e9cf-f32c45eb5931"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,f8064e31-0e7f-5d6a-3f0c-dc076ddbf70c,1777368865,0.11,50.0,no,"{""count_fp"":""50.00"",""created_time"":""2026-04-28T09:34:25.983755Z"",""no_price_dollars"":""0.8900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""f8064e31-0e7f-5d6a-3f0c-dc076ddbf70c"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,04a5a954-e553-5bde-da68-0faacc2d2350,1777368865,0.11,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:34:25.789544Z"",""no_price_dollars"":""0.8900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""04a5a954-e553-5bde-da68-0faacc2d2350"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,32280ff4-ea53-45ae-7dbb-09ae08ddca88,1777368871,0.11,8.0,no,"{""count_fp"":""8.00"",""created_time"":""2026-04-28T09:34:31.503418Z"",""no_price_dollars"":""0.8900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""32280ff4-ea53-45ae-7dbb-09ae08ddca88"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,e63ef113-d532-608f-757f-115eb00a5707,1777368881,0.11,60.0,yes,"{""count_fp"":""60.00"",""created_time"":""2026-04-28T09:34:41.893208Z"",""no_price_dollars"":""0.8900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""e63ef113-d532-608f-757f-115eb00a5707"",""yes_price_dollars"":""0.1100""}"
KXETH15M-26APR280545-45,bd95668a-e921-6ff8-510a-3c097e83b956,1777368881,0.18,722.48,yes,"{""count_fp"":""722.48"",""created_time"":""2026-04-28T09:34:41.893208Z"",""no_price_dollars"":""0.8200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""bd95668a-e921-6ff8-510a-3c097e83b956"",""yes_price_dollars"":""0.1800""}"
KXETH15M-26APR280545-45,bd2b5439-bcb8-6dfa-4b3d-cee0c8d63479,1777368881,0.12,550.0,yes,"{""count_fp"":""550.00"",""created_time"":""2026-04-28T09:34:41.893208Z"",""no_price_dollars"":""0.8800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""bd2b5439-bcb8-6dfa-4b3d-cee0c8d63479"",""yes_price_dollars"":""0.1200""}"
KXETH15M-26APR280545-45,8e399f6c-1024-6d1c-4bac-aae5fc6b7ace,1777368881,0.097,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:34:41.893208Z"",""no_price_dollars"":""0.9030"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""8e399f6c-1024-6d1c-4bac-aae5fc6b7ace"",""yes_price_dollars"":""0.0970""}"
KXETH15M-26APR280545-45,4484f782-6e28-61f6-4b64-cc6f6ccf9a13,1777368881,0.098,100.0,yes,"{""count_fp"":""100.00"",""created_time"":""2026-04-28T09:34:41.893208Z"",""no_price_dollars"":""0.9020"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""4484f782-6e28-61f6-4b64-cc6f6ccf9a13"",""yes_price_dollars"":""0.0980""}"
KXETH15M-26APR280545-45,0fb5f192-6d6a-6e27-6b03-157373d3bd9d,1777368881,0.096,44.0,yes,"{""count_fp"":""44.00"",""created_time"":""2026-04-28T09:34:41.893208Z"",""no_price_dollars"":""0.9040"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0fb5f192-6d6a-6e27-6b03-157373d3bd9d"",""yes_price_dollars"":""0.0960""}"
KXETH15M-26APR280545-45,969c6783-4b7a-771d-7dbc-c8e86a8068ff,1777368888,0.087,8.55,yes,"{""count_fp"":""8.55"",""created_time"":""2026-04-28T09:34:48.418019Z"",""no_price_dollars"":""0.9130"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""969c6783-4b7a-771d-7dbc-c8e86a8068ff"",""yes_price_dollars"":""0.0870""}"
KXETH15M-26APR280545-45,ffb38257-ad1b-4a10-ae1c-dead1265b384,1777368892,0.07,1.31,no,"{""count_fp"":""1.31"",""created_time"":""2026-04-28T09:34:52.182797Z"",""no_price_dollars"":""0.9300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ffb38257-ad1b-4a10-ae1c-dead1265b384"",""yes_price_dollars"":""0.0700""}"
KXETH15M-26APR280545-45,e1fb567b-b477-49aa-91c7-b540ac39d8db,1777368892,0.07,17.28,no,"{""count_fp"":""17.28"",""created_time"":""2026-04-28T09:34:52.182797Z"",""no_price_dollars"":""0.9300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""e1fb567b-b477-49aa-91c7-b540ac39d8db"",""yes_price_dollars"":""0.0700""}"
KXETH15M-26APR280545-45,b27edfea-2807-4bbf-8dea-d8ab930550a3,1777368892,0.07,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:34:52.182797Z"",""no_price_dollars"":""0.9300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b27edfea-2807-4bbf-8dea-d8ab930550a3"",""yes_price_dollars"":""0.0700""}"
KXETH15M-26APR280545-45,ace56db5-d693-49b6-bf47-2da1c6ecdc15,1777368892,0.067,472.05,no,"{""count_fp"":""472.05"",""created_time"":""2026-04-28T09:34:52.182797Z"",""no_price_dollars"":""0.9330"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ace56db5-d693-49b6-bf47-2da1c6ecdc15"",""yes_price_dollars"":""0.0670""}"
KXETH15M-26APR280545-45,46ce6790-8763-4f2a-98d5-669891b8b5cc,1777368892,0.07,550.0,no,"{""count_fp"":""550.00"",""created_time"":""2026-04-28T09:34:52.182797Z"",""no_price_dollars"":""0.9300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""46ce6790-8763-4f2a-98d5-669891b8b5cc"",""yes_price_dollars"":""0.0700""}"
KXETH15M-26APR280545-45,178622dd-4e1b-409b-b395-c0835b6e8881,1777368892,0.07,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:34:52.182797Z"",""no_price_dollars"":""0.9300"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""178622dd-4e1b-409b-b395-c0835b6e8881"",""yes_price_dollars"":""0.0700""}"
KXETH15M-26APR280545-45,25c22404-bd3f-5970-4e1d-7811bb58c5ed,1777368900,0.08,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:00.500385Z"",""no_price_dollars"":""0.9200"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""25c22404-bd3f-5970-4e1d-7811bb58c5ed"",""yes_price_dollars"":""0.0800""}"
KXETH15M-26APR280545-45,224d073e-a8c6-653c-8cc0-d68b5161ea78,1777368901,0.06,6.0,yes,"{""count_fp"":""6.00"",""created_time"":""2026-04-28T09:35:01.828033Z"",""no_price_dollars"":""0.9400"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""224d073e-a8c6-653c-8cc0-d68b5161ea78"",""yes_price_dollars"":""0.0600""}"
KXETH15M-26APR280545-45,68d6403f-6443-61b0-f6a1-df498df79bca,1777368901,0.06,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:01.728459Z"",""no_price_dollars"":""0.9400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""68d6403f-6443-61b0-f6a1-df498df79bca"",""yes_price_dollars"":""0.0600""}"
KXETH15M-26APR280545-45,1ddf3df7-489e-67d8-c62b-b711fe3f7174,1777368901,0.06,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:35:01.728459Z"",""no_price_dollars"":""0.9400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""1ddf3df7-489e-67d8-c62b-b711fe3f7174"",""yes_price_dollars"":""0.0600""}"
KXETH15M-26APR280545-45,04ba7024-865d-659f-f223-1248d2593778,1777368901,0.06,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:01.728459Z"",""no_price_dollars"":""0.9400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""04ba7024-865d-659f-f223-1248d2593778"",""yes_price_dollars"":""0.0600""}"
KXETH15M-26APR280545-45,414c4751-6ce4-58ec-b6f1-73ca3a3cacf8,1777368901,0.095,50.0,yes,"{""count_fp"":""50.00"",""created_time"":""2026-04-28T09:35:01.264391Z"",""no_price_dollars"":""0.9050"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""414c4751-6ce4-58ec-b6f1-73ca3a3cacf8"",""yes_price_dollars"":""0.0950""}"
KXETH15M-26APR280545-45,9fb2cbbc-8fdb-4c80-3c8b-a8671386557f,1777368901,0.06,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:01.154545Z"",""no_price_dollars"":""0.9400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""9fb2cbbc-8fdb-4c80-3c8b-a8671386557f"",""yes_price_dollars"":""0.0600""}"
KXETH15M-26APR280545-45,47aea7d0-5150-4891-26e5-d7084404f4ed,1777368901,0.06,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:35:01.154545Z"",""no_price_dollars"":""0.9400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""47aea7d0-5150-4891-26e5-d7084404f4ed"",""yes_price_dollars"":""0.0600""}"
KXETH15M-26APR280545-45,02c4dda4-e606-48bc-2fed-2273c9571dd4,1777368901,0.06,6.0,no,"{""count_fp"":""6.00"",""created_time"":""2026-04-28T09:35:01.154545Z"",""no_price_dollars"":""0.9400"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""02c4dda4-e606-48bc-2fed-2273c9571dd4"",""yes_price_dollars"":""0.0600""}"
KXETH15M-26APR280545-45,a33c2633-a6d0-745c-50f2-b58b453802f3,1777368907,0.051,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:35:07.373816Z"",""no_price_dollars"":""0.9490"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""a33c2633-a6d0-745c-50f2-b58b453802f3"",""yes_price_dollars"":""0.0510""}"
KXETH15M-26APR280545-45,08e7803b-4406-7e05-6bf5-c8bce5eec6f4,1777368914,0.051,5.0,no,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:35:14.417668Z"",""no_price_dollars"":""0.9490"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""08e7803b-4406-7e05-6bf5-c8bce5eec6f4"",""yes_price_dollars"":""0.0510""}"
KXETH15M-26APR280545-45,b9e48ee7-a837-4f98-0f45-e339830af367,1777368915,0.076,34.0,yes,"{""count_fp"":""34.00"",""created_time"":""2026-04-28T09:35:15.259054Z"",""no_price_dollars"":""0.9240"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b9e48ee7-a837-4f98-0f45-e339830af367"",""yes_price_dollars"":""0.0760""}"
KXETH15M-26APR280545-45,e9b42fd3-3077-4094-32db-5a6816311a1b,1777368916,0.077,17.0,yes,"{""count_fp"":""17.00"",""created_time"":""2026-04-28T09:35:16.160506Z"",""no_price_dollars"":""0.9230"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""e9b42fd3-3077-4094-32db-5a6816311a1b"",""yes_price_dollars"":""0.0770""}"
KXETH15M-26APR280545-45,635a516c-d666-498e-2794-8d99aeb60cb9,1777368916,0.076,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:16.160506Z"",""no_price_dollars"":""0.9240"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""635a516c-d666-498e-2794-8d99aeb60cb9"",""yes_price_dollars"":""0.0760""}"
KXETH15M-26APR280545-45,78289f0c-227c-606f-035d-30fe8c1b6f32,1777368918,0.04,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:35:18.251278Z"",""no_price_dollars"":""0.9600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""78289f0c-227c-606f-035d-30fe8c1b6f32"",""yes_price_dollars"":""0.0400""}"
KXETH15M-26APR280545-45,445f5872-70c6-71d1-934c-2711c2368599,1777368918,0.058,48.0,yes,"{""count_fp"":""48.00"",""created_time"":""2026-04-28T09:35:18.158276Z"",""no_price_dollars"":""0.9420"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""445f5872-70c6-71d1-934c-2711c2368599"",""yes_price_dollars"":""0.0580""}"
KXETH15M-26APR280545-45,efcc401c-75d4-49b8-3437-a46668076519,1777368918,0.04,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:18.144349Z"",""no_price_dollars"":""0.9600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""efcc401c-75d4-49b8-3437-a46668076519"",""yes_price_dollars"":""0.0400""}"
KXETH15M-26APR280545-45,c0db7448-d37c-4e33-2d12-e9814df7ebce,1777368918,0.04,72.15,no,"{""count_fp"":""72.15"",""created_time"":""2026-04-28T09:35:18.144349Z"",""no_price_dollars"":""0.9600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c0db7448-d37c-4e33-2d12-e9814df7ebce"",""yes_price_dollars"":""0.0400""}"
KXETH15M-26APR280545-45,89d26a31-82e7-4d00-3e4f-68d9f85aaeb5,1777368918,0.05,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:18.144349Z"",""no_price_dollars"":""0.9500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""89d26a31-82e7-4d00-3e4f-68d9f85aaeb5"",""yes_price_dollars"":""0.0500""}"
KXETH15M-26APR280545-45,809bbcfb-ae30-4cfa-1812-b867ebb659d7,1777368918,0.04,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:18.144349Z"",""no_price_dollars"":""0.9600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""809bbcfb-ae30-4cfa-1812-b867ebb659d7"",""yes_price_dollars"":""0.0400""}"
KXETH15M-26APR280545-45,7f8d4714-4866-44fb-028a-f6f3f1e878c5,1777368918,0.05,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:18.144349Z"",""no_price_dollars"":""0.9500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""7f8d4714-4866-44fb-028a-f6f3f1e878c5"",""yes_price_dollars"":""0.0500""}"
KXETH15M-26APR280545-45,69f5ce22-c011-43fe-2636-fae4358be14a,1777368918,0.04,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:18.144349Z"",""no_price_dollars"":""0.9600"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""69f5ce22-c011-43fe-2636-fae4358be14a"",""yes_price_dollars"":""0.0400""}"
KXETH15M-26APR280545-45,4fcef784-d938-4efc-3b91-b2cc9364051a,1777368918,0.041,5.85,no,"{""count_fp"":""5.85"",""created_time"":""2026-04-28T09:35:18.144349Z"",""no_price_dollars"":""0.9590"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""4fcef784-d938-4efc-3b91-b2cc9364051a"",""yes_price_dollars"":""0.0410""}"
KXETH15M-26APR280545-45,3f4e87af-ea35-4432-1494-2df4ce88e3c0,1777368918,0.05,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:35:18.144349Z"",""no_price_dollars"":""0.9500"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""3f4e87af-ea35-4432-1494-2df4ce88e3c0"",""yes_price_dollars"":""0.0500""}"
KXETH15M-26APR280545-45,418bf346-944d-7831-9a87-93897184f200,1777368919,0.05,20.0,yes,"{""count_fp"":""20.00"",""created_time"":""2026-04-28T09:35:19.118258Z"",""no_price_dollars"":""0.9500"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""418bf346-944d-7831-9a87-93897184f200"",""yes_price_dollars"":""0.0500""}"
KXETH15M-26APR280545-45,d39602d2-4192-505b-921b-229e4e7eacd7,1777368920,0.03,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""d39602d2-4192-505b-921b-229e4e7eacd7"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,c1642f22-3342-5ce8-914f-a07d04fe617a,1777368920,0.03,15.0,no,"{""count_fp"":""15.00"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c1642f22-3342-5ce8-914f-a07d04fe617a"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,c0d55655-b7da-5e23-b02c-aa553e76c4e4,1777368920,0.03,3.0,no,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c0d55655-b7da-5e23-b02c-aa553e76c4e4"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,b57bbc99-dbd9-5670-bc80-90dccd0d8a20,1777368920,0.031,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9690"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b57bbc99-dbd9-5670-bc80-90dccd0d8a20"",""yes_price_dollars"":""0.0310""}"
KXETH15M-26APR280545-45,a2e65edb-56f5-52dd-8dd5-1f35064c1a3d,1777368920,0.033,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9670"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""a2e65edb-56f5-52dd-8dd5-1f35064c1a3d"",""yes_price_dollars"":""0.0330""}"
