ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR280545-45,93ff1a33-7c62-5b4e-9229-7625af2b3a9c,1777368920,0.03,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""93ff1a33-7c62-5b4e-9229-7625af2b3a9c"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,8c7caca2-6dd9-5b70-a393-c7f7f8be6f0d,1777368920,0.03,17.0,no,"{""count_fp"":""17.00"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""8c7caca2-6dd9-5b70-a393-c7f7f8be6f0d"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,77bfb1d0-e809-555d-8fc7-e45e0a0b3d29,1777368920,0.032,7.5,no,"{""count_fp"":""7.50"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9680"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""77bfb1d0-e809-555d-8fc7-e45e0a0b3d29"",""yes_price_dollars"":""0.0320""}"
KXETH15M-26APR280545-45,66b3695c-fc19-5f23-9ef0-a6c78e9a1eef,1777368920,0.03,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""66b3695c-fc19-5f23-9ef0-a6c78e9a1eef"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,49b03581-9c6e-50b9-9b7e-b2b14f131138,1777368920,0.03,0.5,no,"{""count_fp"":""0.50"",""created_time"":""2026-04-28T09:35:20.139467Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""49b03581-9c6e-50b9-9b7e-b2b14f131138"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,31cc9001-509f-4ba4-12b4-79299dc8a1b2,1777368921,0.055,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:21.104259Z"",""no_price_dollars"":""0.9450"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""31cc9001-509f-4ba4-12b4-79299dc8a1b2"",""yes_price_dollars"":""0.0550""}"
KXETH15M-26APR280545-45,05dce04a-e8e7-4523-0254-92f5a8e5179e,1777368921,0.055,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:21.104259Z"",""no_price_dollars"":""0.9450"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""05dce04a-e8e7-4523-0254-92f5a8e5179e"",""yes_price_dollars"":""0.0550""}"
KXETH15M-26APR280545-45,5c06d4ba-b078-4573-530c-e3813f86cd8e,1777368922,0.03,56.0,no,"{""count_fp"":""56.00"",""created_time"":""2026-04-28T09:35:22.115883Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5c06d4ba-b078-4573-530c-e3813f86cd8e"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,8fe2cf27-98fa-5f4d-bdd7-ab86326f1fa5,1777368925,0.048,32.0,yes,"{""count_fp"":""32.00"",""created_time"":""2026-04-28T09:35:25.172296Z"",""no_price_dollars"":""0.9520"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""8fe2cf27-98fa-5f4d-bdd7-ab86326f1fa5"",""yes_price_dollars"":""0.0480""}"
KXETH15M-26APR280545-45,3bd82592-7aa0-6d56-ce44-583417b66173,1777368926,0.03,62.0,no,"{""count_fp"":""62.00"",""created_time"":""2026-04-28T09:35:26.121784Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""3bd82592-7aa0-6d56-ce44-583417b66173"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,6960cf79-9a1e-6e35-8ee3-d11de1dcdfff,1777368927,0.046,13.35,yes,"{""count_fp"":""13.35"",""created_time"":""2026-04-28T09:35:27.873271Z"",""no_price_dollars"":""0.9540"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""6960cf79-9a1e-6e35-8ee3-d11de1dcdfff"",""yes_price_dollars"":""0.0460""}"
KXETH15M-26APR280545-45,f7352ba0-e4d4-6d7a-a5ef-10a782afbdef,1777368928,0.03,65.0,no,"{""count_fp"":""65.00"",""created_time"":""2026-04-28T09:35:28.181919Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""f7352ba0-e4d4-6d7a-a5ef-10a782afbdef"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,590cbf45-54ce-64c9-4fe6-fcb6433c1c57,1777368928,0.046,23.0,yes,"{""count_fp"":""23.00"",""created_time"":""2026-04-28T09:35:28.132215Z"",""no_price_dollars"":""0.9540"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""590cbf45-54ce-64c9-4fe6-fcb6433c1c57"",""yes_price_dollars"":""0.0460""}"
KXETH15M-26APR280545-45,5ae93815-2474-7b3e-acd4-6f47fa5c24da,1777368938,0.043,21.57,yes,"{""count_fp"":""21.57"",""created_time"":""2026-04-28T09:35:38.370867Z"",""no_price_dollars"":""0.9570"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5ae93815-2474-7b3e-acd4-6f47fa5c24da"",""yes_price_dollars"":""0.0430""}"
KXETH15M-26APR280545-45,ae57babb-feb4-741e-f6c4-427230ce33c4,1777368942,0.046,16.0,no,"{""count_fp"":""16.00"",""created_time"":""2026-04-28T09:35:42.541145Z"",""no_price_dollars"":""0.9540"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ae57babb-feb4-741e-f6c4-427230ce33c4"",""yes_price_dollars"":""0.0460""}"
KXETH15M-26APR280545-45,ff7de8c7-1640-6cce-b24d-97cd5e62127b,1777368942,0.046,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:42.174419Z"",""no_price_dollars"":""0.9540"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ff7de8c7-1640-6cce-b24d-97cd5e62127b"",""yes_price_dollars"":""0.0460""}"
KXETH15M-26APR280545-45,d2c6cc9b-9bcd-76e5-e6c5-e2f3ecbd369c,1777368950,0.047,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:50.291756Z"",""no_price_dollars"":""0.9530"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""d2c6cc9b-9bcd-76e5-e6c5-e2f3ecbd369c"",""yes_price_dollars"":""0.0470""}"
KXETH15M-26APR280545-45,b90b79cf-149e-7105-d701-343c8ea784f3,1777368950,0.043,177.86,yes,"{""count_fp"":""177.86"",""created_time"":""2026-04-28T09:35:50.291756Z"",""no_price_dollars"":""0.9570"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b90b79cf-149e-7105-d701-343c8ea784f3"",""yes_price_dollars"":""0.0430""}"
KXETH15M-26APR280545-45,988945e9-e12e-78c9-e46a-55200e20b441,1777368950,0.048,23.61,yes,"{""count_fp"":""23.61"",""created_time"":""2026-04-28T09:35:50.291756Z"",""no_price_dollars"":""0.9520"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""988945e9-e12e-78c9-e46a-55200e20b441"",""yes_price_dollars"":""0.0480""}"
KXETH15M-26APR280545-45,02cd655e-af3e-5e55-faa1-f45f71761f29,1777368952,0.024,6.0,no,"{""count_fp"":""6.00"",""created_time"":""2026-04-28T09:35:52.151382Z"",""no_price_dollars"":""0.9760"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""02cd655e-af3e-5e55-faa1-f45f71761f29"",""yes_price_dollars"":""0.0240""}"
KXETH15M-26APR280545-45,aaffc8a8-f1b7-6a29-ea8f-ed4d04660a49,1777368952,0.023,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:52.096994Z"",""no_price_dollars"":""0.9770"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""aaffc8a8-f1b7-6a29-ea8f-ed4d04660a49"",""yes_price_dollars"":""0.0230""}"
KXETH15M-26APR280545-45,344e1e13-6d30-61b3-c5d1-6e735779e8df,1777368952,0.024,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:35:52.096994Z"",""no_price_dollars"":""0.9760"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""344e1e13-6d30-61b3-c5d1-6e735779e8df"",""yes_price_dollars"":""0.0240""}"
KXETH15M-26APR280545-45,17772504-3d6c-68ea-cc77-18edb7f9232d,1777368952,0.022,38.0,no,"{""count_fp"":""38.00"",""created_time"":""2026-04-28T09:35:52.096994Z"",""no_price_dollars"":""0.9780"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""17772504-3d6c-68ea-cc77-18edb7f9232d"",""yes_price_dollars"":""0.0220""}"
KXETH15M-26APR280545-45,2d097bdf-19b1-7af9-2b87-6af21b570eec,1777368960,0.023,20.0,no,"{""count_fp"":""20.00"",""created_time"":""2026-04-28T09:36:00.184447Z"",""no_price_dollars"":""0.9770"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""2d097bdf-19b1-7af9-2b87-6af21b570eec"",""yes_price_dollars"":""0.0230""}"
KXETH15M-26APR280545-45,d09d8489-5d88-4ff5-b490-464f9bf32312,1777368960,0.022,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:36:00.124212Z"",""no_price_dollars"":""0.9780"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""d09d8489-5d88-4ff5-b490-464f9bf32312"",""yes_price_dollars"":""0.0220""}"
KXETH15M-26APR280545-45,925e2a3d-3e1b-47b4-9273-b0cd83fd4064,1777368960,0.021,69.0,no,"{""count_fp"":""69.00"",""created_time"":""2026-04-28T09:36:00.124212Z"",""no_price_dollars"":""0.9790"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""925e2a3d-3e1b-47b4-9273-b0cd83fd4064"",""yes_price_dollars"":""0.0210""}"
KXETH15M-26APR280545-45,491e0106-b92c-4992-b96a-542ec2464875,1777368960,0.022,62.0,no,"{""count_fp"":""62.00"",""created_time"":""2026-04-28T09:36:00.124212Z"",""no_price_dollars"":""0.9780"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""491e0106-b92c-4992-b96a-542ec2464875"",""yes_price_dollars"":""0.0220""}"
KXETH15M-26APR280545-45,ef7cbc6b-3892-63c9-e1ed-16bf4f350812,1777368961,0.02,25.0,no,"{""count_fp"":""25.00"",""created_time"":""2026-04-28T09:36:01.110432Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ef7cbc6b-3892-63c9-e1ed-16bf4f350812"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,dfea152b-d167-6dc8-c93e-2453170799f4,1777368961,0.021,34.0,no,"{""count_fp"":""34.00"",""created_time"":""2026-04-28T09:36:01.110432Z"",""no_price_dollars"":""0.9790"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""dfea152b-d167-6dc8-c93e-2453170799f4"",""yes_price_dollars"":""0.0210""}"
KXETH15M-26APR280545-45,ccdc93be-f8b3-65ff-e69d-9e2922998c37,1777368961,0.02,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:36:01.110432Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ccdc93be-f8b3-65ff-e69d-9e2922998c37"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,692da5c1-aac0-687b-e737-78790429fcc3,1777368961,0.021,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:36:01.110432Z"",""no_price_dollars"":""0.9790"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""692da5c1-aac0-687b-e737-78790429fcc3"",""yes_price_dollars"":""0.0210""}"
KXETH15M-26APR280545-45,5398e2ff-14eb-6480-d927-c8ebb2f4cb18,1777368961,0.02,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:36:01.110432Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5398e2ff-14eb-6480-d927-c8ebb2f4cb18"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,2fbabd2e-61db-6766-f37e-b4b3c73dc26a,1777368961,0.02,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:36:01.110432Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""2fbabd2e-61db-6766-f37e-b4b3c73dc26a"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,0a0d663a-fc78-6176-cdf8-e62c27f0dce3,1777368961,0.02,28.0,no,"{""count_fp"":""28.00"",""created_time"":""2026-04-28T09:36:01.110432Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0a0d663a-fc78-6176-cdf8-e62c27f0dce3"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,6435367d-4efc-609a-17ae-f1934f59cb9f,1777368962,0.04,8.17,yes,"{""count_fp"":""8.17"",""created_time"":""2026-04-28T09:36:02.688061Z"",""no_price_dollars"":""0.9600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""6435367d-4efc-609a-17ae-f1934f59cb9f"",""yes_price_dollars"":""0.0400""}"
KXETH15M-26APR280545-45,16233d5b-1bd5-6523-0c0a-6fc6a884de1e,1777368962,0.04,12.0,yes,"{""count_fp"":""12.00"",""created_time"":""2026-04-28T09:36:02.688061Z"",""no_price_dollars"":""0.9600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""16233d5b-1bd5-6523-0c0a-6fc6a884de1e"",""yes_price_dollars"":""0.0400""}"
KXETH15M-26APR280545-45,c21588b1-62a8-6192-c75b-f5049d9e1973,1777368962,0.02,76.0,no,"{""count_fp"":""76.00"",""created_time"":""2026-04-28T09:36:02.091605Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c21588b1-62a8-6192-c75b-f5049d9e1973"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,0d76636e-da53-4fa6-1935-ebb3ee07089c,1777368982,0.043,12.86,yes,"{""count_fp"":""12.86"",""created_time"":""2026-04-28T09:36:22.878199Z"",""no_price_dollars"":""0.9570"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0d76636e-da53-4fa6-1935-ebb3ee07089c"",""yes_price_dollars"":""0.0430""}"
KXETH15M-26APR280545-45,f16d5278-3b9d-5828-bc01-bb02a4ffffb2,1777368989,0.023,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:36:29.120299Z"",""no_price_dollars"":""0.9770"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""f16d5278-3b9d-5828-bc01-bb02a4ffffb2"",""yes_price_dollars"":""0.0230""}"
KXETH15M-26APR280545-45,c5411175-9598-5102-a0a3-7559a739bfb7,1777368989,0.02,44.57,no,"{""count_fp"":""44.57"",""created_time"":""2026-04-28T09:36:29.120299Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c5411175-9598-5102-a0a3-7559a739bfb7"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,41293945-876a-5cbb-98cd-bfa8f1a6fdb2,1777368989,0.022,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:36:29.120299Z"",""no_price_dollars"":""0.9780"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""41293945-876a-5cbb-98cd-bfa8f1a6fdb2"",""yes_price_dollars"":""0.0220""}"
KXETH15M-26APR280545-45,00e1fdbb-0ea2-53e8-b947-886525fc7b52,1777368989,0.023,10.43,no,"{""count_fp"":""10.43"",""created_time"":""2026-04-28T09:36:29.120299Z"",""no_price_dollars"":""0.9770"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""00e1fdbb-0ea2-53e8-b947-886525fc7b52"",""yes_price_dollars"":""0.0230""}"
KXETH15M-26APR280545-45,dd6b50ae-c728-607b-3cdb-4e510a92c6e2,1777369020,0.059,1.36,yes,"{""count_fp"":""1.36"",""created_time"":""2026-04-28T09:37:00.209867Z"",""no_price_dollars"":""0.9410"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""dd6b50ae-c728-607b-3cdb-4e510a92c6e2"",""yes_price_dollars"":""0.0590""}"
KXETH15M-26APR280545-45,c1d7059b-e060-52e2-8eb2-05f152aff64b,1777369020,0.03,110.0,no,"{""count_fp"":""110.00"",""created_time"":""2026-04-28T09:37:00.116247Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c1d7059b-e060-52e2-8eb2-05f152aff64b"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,a2a98db8-0cf2-52be-bbf5-7b06e6e47727,1777369020,0.031,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:37:00.116247Z"",""no_price_dollars"":""0.9690"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""a2a98db8-0cf2-52be-bbf5-7b06e6e47727"",""yes_price_dollars"":""0.0310""}"
KXETH15M-26APR280545-45,93f7c87c-1547-578f-8b91-6177dd038795,1777369020,0.032,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:37:00.116247Z"",""no_price_dollars"":""0.9680"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""93f7c87c-1547-578f-8b91-6177dd038795"",""yes_price_dollars"":""0.0320""}"
KXETH15M-26APR280545-45,be41b070-dccd-4381-e180-3b86fa7b2f35,1777369021,0.041,40.0,no,"{""count_fp"":""40.00"",""created_time"":""2026-04-28T09:37:01.115182Z"",""no_price_dollars"":""0.9590"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""be41b070-dccd-4381-e180-3b86fa7b2f35"",""yes_price_dollars"":""0.0410""}"
KXETH15M-26APR280545-45,5b0b0c4e-cb54-4cad-cc47-62bb16ac209b,1777369021,0.031,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:37:01.115182Z"",""no_price_dollars"":""0.9690"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5b0b0c4e-cb54-4cad-cc47-62bb16ac209b"",""yes_price_dollars"":""0.0310""}"
KXETH15M-26APR280545-45,3ebb30ce-50e0-448a-cd43-e84eda3d24fb,1777369021,0.03,65.0,no,"{""count_fp"":""65.00"",""created_time"":""2026-04-28T09:37:01.115182Z"",""no_price_dollars"":""0.9700"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""3ebb30ce-50e0-448a-cd43-e84eda3d24fb"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,dc0fe837-dd18-650a-c4e6-c453eefb1dcd,1777369023,0.022,79.0,no,"{""count_fp"":""79.00"",""created_time"":""2026-04-28T09:37:03.153199Z"",""no_price_dollars"":""0.9780"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""dc0fe837-dd18-650a-c4e6-c453eefb1dcd"",""yes_price_dollars"":""0.0220""}"
KXETH15M-26APR280545-45,5d4234fb-3c11-621c-c63f-57cc39f78683,1777369023,0.034,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:37:03.153199Z"",""no_price_dollars"":""0.9660"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5d4234fb-3c11-621c-c63f-57cc39f78683"",""yes_price_dollars"":""0.0340""}"
KXETH15M-26APR280545-45,4ae64a4b-4252-68eb-fe6d-92e81a9376d3,1777369023,0.023,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:37:03.153199Z"",""no_price_dollars"":""0.9770"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""4ae64a4b-4252-68eb-fe6d-92e81a9376d3"",""yes_price_dollars"":""0.0230""}"
KXETH15M-26APR280545-45,548aed03-2183-4550-45cc-1320bde9a4c7,1777369034,0.03,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:37:14.191773Z"",""no_price_dollars"":""0.9700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""548aed03-2183-4550-45cc-1320bde9a4c7"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,01039d0e-bffa-44ad-ddc0-e2e338857da5,1777369084,0.023,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:38:04.843998Z"",""no_price_dollars"":""0.9770"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""01039d0e-bffa-44ad-ddc0-e2e338857da5"",""yes_price_dollars"":""0.0230""}"
KXETH15M-26APR280545-45,265bbe61-3e1f-5de2-afc4-a3065f974196,1777369090,0.025,7.0,no,"{""count_fp"":""7.00"",""created_time"":""2026-04-28T09:38:10.184087Z"",""no_price_dollars"":""0.9750"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""265bbe61-3e1f-5de2-afc4-a3065f974196"",""yes_price_dollars"":""0.0250""}"
KXETH15M-26APR280545-45,f3043c40-d2e0-5daa-21ab-16affa61a34b,1777369090,0.02,91.0,no,"{""count_fp"":""91.00"",""created_time"":""2026-04-28T09:38:10.127106Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""f3043c40-d2e0-5daa-21ab-16affa61a34b"",""yes_price_dollars"":""0.0200""}"
