ticker,trade_id,ts,yes_price,count,taker_side,raw_json
KXETH15M-26APR280545-45,ad01bfb0-c93c-5752-3d9d-f1f0561ac0fd,1777369090,0.025,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:38:10.127106Z"",""no_price_dollars"":""0.9750"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ad01bfb0-c93c-5752-3d9d-f1f0561ac0fd"",""yes_price_dollars"":""0.0250""}"
KXETH15M-26APR280545-45,92b16d58-1464-55a2-1a48-e7c24237a74d,1777369090,0.022,21.0,no,"{""count_fp"":""21.00"",""created_time"":""2026-04-28T09:38:10.127106Z"",""no_price_dollars"":""0.9780"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""92b16d58-1464-55a2-1a48-e7c24237a74d"",""yes_price_dollars"":""0.0220""}"
KXETH15M-26APR280545-45,fc87da99-c87b-6ac1-3316-527d58cbfa02,1777369140,0.033,43.0,yes,"{""count_fp"":""43.00"",""created_time"":""2026-04-28T09:39:00.164022Z"",""no_price_dollars"":""0.9670"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""fc87da99-c87b-6ac1-3316-527d58cbfa02"",""yes_price_dollars"":""0.0330""}"
KXETH15M-26APR280545-45,98a02002-60c3-7be6-370d-3126c9cdcdba,1777369143,0.03,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:39:03.171341Z"",""no_price_dollars"":""0.9700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""98a02002-60c3-7be6-370d-3126c9cdcdba"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,60b6439f-4c99-79d8-2f7e-df57fff432c6,1777369143,0.033,23.0,yes,"{""count_fp"":""23.00"",""created_time"":""2026-04-28T09:39:03.171341Z"",""no_price_dollars"":""0.9670"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""60b6439f-4c99-79d8-2f7e-df57fff432c6"",""yes_price_dollars"":""0.0330""}"
KXETH15M-26APR280545-45,ce044b25-9ed5-523c-c6cb-e6b31dc2f140,1777369146,0.04,5.0,yes,"{""count_fp"":""5.00"",""created_time"":""2026-04-28T09:39:06.131976Z"",""no_price_dollars"":""0.9600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ce044b25-9ed5-523c-c6cb-e6b31dc2f140"",""yes_price_dollars"":""0.0400""}"
KXETH15M-26APR280545-45,84eb85bb-78e2-51e6-d497-7d45d9f279ca,1777369146,0.04,19.0,yes,"{""count_fp"":""19.00"",""created_time"":""2026-04-28T09:39:06.131976Z"",""no_price_dollars"":""0.9600"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""84eb85bb-78e2-51e6-d497-7d45d9f279ca"",""yes_price_dollars"":""0.0400""}"
KXETH15M-26APR280545-45,452a5577-fc9a-75f1-2752-174b6f822aba,1777369147,0.03,7.0,yes,"{""count_fp"":""7.00"",""created_time"":""2026-04-28T09:39:07.160462Z"",""no_price_dollars"":""0.9700"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""452a5577-fc9a-75f1-2752-174b6f822aba"",""yes_price_dollars"":""0.0300""}"
KXETH15M-26APR280545-45,6ade0d6b-a040-57ae-f557-e4578705cc33,1777369150,0.02,177.0,no,"{""count_fp"":""177.00"",""created_time"":""2026-04-28T09:39:10.142937Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""6ade0d6b-a040-57ae-f557-e4578705cc33"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,4b17f42e-1c93-502e-ed7a-2b4f639a423b,1777369150,0.029,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:39:10.142937Z"",""no_price_dollars"":""0.9710"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""4b17f42e-1c93-502e-ed7a-2b4f639a423b"",""yes_price_dollars"":""0.0290""}"
KXETH15M-26APR280545-45,375fe6bf-52f8-61e2-a2c7-fafb7334791f,1777369151,0.02,17.99,no,"{""count_fp"":""17.99"",""created_time"":""2026-04-28T09:39:11.504089Z"",""no_price_dollars"":""0.9800"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""375fe6bf-52f8-61e2-a2c7-fafb7334791f"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,ecfb1469-b945-66dd-eb0e-c877a7e01a5f,1777369157,0.015,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:39:17.415253Z"",""no_price_dollars"":""0.9850"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ecfb1469-b945-66dd-eb0e-c877a7e01a5f"",""yes_price_dollars"":""0.0150""}"
KXETH15M-26APR280545-45,c3cdc6d5-6f60-6ab0-d2f0-bdea96742110,1777369157,0.016,15.0,no,"{""count_fp"":""15.00"",""created_time"":""2026-04-28T09:39:17.415253Z"",""no_price_dollars"":""0.9840"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c3cdc6d5-6f60-6ab0-d2f0-bdea96742110"",""yes_price_dollars"":""0.0160""}"
KXETH15M-26APR280545-45,a78a5d27-9482-6cde-f02e-edafd5c72150,1777369157,0.015,33.0,no,"{""count_fp"":""33.00"",""created_time"":""2026-04-28T09:39:17.415253Z"",""no_price_dollars"":""0.9850"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""a78a5d27-9482-6cde-f02e-edafd5c72150"",""yes_price_dollars"":""0.0150""}"
KXETH15M-26APR280545-45,35c4001f-eb90-6053-e879-f6c76c9461dd,1777369157,0.018,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:39:17.415253Z"",""no_price_dollars"":""0.9820"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""35c4001f-eb90-6053-e879-f6c76c9461dd"",""yes_price_dollars"":""0.0180""}"
KXETH15M-26APR280545-45,78164bd4-9aeb-77a6-d493-838bb3f1b17e,1777369158,0.02,50.0,yes,"{""count_fp"":""50.00"",""created_time"":""2026-04-28T09:39:18.132643Z"",""no_price_dollars"":""0.9800"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""78164bd4-9aeb-77a6-d493-838bb3f1b17e"",""yes_price_dollars"":""0.0200""}"
KXETH15M-26APR280545-45,aad111c0-9f81-761e-96ea-e407a479ee5e,1777369163,0.026,24.0,yes,"{""count_fp"":""24.00"",""created_time"":""2026-04-28T09:39:23.189029Z"",""no_price_dollars"":""0.9740"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""aad111c0-9f81-761e-96ea-e407a479ee5e"",""yes_price_dollars"":""0.0260""}"
KXETH15M-26APR280545-45,0a25fc83-9ba2-58f4-ac39-10a884f7b80b,1777369167,0.018,45.0,yes,"{""count_fp"":""45.00"",""created_time"":""2026-04-28T09:39:27.133288Z"",""no_price_dollars"":""0.9820"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0a25fc83-9ba2-58f4-ac39-10a884f7b80b"",""yes_price_dollars"":""0.0180""}"
KXETH15M-26APR280545-45,c1a13483-a944-5515-f5c9-2b7bd0607b22,1777369168,0.025,44.0,yes,"{""count_fp"":""44.00"",""created_time"":""2026-04-28T09:39:28.100754Z"",""no_price_dollars"":""0.9750"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c1a13483-a944-5515-f5c9-2b7bd0607b22"",""yes_price_dollars"":""0.0250""}"
KXETH15M-26APR280545-45,9f023cb0-76dc-554f-cddf-56e6ecf1ab50,1777369168,0.028,87.96,yes,"{""count_fp"":""87.96"",""created_time"":""2026-04-28T09:39:28.100754Z"",""no_price_dollars"":""0.9720"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""9f023cb0-76dc-554f-cddf-56e6ecf1ab50"",""yes_price_dollars"":""0.0280""}"
KXETH15M-26APR280545-45,45cd561f-a1e0-61f8-16b1-488b261bc078,1777369169,0.013,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:39:29.453775Z"",""no_price_dollars"":""0.9870"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""45cd561f-a1e0-61f8-16b1-488b261bc078"",""yes_price_dollars"":""0.0130""}"
KXETH15M-26APR280545-45,ccf0e7d6-a940-5ce0-7742-d54471c58874,1777369169,0.013,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:39:29.416362Z"",""no_price_dollars"":""0.9870"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ccf0e7d6-a940-5ce0-7742-d54471c58874"",""yes_price_dollars"":""0.0130""}"
KXETH15M-26APR280545-45,2c6dda66-c00a-5b90-424c-645250a379df,1777369169,0.013,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:39:29.416362Z"",""no_price_dollars"":""0.9870"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""2c6dda66-c00a-5b90-424c-645250a379df"",""yes_price_dollars"":""0.0130""}"
KXETH15M-26APR280545-45,18f334a7-1b60-5b03-638a-99e3739b48fe,1777369169,0.014,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:39:29.416362Z"",""no_price_dollars"":""0.9860"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""18f334a7-1b60-5b03-638a-99e3739b48fe"",""yes_price_dollars"":""0.0140""}"
KXETH15M-26APR280545-45,2b32a432-9a93-400b-491f-a7cb3362567d,1777369184,0.016,8.0,no,"{""count_fp"":""8.00"",""created_time"":""2026-04-28T09:39:44.226738Z"",""no_price_dollars"":""0.9840"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""2b32a432-9a93-400b-491f-a7cb3362567d"",""yes_price_dollars"":""0.0160""}"
KXETH15M-26APR280545-45,b20874d4-033b-7b8f-8d1f-d35ff58f480d,1777369184,0.016,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:39:44.187122Z"",""no_price_dollars"":""0.9840"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b20874d4-033b-7b8f-8d1f-d35ff58f480d"",""yes_price_dollars"":""0.0160""}"
KXETH15M-26APR280545-45,b21d7797-7448-7dbc-4887-ff6f3ca71d90,1777369184,0.011,52.0,no,"{""count_fp"":""52.00"",""created_time"":""2026-04-28T09:39:44.122595Z"",""no_price_dollars"":""0.9890"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b21d7797-7448-7dbc-4887-ff6f3ca71d90"",""yes_price_dollars"":""0.0110""}"
KXETH15M-26APR280545-45,ae189c18-0094-7380-6ab0-95ecdd16ff55,1777369184,0.011,39.0,no,"{""count_fp"":""39.00"",""created_time"":""2026-04-28T09:39:44.122595Z"",""no_price_dollars"":""0.9890"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""ae189c18-0094-7380-6ab0-95ecdd16ff55"",""yes_price_dollars"":""0.0110""}"
KXETH15M-26APR280545-45,97055234-a798-78fc-4aa4-d612d65b2101,1777369184,0.011,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:39:44.122595Z"",""no_price_dollars"":""0.9890"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""97055234-a798-78fc-4aa4-d612d65b2101"",""yes_price_dollars"":""0.0110""}"
KXETH15M-26APR280545-45,5fc159b7-4b68-79b6-5c3d-10c8ef890a39,1777369184,0.012,49.0,no,"{""count_fp"":""49.00"",""created_time"":""2026-04-28T09:39:44.122595Z"",""no_price_dollars"":""0.9880"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5fc159b7-4b68-79b6-5c3d-10c8ef890a39"",""yes_price_dollars"":""0.0120""}"
KXETH15M-26APR280545-45,5ee93b6e-14f2-71a7-5675-d8fbbcc39148,1777369184,0.012,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:39:44.122595Z"",""no_price_dollars"":""0.9880"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""5ee93b6e-14f2-71a7-5675-d8fbbcc39148"",""yes_price_dollars"":""0.0120""}"
KXETH15M-26APR280545-45,2fc43413-dac0-771a-732f-c37bbefde89d,1777369184,0.015,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:39:44.122595Z"",""no_price_dollars"":""0.9850"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""2fc43413-dac0-771a-732f-c37bbefde89d"",""yes_price_dollars"":""0.0150""}"
KXETH15M-26APR280545-45,c5bc14c8-fd35-631f-3f59-31a5724f81bc,1777369202,0.022,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:40:02.889191Z"",""no_price_dollars"":""0.9780"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c5bc14c8-fd35-631f-3f59-31a5724f81bc"",""yes_price_dollars"":""0.0220""}"
KXETH15M-26APR280545-45,53b6736e-dec2-65c1-4ba4-d47f5fa531d5,1777369206,0.011,12.0,no,"{""count_fp"":""12.00"",""created_time"":""2026-04-28T09:40:06.711978Z"",""no_price_dollars"":""0.9890"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""53b6736e-dec2-65c1-4ba4-d47f5fa531d5"",""yes_price_dollars"":""0.0110""}"
KXETH15M-26APR280545-45,41d105a1-eb77-5cfb-b83c-731ab7912ef9,1777369208,0.01,3.02,no,"{""count_fp"":""3.02"",""created_time"":""2026-04-28T09:40:08.972639Z"",""no_price_dollars"":""0.9900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""41d105a1-eb77-5cfb-b83c-731ab7912ef9"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,dbc23618-1ec3-4117-d942-5aaf91fcd475,1777369214,0.01,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:40:14.292861Z"",""no_price_dollars"":""0.9900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""dbc23618-1ec3-4117-d942-5aaf91fcd475"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,e53ff003-ab6b-58c4-7014-c8faa4875a23,1777369215,0.01,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:40:15.127291Z"",""no_price_dollars"":""0.9900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""e53ff003-ab6b-58c4-7014-c8faa4875a23"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,c964989b-39a7-5727-48f2-9e2c7848063d,1777369215,0.01,47.98,no,"{""count_fp"":""47.98"",""created_time"":""2026-04-28T09:40:15.127291Z"",""no_price_dollars"":""0.9900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c964989b-39a7-5727-48f2-9e2c7848063d"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,7b5c866e-be7f-5e0f-5335-cdc2e26270a3,1777369215,0.01,10.0,no,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:40:15.127291Z"",""no_price_dollars"":""0.9900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""7b5c866e-be7f-5e0f-5335-cdc2e26270a3"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,60851a4b-e113-507f-6ce2-d2c9c8e99cef,1777369215,0.01,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:40:15.127291Z"",""no_price_dollars"":""0.9900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""60851a4b-e113-507f-6ce2-d2c9c8e99cef"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,47c97549-8303-5be6-4152-c3cdfd41aa86,1777369215,0.01,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:40:15.127291Z"",""no_price_dollars"":""0.9900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""47c97549-8303-5be6-4152-c3cdfd41aa86"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,4498453b-bb87-5ed0-5543-f583a7c1ce25,1777369215,0.01,2.0,no,"{""count_fp"":""2.00"",""created_time"":""2026-04-28T09:40:15.127291Z"",""no_price_dollars"":""0.9900"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""4498453b-bb87-5ed0-5543-f583a7c1ce25"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,f97c7d79-63e9-55c5-622d-1683cda2a9c9,1777369257,0.011,39.13,yes,"{""count_fp"":""39.13"",""created_time"":""2026-04-28T09:40:57.446513Z"",""no_price_dollars"":""0.9890"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""f97c7d79-63e9-55c5-622d-1683cda2a9c9"",""yes_price_dollars"":""0.0110""}"
KXETH15M-26APR280545-45,dcc39d53-8cf2-5bd8-42e4-6922d4708fbe,1777369257,0.011,3.0,yes,"{""count_fp"":""3.00"",""created_time"":""2026-04-28T09:40:57.446513Z"",""no_price_dollars"":""0.9890"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""dcc39d53-8cf2-5bd8-42e4-6922d4708fbe"",""yes_price_dollars"":""0.0110""}"
KXETH15M-26APR280545-45,c1ecf46c-f39f-5db6-52ae-f37560cfbf09,1777369257,0.01,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:40:57.446513Z"",""no_price_dollars"":""0.9900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""c1ecf46c-f39f-5db6-52ae-f37560cfbf09"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,9553b2f0-d0fc-539a-4720-06fa65ca265f,1777369257,0.01,26.72,yes,"{""count_fp"":""26.72"",""created_time"":""2026-04-28T09:40:57.446513Z"",""no_price_dollars"":""0.9900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""9553b2f0-d0fc-539a-4720-06fa65ca265f"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,74cf31ab-8892-51a6-7a37-6111531f0732,1777369257,0.01,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:40:57.446513Z"",""no_price_dollars"":""0.9900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""74cf31ab-8892-51a6-7a37-6111531f0732"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,61c757d4-fdb4-5c3f-4cb0-9c0a19a2c594,1777369257,0.011,44.0,yes,"{""count_fp"":""44.00"",""created_time"":""2026-04-28T09:40:57.446513Z"",""no_price_dollars"":""0.9890"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""61c757d4-fdb4-5c3f-4cb0-9c0a19a2c594"",""yes_price_dollars"":""0.0110""}"
KXETH15M-26APR280545-45,0563c2d1-85a7-5a57-b085-9d25da1d9776,1777369321,0.009,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:42:01.845927Z"",""no_price_dollars"":""0.9910"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""0563c2d1-85a7-5a57-b085-9d25da1d9776"",""yes_price_dollars"":""0.0090""}"
KXETH15M-26APR280545-45,2af58c16-024a-72f0-da2a-80a0c3d5526b,1777369321,0.01,1.0,yes,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:42:01.137786Z"",""no_price_dollars"":""0.9900"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""2af58c16-024a-72f0-da2a-80a0c3d5526b"",""yes_price_dollars"":""0.0100""}"
KXETH15M-26APR280545-45,4549e884-ad7a-522b-9251-46ac68d7eef2,1777369339,0.005,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:42:19.100332Z"",""no_price_dollars"":""0.9950"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""4549e884-ad7a-522b-9251-46ac68d7eef2"",""yes_price_dollars"":""0.0050""}"
KXETH15M-26APR280545-45,00e62fc0-aa8a-6c7c-cf41-0fee22d86877,1777369351,0.003,10.0,yes,"{""count_fp"":""10.00"",""created_time"":""2026-04-28T09:42:31.752782Z"",""no_price_dollars"":""0.9970"",""taker_side"":""yes"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""00e62fc0-aa8a-6c7c-cf41-0fee22d86877"",""yes_price_dollars"":""0.0030""}"
KXETH15M-26APR280545-45,f9c556c7-a8f5-74c8-8be6-6691bcffa9af,1777369377,0.001,50.0,no,"{""count_fp"":""50.00"",""created_time"":""2026-04-28T09:42:57.732321Z"",""no_price_dollars"":""0.9990"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""f9c556c7-a8f5-74c8-8be6-6691bcffa9af"",""yes_price_dollars"":""0.0010""}"
KXETH15M-26APR280545-45,b22bcc1e-2797-75e3-bcc6-3af69c809cf5,1777369377,0.001,50.0,no,"{""count_fp"":""50.00"",""created_time"":""2026-04-28T09:42:57.732321Z"",""no_price_dollars"":""0.9990"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""b22bcc1e-2797-75e3-bcc6-3af69c809cf5"",""yes_price_dollars"":""0.0010""}"
KXETH15M-26APR280545-45,a17ca41b-a997-72f5-b4bd-2eb32e55a890,1777369377,0.001,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:42:57.732321Z"",""no_price_dollars"":""0.9990"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""a17ca41b-a997-72f5-b4bd-2eb32e55a890"",""yes_price_dollars"":""0.0010""}"
KXETH15M-26APR280545-45,55bf9930-7b38-7e8c-957f-042f08882571,1777369377,0.001,100.0,no,"{""count_fp"":""100.00"",""created_time"":""2026-04-28T09:42:57.732321Z"",""no_price_dollars"":""0.9990"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""55bf9930-7b38-7e8c-957f-042f08882571"",""yes_price_dollars"":""0.0010""}"
KXETH15M-26APR280545-45,49f95aa6-359a-7121-960e-22b5a3dcc0cc,1777369377,0.001,100.0,no,"{""count_fp"":""100.00"",""created_time"":""2026-04-28T09:42:57.732321Z"",""no_price_dollars"":""0.9990"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""49f95aa6-359a-7121-960e-22b5a3dcc0cc"",""yes_price_dollars"":""0.0010""}"
KXETH15M-26APR280545-45,1c04c577-b20f-7b33-8fbf-21ba44a4ec7b,1777369377,0.001,1.0,no,"{""count_fp"":""1.00"",""created_time"":""2026-04-28T09:42:57.732321Z"",""no_price_dollars"":""0.9990"",""taker_side"":""no"",""ticker"":""KXETH15M-26APR280545-45"",""trade_id"":""1c04c577-b20f-7b33-8fbf-21ba44a4ec7b"",""yes_price_dollars"":""0.0010""}"
