label,net_pnl,total_return_pct,sharpe,max_dd_pct,filled,fill_rate,tp_count,win_rate,settled,profit_factor,avg_win,avg_loss,p_buy_price,p_sell_price,p_entry_cutoff_seconds,p_risk_pct,p_stop_loss_price,p_trailing_stop_trigger,p_trailing_stop_floor,p_vix_min,p_weekend_size_mult,p_single_side,p_max_daily_loss_pct
BASELINE,4567.309999999995,456.7309999999995,0.9411281042522316,31.335255724004597,609,20.4,227,37.3,386,1.21,106.73140794223829,-63.22176165803109,0.1,0.33,360,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
SL=0.04,4150.07,415.00699999999995,0.9529401336916012,18.550355428514912,618,20.7,170,27.5,0,1.36,90.92170984455959,0.0,0.1,0.33,360,0.02,0.04,0.0,0.0,0.0,1.0,both,0.2
SL=0.05,3437.549999999994,343.75499999999937,0.9053137039246704,18.821668259024413,618,20.7,150,24.3,0,1.39,83.31878048780489,0.0,0.1,0.33,360,0.02,0.05,0.0,0.0,0.0,1.0,both,0.2
SL=0.06,2668.459999999997,266.8459999999997,0.8354810149767219,15.15778803065759,618,20.7,128,20.7,0,1.41,77.04757352941178,0.0,0.1,0.33,360,0.02,0.06,0.0,0.0,0.0,1.0,both,0.2
VIX>=18,5264.25000000001,526.425000000001,1.3420041268889327,30.441276080704366,414,13.8,166,40.1,251,1.27,122.9265765765766,-85.63466135458167,0.1,0.33,360,0.02,0.0,0.0,0.0,18.0,1.0,both,0.2
VIX>=20,1690.2499999999995,169.02499999999995,1.1030527793485438,33.29093113734593,284,9.5,107,37.7,177,1.23,88.89163793103447,-47.54406779661018,0.1,0.33,360,0.02,0.0,0.0,0.0,20.0,1.0,both,0.2
VIX>=22,11.820000000000505,1.1820000000000506,0.2528605651261634,31.29536704442828,143,4.8,46,32.2,97,1.03,48.23434782608696,-22.235051546391748,0.1,0.33,360,0.02,0.0,0.0,0.0,22.0,1.0,both,0.2
TP=0.28,3110.9799999999987,311.0979999999999,0.8330156068370593,37.71487789874946,617,20.6,262,42.5,363,1.17,79.47739682539684,-58.84600550964187,0.1,0.28,360,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
TP=0.3,2987.8999999999933,298.78999999999934,0.8197224596452918,33.882118875901554,609,20.4,240,39.4,372,1.18,82.6132967032967,-51.29247311827958,0.1,0.3,360,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
TP=0.35,6145.929999999996,614.5929999999995,1.0345405458659966,29.078145811043864,609,20.4,222,36.5,394,1.23,129.1691039426523,-74.10685279187818,0.1,0.35,360,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
TP=0.38,7216.719999999992,721.6719999999992,1.0903129126054052,25.783736717934286,595,19.9,205,34.5,398,1.25,147.6750936329588,-79.11532663316584,0.1,0.38,360,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
TP=0.4,7802.360000000004,780.2360000000004,1.1028259507544163,24.56337762618315,596,19.9,198,33.2,408,1.25,166.69559055118114,-82.78774509803922,0.1,0.4,360,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
SL=0.04+VIX>=18,5135.830000000006,513.5830000000007,1.4009888822318373,18.15492637696123,414,13.8,127,30.7,0,1.5,104.51842767295598,0.0,0.1,0.33,360,0.02,0.04,0.0,0.0,18.0,1.0,both,0.2
SL=0.04+VIX>=20,2316.249999999998,231.62499999999983,1.35571489230501,19.194211421771595,284,9.5,86,30.3,0,1.46,84.75787234042554,0.0,0.1,0.33,360,0.02,0.04,0.0,0.0,20.0,1.0,both,0.2
SL=0.05+VIX>=18,4893.9900000000025,489.3990000000002,1.4026178759524934,18.18672984116571,414,13.8,116,28.0,0,1.59,100.94078014184399,0.0,0.1,0.33,360,0.02,0.05,0.0,0.0,18.0,1.0,both,0.2
SL=0.05+VIX>=20,2914.3899999999967,291.4389999999996,1.5324786103589858,18.689375341273845,284,9.5,82,28.9,0,1.61,90.06347826086957,0.0,0.1,0.33,360,0.02,0.05,0.0,0.0,20.0,1.0,both,0.2
VIX>=18+TP=0.3,4187.1599999999935,418.7159999999993,1.257620521555951,33.18813008528012,414,13.8,177,42.8,242,1.24,103.13441558441559,-79.09834710743803,0.1,0.3,360,0.02,0.0,0.0,0.0,18.0,1.0,both,0.2
VIX>=18+TP=0.35,6630.409999999999,663.0409999999998,1.4447650792544795,29.07921323981831,414,13.8,163,39.4,258,1.29,144.45610859728504,-95.73023255813955,0.1,0.35,360,0.02,0.0,0.0,0.0,18.0,1.0,both,0.2
VIX>=18+TP=0.38,9081.469999999987,908.1469999999987,1.588962467963055,25.74580337144448,414,13.8,157,37.9,265,1.34,172.83244343891403,-107.34226415094341,0.1,0.38,360,0.02,0.0,0.0,0.0,18.0,1.0,both,0.2
VIX>=20+TP=0.3,1140.1000000000026,114.01000000000026,0.9272581466847155,32.61480138038737,284,9.5,113,39.8,171,1.19,69.62537190082645,-41.54152046783626,0.1,0.3,360,0.02,0.0,0.0,0.0,20.0,1.0,both,0.2
VIX>=20+TP=0.35,2225.0299999999975,222.50299999999976,1.2318639512037095,30.583459429907204,284,9.5,104,36.6,180,1.26,101.05387931034483,-51.525555555555556,0.1,0.35,360,0.02,0.0,0.0,0.0,20.0,1.0,both,0.2
VIX>=20+TP=0.38,2780.9200000000014,278.09200000000016,1.3300460027695544,26.293114371879632,284,9.5,98,34.5,186,1.31,120.12813084112149,-52.918279569892476,0.1,0.38,360,0.02,0.0,0.0,0.0,20.0,1.0,both,0.2
SL=0.04+VIX>=18+TP=0.3,3298.5399999999945,329.8539999999995,1.2000693350385052,22.77128922485693,414,13.8,133,32.1,0,1.4,82.99207792207793,0.0,0.1,0.3,360,0.02,0.04,0.0,0.0,18.0,1.0,both,0.2
SL=0.04+VIX>=18+TP=0.35,6522.429999999997,652.2429999999996,1.5141704682813348,17.239123033296007,414,13.8,124,30.0,0,1.55,123.49452830188677,0.0,0.1,0.35,360,0.02,0.04,0.0,0.0,18.0,1.0,both,0.2
SL=0.04+VIX>=20+TP=0.3,1324.1399999999971,132.41399999999973,1.0562798641193027,22.154734372098567,284,9.5,88,31.0,0,1.34,62.436702127659565,0.0,0.1,0.3,360,0.02,0.04,0.0,0.0,20.0,1.0,both,0.2
SL=0.04+VIX>=20+TP=0.35,2784.1000000000017,278.4100000000002,1.4504890346852048,18.96383012791999,284,9.5,83,29.2,0,1.51,94.77301075268817,0.0,0.1,0.35,360,0.02,0.04,0.0,0.0,20.0,1.0,both,0.2
SL=0.05+VIX>=18+TP=0.3,3555.4199999999946,355.54199999999946,1.2589847024932674,19.18646896740265,414,13.8,123,29.7,0,1.49,82.05340277777776,0.0,0.1,0.3,360,0.02,0.05,0.0,0.0,18.0,1.0,both,0.2
SL=0.05+VIX>=18+TP=0.35,6089.419999999991,608.9419999999991,1.4955335032154178,17.446627078531588,414,13.8,113,27.3,0,1.65,117.74354609929075,0.0,0.1,0.35,360,0.02,0.05,0.0,0.0,18.0,1.0,both,0.2
SL=0.05+VIX>=20+TP=0.3,1793.9800000000037,179.39800000000037,1.254593951924442,19.804163961544273,284,9.5,84,29.6,0,1.47,67.78945054945055,0.0,0.1,0.3,360,0.02,0.05,0.0,0.0,20.0,1.0,both,0.2
SL=0.05+VIX>=20+TP=0.35,3390.349999999992,339.03499999999923,1.6123750768731546,18.145629025633887,284,9.5,79,27.8,0,1.66,103.13795454545452,0.0,0.1,0.35,360,0.02,0.05,0.0,0.0,20.0,1.0,both,0.2
Entry=0.08,8383.900000000009,838.3900000000009,1.363608243108489,26.09832284694703,485,16.2,168,34.6,330,1.31,153.70568,-88.98642424242423,0.08,0.33,360,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
Entry=0.12,4669.130000000007,466.9130000000007,0.828506111579255,30.68565706509575,760,25.4,328,43.2,441,1.17,96.1676844783715,-73.2073469387755,0.12,0.33,360,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
Entry=0.15,2023.8799999999992,202.38799999999992,0.5320103696515598,30.537733703629726,1013,33.9,505,49.9,512,1.14,42.016673114119925,-37.3705078125,0.15,0.33,360,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
Cancel=4min,9656.160000000016,965.6160000000016,2.322937233816681,12.09884411382638,286,9.6,141,49.3,148,1.79,114.03190954773869,-85.65472972972974,0.1,0.33,240,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
Cancel=5min,8040.730000000003,804.0730000000003,1.5769807362459993,19.072430415624495,420,14.0,180,42.9,245,1.41,119.0348,-86.42734693877553,0.1,0.33,300,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
Cancel=7min,2573.239999999997,257.3239999999997,0.654023659313561,34.36346202594428,764,25.5,266,34.8,500,1.14,85.60298969072166,-43.632,0.1,0.33,420,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
Cancel=8min,629.9400000000039,62.9940000000004,0.3653493086735924,42.04194269391833,958,32.0,314,32.8,645,1.06,54.40545454545456,-25.33674418604651,0.1,0.33,480,0.02,0.0,0.0,0.0,0.0,1.0,both,0.2
Risk=0.5%,794.6600000000051,79.4660000000005,1.0184034867296419,8.585894601725691,618,20.7,230,37.2,388,1.32,15.370652173913046,-6.883247422680412,0.1,0.33,360,0.005,0.0,0.0,0.0,0.0,1.0,both,0.2
Risk=1.0%,2087.5500000000034,208.75500000000034,1.0398321726875577,16.68915236126773,618,20.7,230,37.2,388,1.3,42.506753246753256,-19.436082474226804,0.1,0.33,360,0.01,0.0,0.0,0.0,0.0,1.0,both,0.2
Risk=1.5%,3638.9200000000037,363.8920000000004,1.0101435862638246,25.992080585309164,618,20.7,230,37.2,389,1.26,78.86902834008096,-39.74113110539846,0.1,0.33,360,0.015,0.0,0.0,0.0,0.0,1.0,both,0.2
Risk=3.0%,3154.1000000000085,315.4100000000009,0.7481783543866706,45.59620099323172,552,18.4,205,37.1,357,1.12,131.36014134275618,-93.0952380952381,0.1,0.33,360,0.03,0.0,0.0,0.0,0.0,1.0,both,0.2
Weekend=0.5x,5437.510000000004,543.7510000000004,1.0562164974346318,30.275270098291397,618,20.7,230,37.2,393,1.24,110.26148409893995,-63.99338422391858,0.1,0.33,360,0.02,0.0,0.0,0.0,0.0,0.5,both,0.2
YES-only,672.51,67.25099999999999,0.6582928541358168,25.35599470955655,313,10.5,108,34.5,205,1.16,53.12339449541284,-24.377073170731713,0.1,0.33,360,0.02,0.0,0.0,0.0,0.0,1.0,yes,0.2
NO-only,2995.6700000000014,299.5670000000001,1.3241007068214523,19.619751516809618,315,10.5,124,39.4,192,1.32,96.6519708029197,-52.05364583333334,0.1,0.33,360,0.02,0.0,0.0,0.0,0.0,1.0,no,0.2
Trail=0.25/0.18,-664.1400000000008,-66.41400000000007,-0.3456938565626896,66.78895272374896,594,19.9,95,16.0,359,0.87,24.795473684210524,-11.769637883008357,0.1,0.33,360,0.02,0.0,0.25,0.18,0.0,1.0,both,0.2
Trail=0.25/0.20,-443.6899999999997,-44.36899999999997,-0.07717983019603201,59.077692879843056,595,19.9,93,15.6,359,0.95,32.770215053763444,-15.25515320334262,0.1,0.33,360,0.02,0.0,0.25,0.2,0.0,1.0,both,0.2
